,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate
59,2023-05-05T05:29:20,2023,5,-111.910622,40.761574,-9999.00,-9999.00,none,None,None,None
60,2023-05-05T05:34:25,2023,5,-111.910606,40.761738,-9999.00,-9999.00,none,None,None,None
61,2023-05-05T10:04:45,2023,5,-111.910545,40.7616,-9999.00,-9999.00,none,None,None,None
62,2023-05-05T10:09:50,2023,5,-111.910568,40.761318,-9999.00,-9999.00,none,None,None,None
63,2023-05-05T10:14:55,2023,5,-111.910576,40.76157,-9999.00,-9999.00,none,None,None,None
64,2023-05-05T11:50:40,2023,5,-111.910728,40.761662,-9999.00,-9999.00,none,None,None,None
65,2023-05-05T12:24:30,2023,5,-111.91053,40.76144,-9999.00,41.30,none,None,None,None
66,2023-05-05T12:29:35,2023,5,-111.910461,40.761547,-9999.00,36.20,none,None,None,None
67,2023-05-05T12:34:40,2023,5,-111.910408,40.761593,-9999.00,37.50,none,None,None,None
68,2023-05-05T12:39:45,2023,5,-111.910347,40.761559,-9999.00,36.90,none,None,None,None
69,2023-05-05T12:44:50,2023,5,-111.910454,40.761612,-9999.00,24.30,none,None,None,None
70,2023-05-05T12:49:55,2023,5,-111.909729,40.761997,-9999.00,38.40,none,None,None,None
71,2023-05-05T12:55:00,2023,5,-111.902512,40.760769,3.80,45.70,none,None,None,None
72,2023-05-05T13:00:05,2023,5,-111.909431,40.763538,-9999.00,46.80,none,None,None,None
73,2023-05-05T13:05:10,2023,5,-111.902466,40.768814,-9999.00,47.60,none,None,None,None
74,2023-05-05T13:10:15,2023,5,-111.888466,40.769272,-9999.00,45.70,none,None,None,None
75,2023-05-05T13:15:20,2023,5,-111.871422,40.767181,-9999.00,45.80,none,None,None,None
76,2023-05-05T13:20:25,2023,5,-111.85437,40.765095,-9999.00,43.80,none,None,None,None
77,2023-05-05T13:25:30,2023,5,-111.839104,40.770065,-9999.00,40.20,none,None,None,None
78,2023-05-05T13:30:35,2023,5,-111.847374,40.770908,-9999.00,48.90,none,None,None,None
79,2023-05-05T13:35:40,2023,5,-111.862221,40.765072,-9999.00,46.10,none,None,None,None
80,2023-05-05T13:40:45,2023,5,-111.886604,40.767227,-9999.00,44.60,none,None,None,None
81,2023-05-05T13:45:50,2023,5,-111.902695,40.767467,-9999.00,41.60,none,None,None,None
82,2023-05-05T13:50:55,2023,5,-111.90947,40.763657,-9999.00,32.70,none,None,None,None
83,2023-05-05T13:56:00,2023,5,-111.909416,40.763664,3.20,28.10,none,None,None,None
84,2023-05-05T14:01:05,2023,5,-111.908989,40.764858,-9999.00,33.80,none,None,None,None
85,2023-05-05T14:06:10,2023,5,-111.893478,40.769295,-9999.00,32.50,none,None,None,None
86,2023-05-05T14:11:15,2023,5,-111.888107,40.767159,-9999.00,28.60,none,None,None,None
87,2023-05-05T14:16:20,2023,5,-111.869141,40.767185,-9999.00,36.50,none,None,None,None
88,2023-05-05T14:21:25,2023,5,-111.859955,40.764938,-9999.00,47.60,none,None,None,None
89,2023-05-05T14:26:30,2023,5,-111.846886,40.770947,-9999.00,43.40,none,None,None,None
90,2023-05-05T14:31:35,2023,5,-111.843491,40.76981,-9999.00,45.80,none,None,None,None
91,2023-05-05T14:36:40,2023,5,-111.852081,40.766998,-9999.00,41.30,none,None,None,None
92,2023-05-05T14:41:45,2023,5,-111.871284,40.767189,-9999.00,39.20,none,None,None,None
93,2023-05-05T14:46:50,2023,5,-111.892921,40.767197,-9999.00,38.80,none,None,None,None
94,2023-05-05T14:51:55,2023,5,-111.902588,40.768711,-9999.00,41.80,none,None,None,None
95,2023-05-05T14:57:00,2023,5,-111.909821,40.764202,2.10,26.40,none,None,None,None
96,2023-05-05T15:02:05,2023,5,-111.909828,40.764202,-9999.00,37.20,none,None,None,None
97,2023-05-05T15:07:10,2023,5,-111.909828,40.764191,-9999.00,35.80,none,None,None,None
98,2023-05-05T15:12:15,2023,5,-111.909233,40.763111,-9999.00,50.80,none,None,None,None
99,2023-05-05T15:17:20,2023,5,-111.900482,40.764927,-9999.00,40.50,none,None,None,None
100,2023-05-05T15:22:25,2023,5,-111.896111,40.769306,-9999.00,46.00,none,None,None,None
101,2023-05-05T15:27:30,2023,5,-111.87999,40.767159,-9999.00,44.80,none,None,None,None
102,2023-05-05T15:32:35,2023,5,-111.865082,40.764961,-9999.00,43.80,none,None,None,None
103,2023-05-05T15:37:40,2023,5,-111.84726,40.768009,-9999.00,53.50,none,None,None,None
104,2023-05-05T15:42:45,2023,5,-111.841293,40.769241,-9999.00,54.60,none,None,None,None
105,2023-05-05T15:47:50,2023,5,-111.854416,40.76498,-9999.00,37.80,none,None,None,None
106,2023-05-05T15:52:55,2023,5,-111.874886,40.767216,-9999.00,42.70,none,None,None,None
107,2023-05-05T15:58:00,2023,5,-111.890717,40.767315,1.70,43.80,none,None,None,None
108,2023-05-05T16:03:05,2023,5,-111.905022,40.765087,-9999.00,37.50,none,None,None,None
109,2023-05-05T16:12:30,2023,5,-111.909691,40.764191,-9999.00,42.90,none,None,None,None
110,2023-05-05T16:17:35,2023,5,-111.911804,40.763054,-9999.00,41.60,none,None,None,None
111,2023-05-05T16:52:30,2023,5,-111.910286,40.761448,-9999.00,-9999.00,none,None,None,None
112,2023-05-05T16:58:45,2023,5,-111.910667,40.761791,-9999.00,41.90,none,None,None,None
113,2023-05-05T17:03:50,2023,5,-111.910522,40.761673,-9999.00,41.40,none,None,None,None
114,2023-05-05T17:08:55,2023,5,-111.910576,40.761684,-9999.00,43.30,none,None,None,None
115,2023-05-05T17:14:00,2023,5,-111.910538,40.761642,1.30,42.20,none,None,None,None
116,2023-05-05T17:19:05,2023,5,-111.9105,40.761654,-9999.00,46.70,none,None,None,None
117,2023-05-05T17:24:10,2023,5,-111.910606,40.761669,-9999.00,45.80,none,None,None,None
118,2023-05-05T17:29:15,2023,5,-111.910522,40.7617,-9999.00,41.30,none,None,None,None
119,2023-05-05T17:34:20,2023,5,-111.910614,40.761635,-9999.00,41.40,none,None,None,None
120,2023-05-05T17:39:25,2023,5,-111.910637,40.761517,-9999.00,43.70,none,None,None,None
121,2023-05-05T17:44:30,2023,5,-111.910599,40.761585,-9999.00,42.80,none,None,None,None
122,2023-05-05T19:09:10,2023,5,-111.909409,40.764381,-9999.00,42.50,none,None,None,None
123,2023-05-05T19:14:15,2023,5,-111.909477,40.763752,-9999.00,34.70,none,None,None,None
124,2023-05-05T19:19:20,2023,5,-111.909477,40.763752,-9999.00,48.60,none,None,None,None
125,2023-05-05T19:24:25,2023,5,-111.909492,40.763748,-9999.00,48.30,none,None,None,None
126,2023-05-05T19:29:30,2023,5,-111.906425,40.767208,-9999.00,44.30,none,None,None,None
127,2023-05-05T19:34:35,2023,5,-111.888176,40.767471,-9999.00,47.60,none,None,None,None
128,2023-05-05T19:39:40,2023,5,-111.874405,40.7672,-9999.00,49.90,none,None,None,None
129,2023-05-05T19:44:45,2023,5,-111.854355,40.765007,-9999.00,48.80,none,None,None,None
130,2023-05-05T19:49:50,2023,5,-111.841888,40.772789,-9999.00,47.90,none,None,None,None
131,2023-05-05T19:54:55,2023,5,-111.84774,40.769314,-9999.00,53.80,none,None,None,None
132,2023-05-05T20:00:00,2023,5,-111.862305,40.765053,1.90,46.80,none,None,None,None
133,2023-05-05T20:05:05,2023,5,-111.885406,40.767048,-9999.00,46.00,none,None,None,None
134,2023-05-05T20:10:10,2023,5,-111.899445,40.769402,-9999.00,48.30,none,None,None,None
135,2023-05-05T20:15:15,2023,5,-111.909714,40.76416,-9999.00,46.30,none,None,None,None
136,2023-05-05T20:20:20,2023,5,-111.909714,40.764164,-9999.00,49.40,none,None,None,None
137,2023-05-05T20:25:25,2023,5,-111.909706,40.764164,-9999.00,41.90,none,None,None,None
138,2023-05-05T20:30:30,2023,5,-111.909706,40.76416,-9999.00,49.10,none,None,None,None
139,2023-05-05T20:35:35,2023,5,-111.909706,40.76416,-9999.00,48.90,none,None,None,None
140,2023-05-05T20:40:40,2023,5,-111.909714,40.764149,-9999.00,48.80,none,None,None,None
141,2023-05-05T20:45:45,2023,5,-111.908508,40.76498,-9999.00,40.20,none,None,None,None
142,2023-05-05T20:50:50,2023,5,-111.888931,40.769268,-9999.00,48.70,none,None,None,None
143,2023-05-05T20:55:55,2023,5,-111.865517,40.767128,-9999.00,47.90,none,None,None,None
144,2023-05-05T21:01:00,2023,5,-111.848961,40.766895,2.40,46.00,none,None,None,None
145,2023-05-05T21:06:05,2023,5,-111.836754,40.766247,-9999.00,50.90,none,None,None,None
146,2023-05-05T21:11:10,2023,5,-111.848526,40.767029,-9999.00,48.10,none,None,None,None
147,2023-05-05T21:16:15,2023,5,-111.862221,40.765026,-9999.00,51.30,none,None,None,None
148,2023-05-05T21:21:20,2023,5,-111.878365,40.767208,-9999.00,46.20,none,None,None,None
149,2023-05-05T21:26:25,2023,5,-111.893356,40.767105,-9999.00,46.30,none,None,None,None
150,2023-05-05T21:31:30,2023,5,-111.906189,40.765087,-9999.00,42.70,none,None,None,None
151,2023-05-05T21:36:35,2023,5,-111.9095,40.76384,-9999.00,26.80,none,None,None,None
152,2023-05-05T21:41:40,2023,5,-111.909592,40.763844,-9999.00,43.70,none,None,None,None
153,2023-05-05T21:46:45,2023,5,-111.909622,40.763908,-9999.00,46.50,none,None,None,None
154,2023-05-05T21:51:50,2023,5,-111.909576,40.76387,-9999.00,49.80,none,None,None,None
155,2023-05-05T21:56:55,2023,5,-111.909561,40.763817,-9999.00,39.60,none,None,None,None
156,2023-05-05T22:02:00,2023,5,-111.907486,40.767185,1.80,48.00,none,None,None,None
157,2023-05-05T22:07:05,2023,5,-111.89418,40.76936,-9999.00,47.20,none,None,None,None
158,2023-05-05T22:12:10,2023,5,-111.878227,40.767265,-9999.00,43.80,none,None,None,None
159,2023-05-05T22:17:15,2023,5,-111.859985,40.76506,-9999.00,49.00,none,None,None,None
160,2023-05-05T22:22:20,2023,5,-111.839561,40.770424,-9999.00,44.30,none,None,None,None
161,2023-05-05T22:27:25,2023,5,-111.847137,40.770973,-9999.00,46.20,none,None,None,None
162,2023-05-05T22:32:30,2023,5,-111.865273,40.766529,-9999.00,53.10,none,None,None,None
163,2023-05-05T22:37:35,2023,5,-111.867767,40.767197,-9999.00,39.90,none,None,None,None
164,2023-05-05T22:42:40,2023,5,-111.889969,40.767227,-9999.00,44.50,none,None,None,None
165,2023-05-05T22:47:45,2023,5,-111.90197,40.769386,-9999.00,47.40,none,None,None,None
166,2023-05-05T22:52:50,2023,5,-111.909569,40.763855,-9999.00,46.40,none,None,None,None
167,2023-05-05T22:57:55,2023,5,-111.909424,40.763569,-9999.00,45.20,none,None,None,None
168,2023-05-05T23:03:00,2023,5,-111.909424,40.763561,1.40,47.90,none,None,None,None
169,2023-05-05T23:08:05,2023,5,-111.909431,40.763561,-9999.00,42.90,none,None,None,None
170,2023-05-05T23:13:10,2023,5,-111.909439,40.763561,-9999.00,40.60,none,None,None,None
171,2023-05-05T23:18:15,2023,5,-111.902832,40.767254,-9999.00,45.30,none,None,None,None
172,2023-05-05T23:23:20,2023,5,-111.88813,40.767288,-9999.00,42.40,none,None,None,None
173,2023-05-05T23:28:25,2023,5,-111.865021,40.764977,-9999.00,54.50,none,None,None,None
174,2023-05-05T23:33:30,2023,5,-111.847565,40.769169,-9999.00,45.00,none,None,None,None
175,2023-05-05T23:38:35,2023,5,-111.836517,40.766651,-9999.00,43.30,none,None,None,None
176,2023-05-05T23:43:40,2023,5,-111.844925,40.769741,-9999.00,47.60,none,None,None,None
177,2023-05-05T23:48:45,2023,5,-111.853485,40.765041,-9999.00,43.70,none,None,None,None
178,2023-05-05T23:53:50,2023,5,-111.872002,40.767235,-9999.00,46.80,none,None,None,None
179,2023-05-05T23:58:55,2023,5,-111.89061,40.767181,-9999.00,47.90,none,None,None,None
180,2023-05-06T00:04:00,2023,5,-111.902618,40.768864,4.70,51.00,none,None,None,None
181,2023-05-06T00:09:05,2023,5,-111.909584,40.763878,-9999.00,41.40,none,None,None,None
182,2023-05-06T00:14:10,2023,5,-111.909584,40.763878,-9999.00,43.20,none,None,None,None
183,2023-05-06T00:19:15,2023,5,-111.909584,40.763878,-9999.00,43.70,none,None,None,None
184,2023-05-06T00:24:20,2023,5,-111.909576,40.763874,-9999.00,42.70,none,None,None,None
185,2023-05-06T00:29:25,2023,5,-111.909714,40.764793,-9999.00,44.10,none,None,None,None
186,2023-05-06T00:34:30,2023,5,-111.897179,40.769276,-9999.00,46.70,none,None,None,None
187,2023-05-06T00:39:35,2023,5,-111.882828,40.767151,-9999.00,47.80,none,None,None,None
188,2023-05-06T00:44:40,2023,5,-111.862747,40.764961,-9999.00,42.50,none,None,None,None
189,2023-05-06T00:49:45,2023,5,-111.840721,40.772533,-9999.00,41.90,none,None,None,None
190,2023-05-06T00:54:50,2023,5,-111.848602,40.767002,-9999.00,46.00,none,None,None,None
191,2023-05-06T00:59:55,2023,5,-111.861465,40.765064,-9999.00,45.40,none,None,None,None
192,2023-05-06T01:05:00,2023,5,-111.878952,40.7672,2.80,47.70,none,None,None,None
193,2023-05-06T01:10:05,2023,5,-111.896461,40.769363,-9999.00,42.60,none,None,None,None
194,2023-05-06T01:15:10,2023,5,-111.902626,40.762409,-9999.00,44.40,none,None,None,None
195,2023-05-06T01:20:15,2023,5,-111.911514,40.762814,-9999.00,43.30,none,None,None,None
196,2023-05-06T01:25:20,2023,5,-111.91069,40.761528,-9999.00,50.00,none,None,None,None
197,2023-05-06T01:30:25,2023,5,-111.910645,40.761452,-9999.00,51.60,none,None,None,None
198,2023-05-06T01:36:45,2023,5,-111.910538,40.761658,-9999.00,40.10,none,None,None,None
199,2023-05-06T01:41:50,2023,5,-111.91066,40.761631,-9999.00,40.90,none,None,None,None
200,2023-05-06T01:46:55,2023,5,-111.910637,40.761639,-9999.00,41.80,none,None,None,None
201,2023-05-06T01:52:00,2023,5,-111.910576,40.761608,1.60,48.50,none,None,None,None
202,2023-05-06T01:57:05,2023,5,-111.910637,40.761608,-9999.00,30.10,none,None,None,None
203,2023-05-06T02:02:10,2023,5,-111.910606,40.76162,-9999.00,41.50,none,None,None,None
204,2023-05-06T02:07:15,2023,5,-111.910622,40.761337,-9999.00,43.20,none,None,None,None
205,2023-05-06T02:12:20,2023,5,-111.910645,40.761635,-9999.00,46.10,none,None,None,None
206,2023-05-06T02:17:25,2023,5,-111.910606,40.76152,-9999.00,43.60,none,None,None,None
207,2023-05-06T02:22:55,2023,5,-111.910538,40.761486,-9999.00,-9999.00,none,None,None,None
208,2023-05-06T02:28:40,2023,5,-111.910568,40.761799,-9999.00,-9999.00,none,None,None,None
209,2023-05-06T04:04:25,2023,5,-111.910362,40.761513,-9999.00,-9999.00,none,None,None,None
210,2023-05-06T04:09:30,2023,5,-111.910477,40.761532,-9999.00,39.60,none,None,None,None
211,2023-05-06T04:14:35,2023,5,-111.910461,40.761616,-9999.00,43.40,none,None,None,None
212,2023-05-06T04:19:40,2023,5,-111.910355,40.761555,-9999.00,42.30,none,None,None,None
213,2023-05-06T04:24:45,2023,5,-111.910431,40.761692,-9999.00,43.70,none,None,None,None
214,2023-05-06T04:29:50,2023,5,-111.910378,40.761627,-9999.00,41.50,none,None,None,None
215,2023-05-06T04:34:55,2023,5,-111.910393,40.761673,-9999.00,40.10,none,None,None,None
216,2023-05-06T04:40:00,2023,5,-111.910461,40.761604,1.10,48.40,none,None,None,None
217,2023-05-06T04:45:05,2023,5,-111.910423,40.761578,-9999.00,39.10,none,None,None,None
218,2023-05-06T04:50:10,2023,5,-111.910576,40.761574,-9999.00,39.90,none,None,None,None
219,2023-05-06T04:55:15,2023,5,-111.910583,40.761486,-9999.00,42.60,none,None,None,None
220,2023-05-06T06:31:05,2023,5,-111.910706,40.761738,-9999.00,33.00,none,None,None,None
221,2023-05-06T06:36:10,2023,5,-111.910507,40.761585,-9999.00,40.20,none,None,None,None
222,2023-05-06T06:41:15,2023,5,-111.910622,40.761635,-9999.00,43.00,none,None,None,None
223,2023-05-06T06:46:20,2023,5,-111.910561,40.761585,-9999.00,41.50,none,None,None,None
224,2023-05-06T06:51:25,2023,5,-111.910645,40.7617,-9999.00,41.90,none,None,None,None
225,2023-05-06T06:56:30,2023,5,-111.910461,40.761692,-9999.00,38.80,none,None,None,None
226,2023-05-06T07:01:35,2023,5,-111.910599,40.76181,-9999.00,29.50,none,None,None,None
227,2023-05-06T07:06:40,2023,5,-111.910606,40.761623,-9999.00,45.30,none,None,None,None
228,2023-05-06T07:11:45,2023,5,-111.9105,40.761642,-9999.00,45.80,none,None,None,None
229,2023-05-06T07:16:50,2023,5,-111.910561,40.761681,-9999.00,39.90,none,None,None,None
230,2023-05-06T08:07:15,2023,5,-111.910683,40.761528,-9999.00,31.70,none,None,None,None
231,2023-05-06T08:12:20,2023,5,-111.910606,40.761681,-9999.00,50.70,none,None,None,None
232,2023-05-06T08:17:25,2023,5,-111.910614,40.761612,-9999.00,42.10,none,None,None,None
233,2023-05-06T08:22:30,2023,5,-111.910545,40.761555,-9999.00,41.80,none,None,None,None
234,2023-05-06T08:27:35,2023,5,-111.910286,40.761681,-9999.00,45.00,none,None,None,None
235,2023-05-06T08:32:40,2023,5,-111.910439,40.761524,-9999.00,45.50,none,None,None,None
236,2023-05-06T08:37:45,2023,5,-111.910393,40.761654,-9999.00,43.40,none,None,None,None
237,2023-05-06T08:42:50,2023,5,-111.910439,40.761486,-9999.00,43.50,none,None,None,None
238,2023-05-06T08:47:55,2023,5,-111.910477,40.761559,-9999.00,46.70,none,None,None,None
239,2023-05-06T08:53:00,2023,5,-111.910484,40.761467,0.60,46.00,none,None,None,None
240,2023-05-06T10:28:45,2023,5,-111.91053,40.761559,-9999.00,-9999.00,none,None,None,None
241,2023-05-06T13:35:15,2023,5,-111.910561,40.761562,-9999.00,15.20,none,None,None,None
242,2023-05-06T13:40:20,2023,5,-111.910645,40.761322,-9999.00,15.20,none,None,None,None
243,2023-05-06T13:45:25,2023,5,-111.910515,40.761738,-9999.00,18.10,none,None,None,None
244,2023-05-06T13:50:30,2023,5,-111.910629,40.761478,-9999.00,23.50,none,None,None,None
245,2023-05-06T13:55:35,2023,5,-111.910515,40.761738,-9999.00,26.60,none,None,None,None
246,2023-05-06T14:00:40,2023,5,-111.910439,40.761803,-9999.00,29.60,none,None,None,None
247,2023-05-06T14:05:45,2023,5,-111.910591,40.761711,-9999.00,28.20,none,None,None,None
248,2023-05-06T14:10:50,2023,5,-111.910637,40.761581,-9999.00,29.60,none,None,None,None
249,2023-05-06T14:15:55,2023,5,-111.910484,40.761738,-9999.00,29.70,none,None,None,None
250,2023-05-06T14:21:00,2023,5,-111.910561,40.761688,2.30,31.80,none,None,None,None
251,2023-05-06T15:11:25,2023,5,-111.910362,40.761555,-9999.00,-9999.00,none,None,None,None
252,2023-05-06T15:16:30,2023,5,-111.910912,40.761833,-9999.00,39.80,none,None,None,None
253,2023-05-06T15:21:35,2023,5,-111.910652,40.761684,-9999.00,42.10,none,None,None,None
254,2023-05-06T15:26:40,2023,5,-111.910629,40.761719,-9999.00,38.20,none,None,None,None
255,2023-05-06T15:31:45,2023,5,-111.910522,40.761696,-9999.00,40.90,none,None,None,None
256,2023-05-06T15:36:50,2023,5,-111.910583,40.761631,-9999.00,38.70,none,None,None,None
257,2023-05-06T15:41:55,2023,5,-111.910622,40.76162,-9999.00,39.40,none,None,None,None
258,2023-05-06T15:47:00,2023,5,-111.910591,40.761631,2.20,38.30,none,None,None,None
259,2023-05-06T15:52:05,2023,5,-111.910667,40.761566,-9999.00,39.10,none,None,None,None
260,2023-05-06T16:42:40,2023,5,-111.910553,40.761501,-9999.00,-9999.00,none,None,None,None
261,2023-05-06T17:33:05,2023,5,-111.910484,40.761662,-9999.00,46.20,none,None,None,None
262,2023-05-06T17:38:10,2023,5,-111.910599,40.7616,-9999.00,44.30,none,None,None,None
263,2023-05-06T17:43:15,2023,5,-111.910408,40.761677,-9999.00,43.80,none,None,None,None
264,2023-05-06T17:48:20,2023,5,-111.9105,40.761673,-9999.00,45.30,none,None,None,None
265,2023-05-06T17:53:25,2023,5,-111.910423,40.761711,-9999.00,43.40,none,None,None,None
266,2023-05-06T17:58:30,2023,5,-111.910568,40.761642,-9999.00,40.30,none,None,None,None
267,2023-05-06T18:03:35,2023,5,-111.910591,40.761703,-9999.00,46.00,none,None,None,None
268,2023-05-06T18:08:40,2023,5,-111.9105,40.761711,-9999.00,44.20,none,None,None,None
269,2023-05-06T18:13:45,2023,5,-111.910576,40.761642,-9999.00,45.00,none,None,None,None
270,2023-05-06T18:18:50,2023,5,-111.910553,40.761608,-9999.00,45.80,none,None,None,None
271,2023-05-06T20:40:00,2023,5,-111.910553,40.761562,0.90,47.90,none,None,None,None
272,2023-05-06T20:45:05,2023,5,-111.910492,40.761703,-9999.00,51.10,none,None,None,None
273,2023-05-06T20:50:10,2023,5,-111.910538,40.761631,-9999.00,49.20,none,None,None,None
274,2023-05-06T20:55:15,2023,5,-111.910576,40.761623,-9999.00,49.70,none,None,None,None
275,2023-05-06T21:00:20,2023,5,-111.910545,40.761677,-9999.00,51.10,none,None,None,None
276,2023-05-06T21:05:25,2023,5,-111.910538,40.761593,-9999.00,25.30,none,None,None,None
277,2023-05-06T21:10:30,2023,5,-111.910538,40.761501,-9999.00,44.60,none,None,None,None
278,2023-05-06T21:15:35,2023,5,-111.910614,40.761482,-9999.00,48.20,none,None,None,None
279,2023-05-06T21:20:40,2023,5,-111.910545,40.761517,-9999.00,48.30,none,None,None,None
280,2023-05-06T21:25:45,2023,5,-111.910652,40.761559,-9999.00,45.10,none,None,None,None
