Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES642_PM2.5_Concentration,ES642_Air_Flow_Rate,ES642_Internal_Air_Temperature,ES642_Internal_Relative_Humidity,ES642_Internal_Air_Pressure,ES642_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Internal_Air_Temperature,2B405_Internal_Air_Pressure,2B405_Air_Flow_Rate,2B405_Cell_O3_Flow_Rate,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
2022-03-01T00:02:00,40.765247,-111.909142,1302.10,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,17.00,2.00,26.61,10.00,883.20,0.00,-1.50,2.19,41.80,826.30,56.10,34.20,90.30,32.70,801.50,1.96,114.80,0,0,1
2022-03-01T00:02:05,40.765244,-111.909149,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.98,16.00,2.00,26.61,10.00,883.20,0.00,1.70,2.20,41.80,826.70,56.50,34.20,90.70,32.70,801.50,2.03,114.00,0,0,1
2022-03-01T00:02:10,40.765236,-111.909149,1302.10,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,14.00,2.00,26.61,10.00,883.50,0.00,-0.20,2.19,41.80,826.60,56.60,31.50,88.10,32.70,801.60,1.96,113.50,0,0,1
2022-03-01T00:02:15,40.765232,-111.909157,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.96,16.00,2.00,26.61,9.00,883.50,0.00,0.40,2.20,41.80,826.30,55.00,30.10,85.10,32.70,801.60,1.96,114.60,0,0,1
2022-03-01T00:02:20,40.765228,-111.909157,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.97,14.00,2.00,26.61,10.00,883.40,0.00,0.30,2.20,41.80,826.30,51.20,30.00,81.20,32.70,801.70,2.03,113.80,0,0,1
2022-03-01T00:02:25,40.765228,-111.909164,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.98,13.00,2.00,26.61,9.00,883.30,0.00,-2.50,2.19,41.80,826.70,51.30,30.90,82.20,32.70,801.50,1.96,113.40,0,0,1
2022-03-01T00:02:30,40.765221,-111.909164,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.99,12.00,2.00,26.61,10.00,883.30,0.00,-0.50,2.20,41.80,826.70,50.70,30.50,81.20,32.70,801.60,1.96,114.70,0,0,1
2022-03-01T00:02:35,40.765213,-111.909172,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,14.00,11.00,2.00,26.61,10.00,883.30,0.00,-0.50,2.19,41.80,826.30,53.00,30.50,83.50,32.70,801.50,2.03,114.00,0,0,1
2022-03-01T00:02:40,40.765209,-111.909180,1302.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.44,14.01,12.00,2.00,26.61,10.00,883.20,0.00,0.60,2.20,41.80,826.30,53.10,29.20,82.30,32.70,801.60,1.96,113.30,0,0,1
2022-03-01T00:02:45,40.765202,-111.909187,1302.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.98,12.00,2.00,26.61,10.00,883.30,0.00,-1.00,2.20,41.80,826.60,53.90,30.10,84.00,32.70,801.50,1.96,114.80,0,0,1
2022-03-01T00:02:50,40.765202,-111.909187,1302.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.98,11.00,2.00,26.61,10.00,883.50,0.00,-2.60,2.20,41.80,826.70,57.00,30.10,87.10,32.70,801.60,2.03,113.80,0,0,1
2022-03-01T00:02:55,40.765202,-111.909195,1302.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.98,11.00,2.00,26.61,10.00,883.20,0.00,0.30,2.18,41.80,826.30,57.10,30.20,87.30,32.70,801.50,1.96,113.60,0,0,1
2022-03-01T00:03:00,40.765213,-111.909203,1301.70,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.98,12.00,2.00,26.61,10.00,883.30,0.00,0.00,2.19,41.80,826.30,58.70,32.00,90.70,32.70,801.60,1.96,114.70,0,0,1
2022-03-01T00:03:05,40.765228,-111.909203,1301.60,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.96,12.00,2.00,26.61,9.00,883.30,0.00,-1.20,2.19,41.80,826.60,57.10,31.90,89.00,32.70,801.40,2.03,114.00,0,0,0
2022-03-01T00:03:10,40.765236,-111.909203,1301.40,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.96,12.00,2.00,26.61,9.00,883.30,0.00,0.80,2.18,41.80,826.60,57.30,32.60,89.90,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:03:15,40.765244,-111.909203,1300.90,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,11.00,2.00,26.61,10.00,883.50,0.00,-2.30,2.19,41.80,826.30,56.70,29.70,86.40,32.70,801.50,1.96,114.90,0,0,0
2022-03-01T00:03:20,40.765251,-111.909210,1300.30,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,12.00,2.00,26.61,10.00,883.30,0.00,-2.90,2.18,41.80,826.30,54.40,29.70,84.10,32.70,801.60,2.03,114.10,0,0,0
2022-03-01T00:03:25,40.765247,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,13.00,2.00,26.61,10.00,883.40,0.00,0.40,2.18,41.80,826.70,54.50,30.70,85.20,32.70,801.50,1.96,113.60,0,0,0
2022-03-01T00:03:30,40.765247,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.94,14.00,2.00,26.61,9.00,883.30,0.00,-4.80,2.18,41.80,826.60,53.40,35.40,88.80,32.70,801.40,1.96,114.90,0,0,0
2022-03-01T00:03:35,40.765244,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.94,13.00,2.00,26.61,9.00,883.50,0.00,0.80,2.18,41.80,826.20,51.00,35.30,86.30,32.70,801.50,2.03,113.70,0,0,0
2022-03-01T00:03:40,40.765244,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.94,13.00,2.00,26.61,10.00,883.50,0.00,-0.50,2.19,41.80,826.30,51.20,35.80,87.00,32.70,801.50,1.96,113.70,0,0,0
2022-03-01T00:03:45,40.765236,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.92,15.00,2.00,26.61,10.00,883.20,0.00,-0.20,2.19,41.80,826.60,50.60,33.20,83.80,32.70,801.50,1.96,114.70,0,0,0
2022-03-01T00:03:50,40.765236,-111.909210,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.92,14.00,2.00,26.61,10.00,883.30,0.00,-3.00,2.17,41.80,826.60,52.70,33.10,85.80,32.70,801.50,2.03,113.80,0,0,0
2022-03-01T00:03:55,40.765232,-111.909218,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.94,16.00,2.00,26.61,10.00,883.20,0.00,1.10,2.19,41.80,826.30,52.80,32.70,85.50,32.70,801.50,1.96,113.40,0,0,0
2022-03-01T00:04:00,40.765228,-111.909218,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.94,15.00,2.00,26.61,9.00,883.30,0.00,-1.00,2.20,41.80,826.30,53.60,36.30,89.90,32.70,801.50,1.96,114.70,0,0,0
2022-03-01T00:04:05,40.765224,-111.909225,1300.20,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.94,14.00,2.00,26.61,10.00,883.20,0.00,-0.20,2.18,41.80,826.60,48.50,36.20,84.70,32.70,801.50,2.03,114.00,0,0,0
2022-03-01T00:04:10,40.765221,-111.909225,1300.20,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.96,13.00,2.00,26.61,9.00,883.40,0.00,0.50,2.19,41.80,826.60,48.60,38.50,87.10,32.70,801.50,1.96,113.30,0,0,0
2022-03-01T00:04:15,40.765217,-111.909233,1300.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.96,14.00,2.00,26.61,10.00,883.50,0.00,-0.40,2.19,41.80,826.30,47.40,36.20,83.60,32.70,801.50,1.96,114.70,0,0,0
2022-03-01T00:04:20,40.765213,-111.909241,1300.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.40,13.96,14.00,2.00,26.61,10.00,883.20,0.00,-0.80,2.18,41.80,826.30,54.90,36.10,91.00,32.70,801.50,2.03,114.00,0,0,0
2022-03-01T00:04:25,40.765209,-111.909248,1300.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.96,13.00,2.00,26.61,9.00,883.30,0.00,-1.20,2.20,41.80,826.70,55.10,34.80,89.90,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:04:30,40.765209,-111.909248,1300.10,-9999.00,-9999.00,-9999.00,13.53,28.54,21.39,13.96,14.00,2.00,26.61,10.00,883.30,0.00,1.10,2.20,41.80,826.70,60.50,35.00,95.50,32.70,801.60,1.96,114.70,0,0,0
2022-03-01T00:04:35,40.765224,-111.909256,1299.50,-9999.00,-9999.00,-9999.00,13.53,28.54,21.42,14.02,12.00,2.00,26.61,9.00,883.30,0.00,-0.70,2.19,41.80,826.30,64.90,34.90,99.80,32.70,801.50,2.03,114.10,0,0,0
2022-03-01T00:04:40,40.765232,-111.909264,1298.80,-9999.00,-9999.00,-9999.00,13.52,28.54,21.40,13.99,14.00,2.00,26.61,9.00,883.30,0.00,-3.70,2.19,41.80,826.20,64.90,30.20,95.10,32.70,801.50,1.96,113.70,0,0,0
2022-03-01T00:04:45,40.765240,-111.909264,1298.80,-9999.00,-9999.00,-9999.00,13.52,28.53,21.40,13.94,14.00,2.00,26.61,10.00,883.50,0.00,-0.80,2.19,41.80,826.70,62.50,22.40,84.90,32.70,801.40,1.96,114.90,0,0,0
2022-03-01T00:04:50,40.765244,-111.909256,1298.80,-9999.00,-9999.00,-9999.00,13.52,28.53,21.40,13.94,14.00,2.00,26.61,10.00,883.50,0.00,-1.90,2.20,41.80,826.70,55.70,22.40,78.10,32.70,801.60,2.03,113.90,0,0,0
2022-03-01T00:04:55,40.765251,-111.909248,1298.70,-9999.00,-9999.00,-9999.00,13.52,28.53,21.40,13.94,13.00,2.00,26.61,9.00,883.20,0.00,2.10,2.18,41.80,826.30,55.80,24.20,80.00,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:05:00,40.765259,-111.909248,1298.70,-9999.00,-9999.00,-9999.00,13.53,28.53,21.40,13.92,13.00,2.00,26.61,10.00,883.40,0.00,-0.40,2.18,41.80,826.30,53.40,28.60,82.00,32.70,801.60,1.96,114.50,0,0,0
2022-03-01T00:05:05,40.765266,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.52,28.53,21.38,13.90,14.00,2.00,26.61,9.00,883.50,0.00,0.30,2.20,41.80,826.70,50.10,28.50,78.60,32.70,801.50,2.03,114.10,0,0,0
2022-03-01T00:05:10,40.765270,-111.909241,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.90,12.00,2.00,26.61,9.00,883.30,0.00,-1.70,2.18,41.80,826.70,50.30,30.80,81.10,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:05:15,40.765274,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.39,13.90,12.00,2.00,26.61,9.00,883.20,0.00,-1.40,2.19,41.80,826.30,50.00,34.90,84.90,32.70,801.50,1.96,114.60,0,0,0
2022-03-01T00:05:20,40.765274,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.40,13.90,11.00,2.00,26.50,9.00,883.40,0.00,-0.60,2.19,41.80,826.30,52.60,34.80,87.40,32.70,801.50,2.03,113.80,0,0,0
2022-03-01T00:05:25,40.765278,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.52,28.53,21.40,13.92,12.00,2.00,26.61,9.00,883.40,0.00,1.10,2.20,41.80,826.60,52.70,34.40,87.10,32.70,801.50,1.96,113.60,0,0,0
2022-03-01T00:05:30,40.765278,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.52,28.53,21.40,13.94,12.00,2.00,26.61,9.00,883.40,0.00,0.40,2.19,41.80,826.70,55.70,29.30,85.00,32.70,801.50,1.96,114.50,0,0,0
2022-03-01T00:05:35,40.765274,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.40,13.94,13.00,2.00,26.61,9.00,883.30,0.00,0.20,2.20,41.80,826.30,62.50,29.20,91.70,32.70,801.50,2.03,114.00,0,0,0
2022-03-01T00:05:40,40.765278,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.40,13.94,12.00,2.00,26.61,9.00,883.50,0.00,-0.40,2.19,41.80,826.30,62.60,27.00,89.60,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:05:45,40.765278,-111.909248,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.40,13.94,11.00,2.00,26.50,9.00,883.50,0.00,-1.90,2.19,41.80,826.60,65.10,27.00,92.10,32.70,801.50,1.96,114.60,0,0,0
2022-03-01T00:05:50,40.765278,-111.909256,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.94,13.00,2.00,26.61,9.00,883.50,0.00,3.50,2.19,41.80,826.60,56.30,26.90,83.20,32.70,801.50,2.03,114.10,0,0,0
2022-03-01T00:05:55,40.765278,-111.909256,1298.60,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,13.94,13.00,2.00,26.61,9.00,883.30,0.00,-1.40,2.19,41.80,826.30,56.50,30.50,87.00,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:06:00,40.765282,-111.909241,1298.40,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.94,12.00,2.00,26.50,9.00,883.50,0.00,-2.80,2.20,41.80,826.30,50.80,36.60,87.40,32.70,801.50,1.96,114.80,0,0,0
2022-03-01T00:06:05,40.765282,-111.909225,1298.20,-9999.00,-9999.00,-9999.00,13.52,28.53,21.38,13.96,11.00,2.00,26.61,9.00,883.50,0.00,-2.90,2.19,41.80,826.70,49.90,36.50,86.40,32.70,801.50,2.03,114.10,0,0,0
2022-03-01T00:06:10,40.765285,-111.909225,1298.00,-9999.00,-9999.00,-9999.00,13.52,28.53,21.37,13.96,13.00,2.00,26.61,9.00,883.30,0.00,-1.30,2.19,41.80,826.70,50.00,35.60,85.60,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:06:15,40.765285,-111.909225,1297.80,-9999.00,-9999.00,-9999.00,13.52,28.53,21.37,13.96,12.00,2.00,26.50,10.00,883.30,0.00,0.50,2.19,41.80,826.30,48.90,35.90,84.80,32.70,801.40,1.96,114.70,0,0,0
2022-03-01T00:06:20,40.765293,-111.909225,1297.50,-9999.00,-9999.00,-9999.00,13.52,28.53,21.37,13.96,12.00,2.00,26.61,9.00,883.20,0.00,-0.40,2.20,41.80,826.30,44.90,35.80,80.70,32.70,801.50,2.03,114.20,0,0,0
2022-03-01T00:06:25,40.765293,-111.909225,1297.40,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.97,12.00,2.00,26.50,9.00,883.30,0.00,-2.00,2.19,41.80,826.60,45.00,37.10,82.10,32.70,801.40,1.96,113.60,0,0,0
2022-03-01T00:06:30,40.765293,-111.909218,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,13.96,12.00,2.00,26.61,9.00,883.30,0.00,-1.30,2.19,41.80,826.60,45.30,33.70,79.00,32.70,801.50,1.97,114.60,0,0,0
2022-03-01T00:06:35,40.765289,-111.909218,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.42,14.00,13.00,2.00,26.61,9.00,883.50,0.00,-1.70,2.19,41.80,826.30,48.40,33.70,82.10,32.70,801.40,2.03,114.10,0,0,0
2022-03-01T00:06:40,40.765285,-111.909218,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.97,14.00,2.00,26.61,9.00,883.50,0.00,-1.00,2.19,41.80,826.30,48.50,33.80,82.30,32.70,801.50,1.96,113.70,0,0,0
2022-03-01T00:06:45,40.765282,-111.909218,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,13.96,12.00,2.00,26.61,9.00,883.30,0.00,-2.00,2.19,41.80,826.70,52.70,32.60,85.30,32.70,801.40,1.96,114.90,0,0,0
2022-03-01T00:06:50,40.765278,-111.909218,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.96,11.00,2.00,26.61,9.00,883.40,0.00,-1.90,2.19,41.80,826.60,56.70,32.50,89.20,32.70,801.50,2.03,113.70,0,0,0
2022-03-01T00:06:55,40.765274,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.94,13.00,2.00,26.50,10.00,883.30,0.00,-3.30,2.19,41.80,826.30,56.70,29.00,85.70,32.70,801.50,1.96,113.40,0,0,0
2022-03-01T00:07:00,40.765270,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.94,13.00,2.00,26.50,9.00,883.40,0.00,-3.40,2.18,41.80,826.30,52.70,32.20,84.90,32.70,801.50,1.96,114.70,0,0,0
2022-03-01T00:07:05,40.765266,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.94,12.00,2.00,26.61,9.00,883.30,0.00,-0.40,2.19,41.80,826.70,51.80,32.10,83.90,32.70,801.40,2.03,114.20,0,0,0
2022-03-01T00:07:10,40.765266,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,13.96,12.00,2.00,26.50,10.00,883.30,0.00,-4.20,2.20,41.80,826.70,52.00,33.70,85.70,32.70,801.60,1.96,113.50,0,0,0
2022-03-01T00:07:15,40.765263,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.52,28.53,21.37,13.98,12.00,2.00,26.50,10.00,883.30,0.00,2.20,2.19,41.80,826.30,56.80,25.30,82.10,32.70,801.70,1.96,114.40,0,0,0
2022-03-01T00:07:20,40.765263,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,13.98,12.00,2.00,26.50,10.00,883.50,0.00,1.60,2.19,41.80,826.30,51.10,25.30,76.40,32.70,801.80,2.03,113.50,0,0,0
2022-03-01T00:07:25,40.765263,-111.909210,1297.20,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,14.02,11.00,2.00,26.50,10.00,883.40,0.00,-1.30,2.19,41.80,826.60,51.20,26.80,78.00,32.70,801.50,1.96,113.70,0,0,0
2022-03-01T00:07:30,40.765263,-111.909203,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,14.02,12.00,2.00,26.50,10.00,883.30,0.00,1.40,2.19,41.80,826.70,45.80,36.60,82.40,32.70,801.40,1.96,114.90,0,0,0
2022-03-01T00:07:35,40.765259,-111.909203,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,14.04,12.00,2.00,26.50,9.00,883.40,0.00,-1.90,2.18,41.80,826.30,43.10,36.50,79.60,32.70,801.30,2.03,114.10,0,0,0
2022-03-01T00:07:40,40.765255,-111.909210,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.37,14.12,11.00,2.00,26.50,9.00,883.40,0.00,-2.60,2.21,41.80,826.30,43.20,36.40,79.60,32.70,801.50,1.96,113.50,0,0,0
2022-03-01T00:07:45,40.765251,-111.909210,1297.10,-9999.00,-9999.00,-9999.00,13.52,28.53,21.38,14.18,12.00,2.00,26.50,9.00,883.40,0.00,0.80,2.19,41.80,826.60,42.20,32.80,75.00,32.70,801.50,1.96,114.80,0,0,0
2022-03-01T00:07:50,40.765247,-111.909210,1297.10,-9999.00,-9999.00,-9999.00,13.53,28.53,21.38,14.18,12.00,2.00,26.50,9.00,883.30,0.00,-0.90,2.19,41.80,826.60,48.60,32.70,81.30,32.70,801.60,2.03,114.00,0,0,0
