Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES642_PM2.5_Concentration,ES642_Air_Flow_Rate,ES642_Internal_Air_Temperature,ES642_Internal_Relative_Humidity,ES642_Internal_Air_Pressure,ES642_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Internal_Air_Temperature,2B405_Internal_Air_Pressure,2B405_Air_Flow_Rate,2B405_Cell_O3_Flow_Rate,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
2021-09-28T17:35:35,40.766857,-111.847946,1473.10,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,23.04,4.00,2.00,21.22,24.00,852.40,0.00,31.00,2.23,34.90,818.80,-0.40,3.30,2.90,23.20,805.20,1.54,58.40,0,0,0
2021-09-28T17:35:40,40.766922,-111.847946,1473.10,-9999.00,-9999.00,-9999.00,12.65,21.70,23.96,23.04,4.00,2.00,21.22,24.00,852.50,0.00,31.30,2.24,34.90,819.30,-0.30,5.30,5.00,23.20,805.20,1.56,57.60,0,0,0
2021-09-28T17:35:45,40.766850,-111.847878,1473.00,-9999.00,-9999.00,-9999.00,12.60,21.70,23.92,23.04,6.00,2.00,21.22,24.00,852.40,0.00,34.00,2.23,34.90,819.30,0.00,2.90,2.90,23.20,805.20,1.57,57.80,0,0,0
2021-09-28T17:35:50,40.766880,-111.847870,1473.00,-9999.00,-9999.00,-9999.00,12.66,21.70,23.96,23.04,5.00,2.00,21.22,24.00,852.30,0.00,32.70,2.24,34.90,818.80,4.40,2.90,7.30,23.20,805.20,1.54,58.50,0,0,0
2021-09-28T17:35:55,40.766930,-111.847862,1473.20,-9999.00,-9999.00,-9999.00,12.42,21.70,23.92,23.04,4.00,2.00,21.22,24.00,852.50,0.00,32.00,2.22,34.90,818.80,4.40,0.40,4.80,23.20,805.20,1.57,57.50,0,0,0
2021-09-28T17:36:00,40.766956,-111.847855,1473.40,-9999.00,-9999.00,-9999.00,12.62,21.70,23.92,23.00,6.00,2.00,21.22,24.00,852.50,0.00,28.50,2.22,34.90,819.40,5.70,-1.40,4.30,23.20,805.20,1.57,57.90,0,0,0
2021-09-28T17:36:05,40.766991,-111.847870,1473.40,-9999.00,-9999.00,-9999.00,12.64,21.70,23.99,23.04,5.00,2.00,21.22,24.00,852.40,0.00,31.80,2.23,34.90,819.40,4.70,-1.40,3.30,23.20,805.20,1.54,58.50,0,0,0
2021-09-28T17:36:10,40.767017,-111.847878,1473.20,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,23.04,5.00,2.00,21.22,24.00,852.40,0.00,29.00,2.23,34.90,818.80,4.70,-2.10,2.60,23.20,805.20,1.56,57.40,0,0,0
2021-09-28T17:36:15,40.766979,-111.847885,1473.00,-9999.00,-9999.00,-9999.00,12.43,21.70,23.96,23.04,5.00,2.00,21.22,24.00,852.50,0.00,28.40,2.23,34.90,818.80,2.90,-2.80,0.10,23.20,805.30,1.57,57.80,0,0,0
2021-09-28T17:36:20,40.766933,-111.847878,1472.90,-9999.00,-9999.00,-9999.00,12.61,21.70,23.89,23.00,5.00,2.00,21.22,24.00,852.40,0.00,30.60,2.23,34.90,819.30,3.40,-2.80,0.60,23.20,805.20,1.54,58.50,0,0,0
2021-09-28T17:36:25,40.766941,-111.847878,1472.80,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,22.97,5.00,2.00,21.22,24.00,852.50,0.00,32.50,2.22,34.90,819.30,3.40,-1.90,1.50,23.20,805.20,1.57,57.50,0,0,0
2021-09-28T17:36:30,40.766941,-111.847870,1472.80,-9999.00,-9999.00,-9999.00,12.43,21.70,23.96,23.04,4.00,2.00,21.22,24.00,852.30,0.00,33.40,2.22,35.00,818.80,5.10,-0.20,4.90,23.20,805.20,1.57,57.80,0,0,0
2021-09-28T17:36:35,40.766819,-111.847824,1472.70,-9999.00,-9999.00,-9999.00,12.65,21.70,23.99,23.04,5.00,2.00,21.22,24.00,852.30,0.00,34.80,2.24,35.00,818.80,1.80,-0.20,1.60,23.20,805.20,1.54,58.40,0,0,0
2021-09-28T17:36:40,40.766769,-111.847786,1472.60,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,23.04,4.00,2.00,21.28,24.00,852.50,0.00,26.90,2.23,35.00,819.40,1.80,1.70,3.50,23.30,805.20,1.56,57.60,0,0,0
2021-09-28T17:36:45,40.766712,-111.847763,1472.70,-9999.00,-9999.00,-9999.00,12.66,21.70,23.89,23.04,4.00,2.00,21.22,24.00,852.30,0.00,30.00,2.23,35.00,819.30,-0.70,6.90,6.20,23.30,805.20,1.57,57.80,0,0,0
2021-09-28T17:36:50,40.766666,-111.847771,1472.80,-9999.00,-9999.00,-9999.00,12.63,21.70,23.96,23.04,4.00,2.00,21.22,24.00,852.60,0.00,32.50,2.22,35.00,818.80,1.60,6.90,8.50,23.30,805.20,1.54,58.50,0,0,0
2021-09-28T17:36:55,40.766628,-111.847778,1473.10,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,23.04,5.00,2.00,21.22,24.00,852.40,0.00,31.90,2.23,35.00,818.80,1.50,5.50,7.00,23.30,805.30,1.57,57.40,0,0,0
2021-09-28T17:37:00,40.766582,-111.847809,1473.50,-9999.00,-9999.00,-9999.00,12.40,21.70,23.96,23.07,5.00,2.00,21.28,24.00,852.40,0.00,34.30,2.23,35.00,819.30,4.00,-1.90,2.10,23.30,805.30,1.57,57.80,0,0,0
2021-09-28T17:37:05,40.766548,-111.847816,1473.60,-9999.00,-9999.00,-9999.00,12.63,21.70,23.96,23.04,5.00,2.00,21.28,24.00,852.40,0.00,31.00,2.23,35.00,819.40,1.30,-1.90,-0.60,23.30,805.30,1.54,58.50,0,0,0
2021-09-28T17:37:10,40.766495,-111.847816,1473.80,-9999.00,-9999.00,-9999.00,12.64,21.70,23.89,23.04,5.00,2.00,21.28,24.00,852.40,0.00,33.80,2.21,35.00,818.80,1.30,-2.30,-1.00,23.30,805.10,1.56,57.60,0,0,0
2021-09-28T17:37:15,40.766491,-111.847832,1473.90,-9999.00,-9999.00,-9999.00,12.64,21.70,23.96,22.97,6.00,2.00,21.28,24.00,852.50,0.00,30.70,2.23,35.00,818.80,-1.20,-0.60,-1.80,23.30,805.20,1.57,57.90,0,0,0
2021-09-28T17:37:20,40.766472,-111.847847,1474.00,-9999.00,-9999.00,-9999.00,12.45,21.70,23.96,23.04,5.00,2.00,21.28,24.00,852.50,0.00,33.80,2.23,35.00,819.30,2.90,-0.60,2.30,23.30,805.20,1.54,58.40,0,0,0
2021-09-28T17:37:25,40.766457,-111.847839,1474.10,-9999.00,-9999.00,-9999.00,12.66,21.70,23.99,23.04,5.00,2.00,21.28,24.00,852.30,0.00,32.60,2.23,35.00,819.30,2.90,-2.00,0.90,23.30,805.20,1.57,57.60,0,0,0
2021-09-28T17:37:30,40.766453,-111.847824,1474.20,-9999.00,-9999.00,-9999.00,12.57,21.70,23.96,23.04,5.00,2.00,21.28,24.00,852.40,0.00,31.70,2.21,35.00,818.80,5.90,-4.40,1.50,23.30,805.30,1.57,57.80,0,0,0
2021-09-28T17:37:35,40.766441,-111.847816,1474.20,-9999.00,-9999.00,-9999.00,12.67,21.70,23.89,22.97,5.00,2.00,21.28,24.00,852.40,0.00,32.80,2.22,35.00,818.80,2.50,-4.40,-1.90,23.30,805.20,1.54,58.40,0,0,0
2021-09-28T17:37:40,40.766438,-111.847809,1474.20,-9999.00,-9999.00,-9999.00,12.66,21.70,23.89,22.90,5.00,2.00,21.28,24.00,852.60,0.00,27.90,2.22,35.00,819.40,2.50,-2.80,-0.30,23.30,805.20,1.56,57.50,0,0,0
2021-09-28T17:37:45,40.766434,-111.847794,1474.20,-9999.00,-9999.00,-9999.00,12.63,21.70,23.89,22.90,5.00,2.00,21.28,24.00,852.40,0.00,29.30,2.23,35.00,819.40,0.10,0.10,0.20,23.30,805.20,1.57,57.90,0,0,0
2021-09-28T17:37:50,40.766430,-111.847786,1474.20,-9999.00,-9999.00,-9999.00,12.43,21.70,23.96,22.90,5.00,2.00,21.28,24.00,852.30,0.00,32.90,2.24,35.00,818.80,-0.30,0.10,-0.20,23.30,805.20,1.54,58.60,0,0,0
2021-09-28T17:37:55,40.766426,-111.847778,1474.20,-9999.00,-9999.00,-9999.00,12.55,21.70,23.96,22.90,5.00,2.00,21.28,24.00,852.50,0.00,32.30,2.23,35.00,818.80,-0.30,0.60,0.30,23.30,805.20,1.56,57.60,0,0,0
2021-09-28T17:38:00,40.766422,-111.847778,1474.20,-9999.00,-9999.00,-9999.00,12.59,21.70,23.89,22.83,5.00,2.00,21.28,24.00,852.30,0.00,32.60,2.23,35.00,819.30,-0.50,2.90,2.40,23.30,805.20,1.57,57.90,0,0,0
2021-09-28T17:38:05,40.766422,-111.847771,1474.20,-9999.00,-9999.00,-9999.00,12.67,21.70,23.89,22.80,5.00,2.00,21.28,24.00,852.60,0.00,32.30,2.24,35.00,819.30,2.60,2.90,5.50,23.30,805.20,1.54,58.40,0,0,0
2021-09-28T17:38:10,40.766434,-111.847763,1474.20,-9999.00,-9999.00,-9999.00,12.66,21.70,23.89,22.76,4.00,2.00,21.28,24.00,852.40,0.00,30.70,2.23,35.00,818.80,2.60,3.00,5.60,23.30,805.20,1.56,57.50,0,0,0
2021-09-28T17:38:15,40.766441,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.66,21.70,23.96,22.80,5.00,2.00,21.28,24.00,852.60,0.00,30.40,2.23,35.00,818.80,5.60,1.20,6.80,23.30,805.20,1.57,57.90,0,0,0
2021-09-28T17:38:20,40.766453,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.65,21.70,23.96,22.76,5.00,2.00,21.28,24.00,852.40,0.00,30.60,2.23,35.00,819.30,3.70,1.20,4.90,23.30,805.20,1.54,58.40,0,0,0
2021-09-28T17:38:25,40.766464,-111.847748,1474.20,-9999.00,-9999.00,-9999.00,12.40,21.70,23.92,22.76,5.00,2.00,21.28,24.00,852.30,0.00,30.60,2.21,35.00,819.30,3.70,0.90,4.60,23.30,805.30,1.56,57.50,0,0,0
2021-09-28T17:38:30,40.766483,-111.847740,1474.30,-9999.00,-9999.00,-9999.00,12.58,21.70,23.96,22.70,5.00,2.00,21.28,24.00,852.60,0.00,31.50,2.24,35.00,818.80,0.20,2.50,2.70,23.30,805.30,1.57,57.80,0,0,0
2021-09-28T17:38:35,40.766514,-111.847733,1474.30,-9999.00,-9999.00,-9999.00,12.55,21.72,23.89,22.70,5.00,2.00,21.28,24.00,852.30,0.00,31.00,2.23,35.00,818.80,-2.10,2.50,0.40,23.30,805.20,1.54,58.40,0,0,0
2021-09-28T17:38:40,40.766537,-111.847740,1474.30,-9999.00,-9999.00,-9999.00,12.59,21.72,24.02,22.76,5.00,2.00,21.28,24.00,852.40,0.00,31.90,2.23,35.00,819.30,-2.00,4.20,2.20,23.30,805.20,1.56,57.50,0,0,0
2021-09-28T17:38:45,40.766544,-111.847755,1474.30,-9999.00,-9999.00,-9999.00,12.61,21.72,23.96,22.70,4.00,2.00,21.28,24.00,852.50,0.00,32.80,2.23,35.00,819.30,0.10,1.10,1.20,23.30,805.30,1.57,57.70,0,0,0
2021-09-28T17:38:50,40.766548,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.45,21.72,23.99,22.63,5.00,2.00,21.28,24.00,852.20,0.00,32.60,2.24,35.00,818.80,4.20,1.10,5.30,23.30,805.30,1.53,58.30,0,0,0
2021-09-28T17:38:55,40.766548,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.43,21.70,23.96,22.56,5.00,2.00,21.28,24.00,852.50,0.00,30.00,2.23,35.00,818.80,4.10,-3.10,1.00,23.30,805.20,1.57,57.50,0,0,0
2021-09-28T17:39:00,40.766556,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.61,21.72,23.89,22.56,5.00,2.00,21.28,24.00,852.30,0.00,32.20,2.23,35.00,819.40,2.00,-4.30,-2.30,23.30,805.20,1.57,57.90,0,0,0
2021-09-28T17:39:05,40.766560,-111.847763,1474.30,-9999.00,-9999.00,-9999.00,12.64,21.72,23.96,22.56,5.00,2.00,21.28,24.00,852.40,0.00,31.50,2.23,35.00,819.40,-0.60,-4.30,-4.90,23.40,805.30,1.54,58.40,0,0,0
2021-09-28T17:39:10,40.766567,-111.847755,1474.30,-9999.00,-9999.00,-9999.00,12.65,21.72,23.96,22.49,5.00,2.00,21.28,24.00,852.40,0.00,31.80,2.23,35.00,818.80,-0.60,-2.60,-3.20,23.40,805.30,1.56,57.40,0,0,0
2021-09-28T17:39:15,40.766579,-111.847748,1474.30,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.49,5.00,2.00,21.28,24.00,852.20,0.00,32.30,2.22,35.00,818.80,0.30,-2.60,-2.30,23.40,805.20,1.57,57.80,0,0,0
2021-09-28T17:39:20,40.766602,-111.847748,1474.30,-9999.00,-9999.00,-9999.00,12.41,21.72,23.96,22.43,6.00,2.00,21.28,24.00,852.50,0.00,31.60,2.23,35.00,819.40,-0.20,-2.60,-2.80,23.40,805.30,1.54,58.40,0,0,0
2021-09-28T17:39:25,40.766632,-111.847748,1474.10,-9999.00,-9999.00,-9999.00,12.66,21.72,23.89,22.36,5.00,2.00,21.28,24.00,852.40,0.00,31.60,2.22,35.00,819.30,-0.20,-1.50,-1.70,23.40,805.20,1.56,57.50,0,0,0
2021-09-28T17:39:30,40.766659,-111.847763,1473.90,-9999.00,-9999.00,-9999.00,12.65,21.72,23.96,22.32,5.00,2.00,21.28,24.00,852.50,0.00,33.50,2.23,35.00,818.80,-0.30,1.80,1.50,23.40,805.20,1.57,57.90,0,0,0
2021-09-28T17:39:35,40.766670,-111.847755,1473.60,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.36,5.00,2.00,21.28,24.00,852.50,0.00,32.80,2.23,35.00,818.80,-3.20,1.80,-1.40,23.40,805.20,1.54,58.50,0,0,0
2021-09-28T17:39:40,40.766693,-111.847740,1472.90,-9999.00,-9999.00,-9999.00,12.64,21.72,23.96,22.39,5.00,2.00,21.28,24.00,852.40,0.00,32.70,2.23,35.00,819.40,-3.20,2.70,-0.50,23.40,805.10,1.56,57.50,0,0,0
2021-09-28T17:39:45,40.766724,-111.847733,1471.80,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.29,6.00,2.00,21.28,24.00,852.40,0.00,32.60,2.22,35.00,819.40,-4.70,1.80,-2.90,23.40,805.20,1.57,57.90,0,0,0
2021-09-28T17:39:50,40.766731,-111.847740,1471.40,-9999.00,-9999.00,-9999.00,12.61,21.72,23.92,22.29,5.00,2.00,21.28,24.00,852.30,0.00,31.50,2.22,35.00,818.80,-2.60,1.90,-0.70,23.40,805.20,1.54,58.40,0,0,0
2021-09-28T17:39:55,40.766731,-111.847748,1471.00,-9999.00,-9999.00,-9999.00,12.64,21.72,23.96,22.22,5.00,2.00,21.28,24.00,852.40,0.00,32.40,2.22,35.00,818.80,-2.60,1.40,-1.20,23.40,805.20,1.56,57.50,0,0,0
2021-09-28T17:40:00,40.766720,-111.847748,1470.90,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.22,5.00,2.00,21.28,24.00,852.60,0.00,31.80,2.23,35.00,819.30,-1.50,3.80,2.30,23.40,805.20,1.57,57.90,0,0,0
2021-09-28T17:40:05,40.766716,-111.847755,1470.90,-9999.00,-9999.00,-9999.00,12.63,21.72,23.96,22.22,5.00,2.00,21.28,24.00,852.60,0.00,32.90,2.23,35.00,819.40,2.10,3.80,5.90,23.40,805.20,1.54,58.50,0,0,0
2021-09-28T17:40:10,40.766712,-111.847763,1470.90,-9999.00,-9999.00,-9999.00,12.65,21.72,23.96,22.15,5.00,2.00,21.28,24.00,852.50,0.00,31.20,2.24,35.00,818.80,2.00,1.70,3.70,23.40,805.20,1.57,57.60,0,0,0
2021-09-28T17:40:15,40.766712,-111.847771,1470.90,-9999.00,-9999.00,-9999.00,12.65,21.72,23.92,22.15,6.00,2.00,21.28,24.00,852.50,0.00,33.20,2.23,35.00,818.80,2.10,-0.90,1.20,23.40,805.20,1.57,57.80,0,0,0
2021-09-28T17:40:20,40.766720,-111.847771,1470.90,-9999.00,-9999.00,-9999.00,12.63,21.72,23.96,22.12,5.00,2.00,21.28,24.00,852.30,0.00,33.60,2.24,35.00,819.30,1.00,-0.90,0.10,23.40,805.30,1.53,58.30,0,0,0
2021-09-28T17:40:25,40.766724,-111.847786,1470.90,-9999.00,-9999.00,-9999.00,12.63,21.72,23.96,22.15,5.00,2.00,21.28,24.00,852.40,0.00,32.80,2.21,35.00,819.40,1.10,0.00,1.10,23.40,805.20,1.56,57.50,0,0,0
2021-09-28T17:40:30,40.766720,-111.847809,1471.10,-9999.00,-9999.00,-9999.00,12.64,21.72,23.96,22.15,5.00,2.00,21.28,24.00,852.60,0.00,32.90,2.22,35.00,818.80,2.60,-1.60,1.00,23.40,805.30,1.57,57.80,0,0,0
2021-09-28T17:40:35,40.766701,-111.847832,1471.50,-9999.00,-9999.00,-9999.00,12.66,21.72,23.99,22.12,4.00,2.00,21.28,24.00,852.50,0.00,34.60,2.23,35.00,818.80,3.80,-1.60,2.20,23.40,805.20,1.54,58.50,0,0,0
2021-09-28T17:40:40,40.766724,-111.847870,1471.80,-9999.00,-9999.00,-9999.00,12.62,21.72,23.96,22.09,6.00,2.00,21.28,24.00,852.40,0.00,31.60,2.23,35.00,819.40,3.80,-2.20,1.60,23.40,805.20,1.56,57.50,0,0,0
2021-09-28T17:40:45,40.766712,-111.847893,1472.20,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.09,5.00,2.00,21.28,24.00,852.40,0.00,30.50,2.24,35.00,819.40,3.20,-0.20,3.00,23.40,805.20,1.57,57.80,0,0,0
2021-09-28T17:40:50,40.766716,-111.847893,1472.70,-9999.00,-9999.00,-9999.00,12.63,21.72,23.96,22.15,5.00,2.00,21.28,24.00,852.40,0.00,32.20,2.23,35.00,818.80,0.20,-0.20,0.00,23.40,805.20,1.54,58.50,0,0,0
2021-09-28T17:40:55,40.766724,-111.847893,1472.70,-9999.00,-9999.00,-9999.00,12.42,21.72,23.96,22.12,4.00,2.00,21.28,24.00,852.60,0.00,32.70,2.22,35.10,818.90,0.30,1.50,1.80,23.40,805.20,1.57,57.60,0,0,0
2021-09-28T17:41:00,40.766739,-111.847878,1472.90,-9999.00,-9999.00,-9999.00,12.42,21.72,23.96,22.15,4.00,2.00,21.39,24.00,852.60,0.00,30.90,2.21,35.10,819.40,0.40,0.90,1.30,23.40,805.30,1.57,57.80,0,0,0
2021-09-28T17:41:05,40.766750,-111.847839,1473.40,-9999.00,-9999.00,-9999.00,12.62,21.72,23.96,22.09,4.00,2.00,21.28,24.00,852.40,0.00,29.50,2.24,35.10,819.30,2.80,0.90,3.70,23.40,805.20,1.54,58.40,0,0,0
2021-09-28T17:41:10,40.766747,-111.847824,1473.80,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.09,5.00,2.00,21.28,24.00,852.40,0.00,30.50,2.23,35.10,818.80,2.70,-1.00,1.70,23.40,805.20,1.56,57.50,0,0,0
2021-09-28T17:41:15,40.766754,-111.847816,1473.90,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.12,5.00,2.00,21.28,24.00,852.50,0.00,32.40,2.23,35.10,818.80,2.00,-0.80,1.20,23.40,805.20,1.57,57.90,0,0,0
2021-09-28T17:41:20,40.766758,-111.847801,1474.00,-9999.00,-9999.00,-9999.00,12.46,21.72,23.96,22.12,5.00,2.00,21.28,24.00,852.40,0.00,32.70,2.23,35.10,819.30,0.10,-0.80,-0.70,23.50,805.20,1.54,58.50,0,0,0
2021-09-28T17:41:25,40.766762,-111.847778,1474.10,-9999.00,-9999.00,-9999.00,12.45,21.72,23.96,22.15,6.00,2.00,21.28,24.00,852.60,0.00,30.90,2.22,35.10,819.30,0.10,1.20,1.30,23.50,805.30,1.56,57.50,0,0,0
2021-09-28T17:41:30,40.766769,-111.847771,1474.10,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.09,6.00,2.00,21.28,24.00,852.50,0.00,32.40,2.21,35.10,818.80,0.70,3.00,3.70,23.50,805.20,1.57,57.80,0,0,0
2021-09-28T17:41:35,40.766754,-111.847755,1474.10,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.09,5.00,2.00,21.28,24.00,852.40,0.00,28.60,2.23,35.10,818.80,6.50,3.00,9.50,23.50,805.10,1.54,58.40,0,0,0
2021-09-28T17:41:40,40.766697,-111.847725,1474.10,-9999.00,-9999.00,-9999.00,12.64,21.72,23.92,22.09,5.00,2.00,21.28,24.00,852.50,0.00,32.10,2.24,35.10,819.30,6.40,1.80,8.20,23.50,805.20,1.57,57.50,0,0,0
2021-09-28T17:41:45,40.766651,-111.847694,1473.90,-9999.00,-9999.00,-9999.00,12.66,21.72,24.02,22.12,5.00,2.00,21.28,23.00,852.50,0.00,29.80,2.23,35.10,819.30,8.60,2.70,11.30,23.50,805.20,1.57,57.90,0,0,0
2021-09-28T17:41:50,40.766602,-111.847672,1473.90,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.15,5.00,2.00,21.28,23.00,852.30,0.00,33.40,2.23,35.10,818.80,3.10,2.70,5.80,23.50,805.20,1.54,58.60,0,0,0
2021-09-28T17:41:55,40.766556,-111.847656,1473.90,-9999.00,-9999.00,-9999.00,12.65,21.72,23.96,22.15,5.00,2.00,21.28,23.00,852.40,0.00,32.20,2.23,35.10,818.80,3.20,4.40,7.60,23.50,805.20,1.57,57.40,0,0,0
2021-09-28T17:42:00,40.766514,-111.847649,1473.90,-9999.00,-9999.00,-9999.00,12.64,21.72,23.96,22.09,5.00,2.00,21.28,24.00,852.50,0.00,31.10,2.22,35.10,819.30,-0.60,5.40,4.80,23.50,805.20,1.57,57.80,0,0,0
2021-09-28T17:42:05,40.766468,-111.847626,1473.80,-9999.00,-9999.00,-9999.00,12.51,21.72,23.96,22.15,5.00,2.00,21.39,23.00,852.40,0.00,34.90,2.25,35.10,819.30,-0.20,5.40,5.20,23.50,805.20,1.54,58.40,0,0,0
2021-09-28T17:42:10,40.766441,-111.847603,1473.70,-9999.00,-9999.00,-9999.00,12.65,21.72,24.02,22.15,5.00,2.00,21.28,23.00,852.60,0.00,30.00,2.23,35.10,818.80,-0.20,4.30,4.10,23.50,805.20,1.57,57.50,0,0,0
2021-09-28T17:42:15,40.766426,-111.847580,1473.60,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.22,5.00,2.00,21.39,23.00,852.40,0.00,32.10,2.22,35.10,818.80,0.00,4.30,4.30,23.50,805.20,1.57,57.90,0,0,0
2021-09-28T17:42:20,40.766415,-111.847572,1473.60,-9999.00,-9999.00,-9999.00,12.51,21.72,24.02,22.19,5.00,2.00,21.39,24.00,852.40,0.00,31.60,2.23,35.10,819.30,-5.60,4.30,-1.30,23.50,805.20,1.54,58.50,0,0,0
2021-09-28T17:42:25,40.766388,-111.847565,1473.70,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.15,5.00,2.00,21.39,23.00,852.50,0.00,31.90,2.23,35.10,819.30,-5.50,6.80,1.30,23.50,805.20,1.56,57.50,0,0,0
2021-09-28T17:42:30,40.766361,-111.847549,1474.00,-9999.00,-9999.00,-9999.00,12.59,21.72,23.96,22.15,5.00,2.00,21.39,23.00,852.50,0.00,30.40,2.22,35.10,818.80,-5.60,4.00,-1.60,23.50,805.30,1.57,57.80,0,0,0
2021-09-28T17:42:35,40.766357,-111.847549,1474.00,-9999.00,-9999.00,-9999.00,12.65,21.72,24.02,22.22,5.00,2.00,21.39,24.00,852.30,0.00,32.90,2.23,35.10,818.80,3.80,4.00,7.80,23.50,805.20,1.54,58.50,0,0,0
2021-09-28T17:42:40,40.766354,-111.847542,1474.00,-9999.00,-9999.00,-9999.00,12.66,21.72,23.99,22.26,5.00,2.00,21.39,23.00,852.50,0.00,31.30,2.22,35.10,819.30,3.70,-1.30,2.40,23.50,805.20,1.57,57.60,0,0,0
2021-09-28T17:42:45,40.766350,-111.847534,1474.00,-9999.00,-9999.00,-9999.00,12.65,21.75,24.02,22.22,6.00,2.00,21.39,23.00,852.40,0.00,31.20,2.23,35.10,819.30,4.90,-0.90,4.00,23.50,805.20,1.57,57.90,0,0,0
2021-09-28T17:42:50,40.766342,-111.847527,1474.00,-9999.00,-9999.00,-9999.00,12.66,21.72,23.96,22.22,5.00,2.00,21.39,23.00,852.30,0.00,32.80,2.23,35.10,818.80,-0.30,-0.90,-1.20,23.50,805.20,1.54,58.40,0,0,0
2021-09-28T17:42:55,40.766335,-111.847527,1474.00,-9999.00,-9999.00,-9999.00,12.66,21.75,23.96,22.22,5.00,2.00,21.39,23.00,852.60,0.00,31.30,2.23,35.10,818.80,-0.20,3.30,3.10,23.50,805.20,1.57,57.40,0,0,0
2021-09-28T17:43:00,40.766323,-111.847534,1474.00,-9999.00,-9999.00,-9999.00,12.62,21.75,23.99,22.29,5.00,2.00,21.39,24.00,852.30,0.00,32.20,2.23,35.10,819.30,0.60,2.50,3.10,23.50,805.20,1.57,57.80,0,0,0
2021-09-28T17:43:05,40.766312,-111.847542,1474.00,-9999.00,-9999.00,-9999.00,12.67,21.78,23.96,22.32,5.00,2.00,21.39,24.00,852.40,0.00,32.20,2.22,35.10,819.30,-0.40,2.50,2.10,23.50,805.30,1.54,58.30,0,0,0
2021-09-28T17:43:10,40.766308,-111.847557,1474.30,-9999.00,-9999.00,-9999.00,12.62,21.78,24.02,22.36,5.00,2.00,21.39,24.00,852.20,0.00,31.80,2.24,35.10,818.80,-0.40,1.70,1.30,23.50,805.30,1.57,57.50,0,0,0
2021-09-28T17:43:15,40.766304,-111.847565,1474.30,-9999.00,-9999.00,-9999.00,12.42,21.78,23.96,22.29,5.00,2.00,21.39,24.00,852.60,0.00,32.70,2.23,35.10,818.80,-1.90,0.90,-1.00,23.50,805.20,1.57,57.90,0,0,0
2021-09-28T17:43:20,40.766304,-111.847572,1474.30,-9999.00,-9999.00,-9999.00,12.66,21.78,23.96,22.36,6.00,2.00,21.39,23.00,852.60,0.00,32.10,2.23,35.10,819.40,1.10,0.90,2.00,23.50,805.20,1.54,58.50,0,0,0
2021-09-28T17:43:25,40.766304,-111.847572,1474.30,-9999.00,-9999.00,-9999.00,12.60,21.78,23.96,22.36,5.00,2.00,21.39,24.00,852.40,0.00,30.10,2.23,35.10,819.40,1.10,0.10,1.20,23.50,805.20,1.57,57.60,0,0,0
2021-09-28T17:43:30,40.766315,-111.847572,1474.30,-9999.00,-9999.00,-9999.00,12.57,21.78,23.96,22.39,5.00,2.00,21.39,24.00,852.70,0.00,31.80,2.24,35.10,818.70,2.10,3.00,5.10,23.60,805.20,1.57,57.90,0,0,0
2021-09-28T17:43:35,40.766327,-111.847580,1474.30,-9999.00,-9999.00,-9999.00,12.36,21.78,24.02,22.43,5.00,2.00,21.39,24.00,852.30,0.00,31.20,2.22,35.10,818.80,0.20,3.00,3.20,23.50,805.20,1.54,58.50,0,0,0
2021-09-28T17:43:40,40.766335,-111.847595,1474.30,-9999.00,-9999.00,-9999.00,12.35,21.78,23.96,22.43,5.00,2.00,21.39,24.00,852.60,0.00,33.00,2.23,35.10,819.30,0.20,3.30,3.50,23.60,805.20,1.56,57.60,0,0,0
