Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES642_PM2.5_Concentration,ES642_Air_Flow_Rate,ES642_Internal_Air_Temperature,ES642_Internal_Relative_Humidity,ES642_Internal_Air_Pressure,ES642_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Internal_Air_Temperature,2B405_Internal_Air_Pressure,2B405_Air_Flow_Rate,2B405_Cell_O3_Flow_Rate,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
2022-04-06T13:13:45,40.765499,-111.909851,1434.90,-9999.00,-9999.00,-9999.00,14.02,1.07,0.11,49.13,8.00,2.00,-2.39,34.00,884.80,0.00,-9999.00,1.87,3.00,832.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:13:50,40.765533,-111.909851,1431.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.15,11.00,2.00,-2.39,35.00,884.60,0.00,-9999.00,1.87,3.10,833.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:13:55,40.765606,-111.909821,1427.60,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.15,11.00,2.00,-2.39,35.00,884.60,0.00,-9999.00,1.90,3.10,833.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:00,40.765629,-111.909798,1422.50,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.17,12.00,2.00,-2.39,35.00,884.80,0.00,-9999.00,1.89,3.20,831.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:05,40.765629,-111.909775,1418.80,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.19,11.00,2.00,-2.39,35.00,884.60,0.00,-9999.00,1.89,3.20,831.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:10,40.765579,-111.909760,1421.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.19,9.00,2.00,-2.39,36.00,884.50,0.00,-9999.00,1.89,3.30,833.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:15,40.765522,-111.909744,1427.00,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.23,10.00,2.00,-2.39,36.00,884.80,0.00,-9999.00,1.89,3.30,833.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:20,40.765488,-111.909737,1430.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.14,49.36,9.00,2.00,-2.39,36.00,884.50,0.00,-9999.00,1.88,3.40,831.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:25,40.765457,-111.909737,1431.60,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.43,10.00,2.00,-2.50,36.00,884.80,0.00,-9999.00,1.91,3.40,831.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:30,40.765430,-111.909729,1432.70,-9999.00,-9999.00,-9999.00,14.02,1.07,0.14,49.37,8.00,2.00,-2.39,36.00,884.60,0.00,-9999.00,1.89,3.50,833.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:35,40.765423,-111.909721,1433.70,-9999.00,-9999.00,-9999.00,14.02,1.07,0.12,49.21,7.00,2.00,-2.39,36.00,884.70,0.00,-9999.00,1.90,3.50,833.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:40,40.765427,-111.909721,1434.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.13,49.16,7.00,2.00,-2.50,36.00,884.70,0.00,-9999.00,1.89,3.60,831.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:45,40.765484,-111.909706,1432.80,-9999.00,-9999.00,-9999.00,14.02,1.07,0.14,49.16,7.00,2.00,-2.39,37.00,884.60,0.00,-9999.00,1.89,3.60,831.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:50,40.765537,-111.909676,1438.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.14,49.11,6.00,2.00,-2.50,37.00,884.60,0.00,-9999.00,1.90,3.70,833.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:14:55,40.765591,-111.909645,1446.80,-9999.00,-9999.00,-9999.00,14.02,1.07,0.15,49.08,6.00,2.00,-2.39,37.00,884.60,0.00,-9999.00,1.90,3.70,833.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:00,40.765663,-111.909637,1448.10,-9999.00,-9999.00,-9999.00,14.02,1.07,0.16,49.02,7.00,2.00,-2.39,37.00,884.90,0.00,-9999.00,1.89,3.80,830.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:05,40.765701,-111.909660,1447.90,-9999.00,-9999.00,-9999.00,14.02,1.07,0.16,48.94,7.00,2.00,-2.39,37.00,884.80,0.00,-9999.00,1.89,3.80,830.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:10,40.765717,-111.909691,1447.90,-9999.00,-9999.00,-9999.00,14.02,1.06,0.14,48.88,8.00,2.00,-2.50,37.00,884.50,0.00,-9999.00,1.90,3.90,833.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:15,40.765720,-111.909691,1448.30,-9999.00,-9999.00,-9999.00,14.02,1.06,0.14,48.84,10.00,2.00,-2.50,37.00,884.60,0.00,-9999.00,1.89,4.00,833.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:20,40.765724,-111.909683,1448.20,-9999.00,-9999.00,-9999.00,14.02,1.06,0.16,48.79,9.00,2.00,-2.50,37.00,884.80,0.00,-9999.00,1.89,4.00,830.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:25,40.765720,-111.909691,1448.10,-9999.00,-9999.00,-9999.00,14.02,1.06,0.15,48.71,8.00,2.00,-2.50,37.00,884.70,0.00,-9999.00,1.90,4.00,830.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:30,40.765713,-111.909683,1448.00,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.67,7.00,2.00,-2.39,38.00,884.70,0.00,-9999.00,1.91,4.10,833.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:35,40.765682,-111.909660,1447.60,-9999.00,-9999.00,-9999.00,14.02,1.06,0.19,48.70,8.00,2.00,-2.50,38.00,884.70,0.00,-9999.00,1.90,4.20,833.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:40,40.765690,-111.909584,1442.40,-9999.00,-9999.00,-9999.00,14.02,1.06,0.15,48.59,10.00,2.00,-2.50,38.00,884.70,0.00,-9999.00,1.92,4.20,830.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:45,40.765732,-111.909500,1386.30,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.61,8.00,2.00,-2.50,38.00,884.80,0.00,-9999.00,1.90,4.20,830.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:50,40.765709,-111.909462,1364.10,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.63,8.00,2.00,-2.50,38.00,884.80,0.00,-9999.00,1.89,4.30,833.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:15:55,40.765652,-111.909431,1354.00,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.63,9.00,2.00,-2.50,38.00,884.70,0.00,-9999.00,1.90,4.30,833.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:00,40.765572,-111.909424,1347.10,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.59,8.00,2.00,-2.50,38.00,884.50,0.00,-9999.00,1.90,4.40,829.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:05,40.765469,-111.909424,1338.10,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.51,8.00,2.00,-2.39,38.00,884.50,0.00,-9999.00,1.91,4.40,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:10,40.765347,-111.909462,1331.90,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.39,9.00,2.00,-2.50,38.00,884.50,0.00,-9999.00,1.91,4.50,833.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:15,40.765320,-111.909523,1327.00,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.33,8.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.91,4.50,833.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:20,40.765320,-111.909523,1325.90,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.33,10.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.90,4.60,829.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:25,40.765320,-111.909515,1325.80,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.27,12.00,2.00,-2.50,39.00,884.70,0.00,-9999.00,1.91,4.60,829.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:30,40.765324,-111.909492,1323.20,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.23,12.00,2.00,-2.50,39.00,884.60,0.00,-9999.00,1.91,4.70,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:35,40.765331,-111.909462,1320.80,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.21,10.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.91,4.70,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:40,40.765335,-111.909424,1319.20,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.21,11.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.91,4.70,829.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:45,40.765339,-111.909409,1317.00,-9999.00,-9999.00,-9999.00,14.02,1.06,0.17,48.21,9.00,2.00,-2.50,39.00,884.60,0.00,-9999.00,1.91,4.80,829.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:50,40.765339,-111.909409,1316.60,-9999.00,-9999.00,-9999.00,14.02,1.06,0.19,48.21,10.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.90,4.90,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:16:55,40.765335,-111.909401,1316.50,-9999.00,-9999.00,-9999.00,14.02,1.06,0.19,48.17,10.00,2.00,-2.50,39.00,884.50,0.00,-9999.00,1.91,4.90,832.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:00,40.765335,-111.909401,1315.30,-9999.00,-9999.00,-9999.00,14.02,1.06,0.19,48.11,10.00,2.00,-2.50,39.00,884.60,0.00,-9999.00,1.90,4.90,829.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:05,40.765335,-111.909401,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.19,47.95,9.00,2.00,-2.50,39.00,884.80,0.00,-9999.00,1.90,5.00,829.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:10,40.765335,-111.909393,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.20,47.86,9.00,2.00,-2.50,39.00,884.60,0.00,-9999.00,1.91,5.00,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:15,40.765335,-111.909393,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.19,47.81,11.00,2.00,-2.50,39.00,884.50,0.00,-9999.00,1.92,5.10,832.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:20,40.765331,-111.909363,1314.40,-9999.00,-9999.00,-9999.00,14.02,1.07,0.19,47.80,10.00,2.00,-2.39,39.00,884.60,0.00,-9999.00,1.91,5.10,829.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:25,40.765324,-111.909355,1314.20,-9999.00,-9999.00,-9999.00,14.01,1.07,0.19,47.90,12.00,2.00,-2.50,39.00,884.50,0.00,-9999.00,1.91,5.10,828.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:30,40.765320,-111.909332,1314.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.19,48.61,11.00,2.00,-2.50,39.00,884.70,0.00,-9999.00,1.92,5.20,832.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:35,40.765308,-111.909294,1314.50,-9999.00,-9999.00,-9999.00,14.01,1.07,0.20,58.74,14.00,2.00,-2.50,40.00,884.60,0.00,-9999.00,1.92,5.30,832.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:40,40.765293,-111.909279,1314.90,-9999.00,-9999.00,-9999.00,14.02,1.07,0.21,65.55,14.00,2.00,-2.50,40.00,884.50,0.00,-9999.00,1.92,5.30,828.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:45,40.765282,-111.909279,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.07,0.29,67.39,16.00,2.00,-2.50,40.00,884.50,0.00,-9999.00,1.90,5.30,828.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:50,40.765270,-111.909279,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.35,67.05,23.00,2.00,-2.50,40.00,884.80,0.00,-9999.00,1.92,5.40,832.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:17:55,40.765263,-111.909203,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.07,0.47,65.01,21.00,2.00,-2.50,40.00,884.50,0.00,-9999.00,1.90,5.40,832.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:00,40.765274,-111.909157,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.56,64.16,17.00,2.00,-2.50,40.00,884.80,0.00,-9999.00,1.91,5.50,828.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:05,40.765278,-111.909142,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.61,62.57,16.00,2.00,-2.50,40.00,884.60,0.00,-9999.00,1.92,5.50,828.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:10,40.765270,-111.909134,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.71,62.12,15.00,2.00,-2.50,41.00,884.80,0.00,-9999.00,1.92,5.60,832.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:15,40.765266,-111.909126,1315.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.81,62.89,15.00,2.00,-2.39,41.00,884.50,0.00,-9999.00,1.92,5.60,832.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:20,40.765259,-111.909119,1315.30,-9999.00,-9999.00,-9999.00,14.02,1.07,0.91,63.76,16.00,2.00,-2.50,41.00,884.50,0.00,-9999.00,1.92,5.60,828.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:25,40.765251,-111.909096,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.07,0.99,64.40,17.00,2.00,-2.50,42.00,884.50,0.00,-9999.00,1.93,5.70,828.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:30,40.765251,-111.909088,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.08,1.07,65.07,17.00,2.00,-2.50,42.00,884.50,0.00,-9999.00,1.93,5.70,832.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:40,40.765240,-111.909065,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.08,1.21,64.32,19.00,2.00,-2.50,43.00,884.70,0.00,-9999.00,1.92,5.80,828.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:45,40.765228,-111.909058,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.08,1.27,64.17,18.00,2.00,-2.50,43.00,884.50,0.00,-9999.00,1.91,5.90,832.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:50,40.765221,-111.909058,1315.20,-9999.00,-9999.00,-9999.00,14.02,1.08,1.35,62.99,18.00,2.00,-2.50,43.00,884.60,0.00,-9999.00,1.91,5.90,832.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:18:55,40.765232,-111.909096,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.08,1.42,61.05,17.00,2.00,-2.50,43.00,884.70,0.00,-9999.00,1.93,5.90,828.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:19:00,40.765232,-111.909096,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.08,1.50,59.73,15.00,2.00,-2.39,44.00,884.80,0.00,-9999.00,1.93,5.90,828.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:19:05,40.765228,-111.909096,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.08,1.56,58.89,16.00,2.00,-2.50,44.00,884.80,0.00,1.00,1.93,6.00,832.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2022-04-06T13:19:10,40.765221,-111.909103,1315.10,-9999.00,-9999.00,-9999.00,14.02,1.08,1.62,58.46,13.00,2.00,-2.39,44.00,884.50,0.00,1.30,1.93,6.10,832.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
