,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate
88,2023-07-19T01:36:25,2023,7,-111.910896,40.761768,-9999.00,43.00,none,None,None,None
89,2023-07-19T01:41:30,2023,7,-111.910896,40.761768,-9999.00,41.00,none,None,None,None
90,2023-07-19T01:46:35,2023,7,-111.910904,40.761776,-9999.00,48.00,none,None,None,None
91,2023-07-19T01:51:40,2023,7,-111.910912,40.761776,-9999.00,47.60,none,None,None,None
92,2023-07-19T01:56:45,2023,7,-111.910919,40.76178,-9999.00,45.50,none,None,None,None
93,2023-07-19T02:01:50,2023,7,-111.910927,40.761787,-9999.00,48.40,none,None,None,None
94,2023-07-19T02:06:55,2023,7,-111.909737,40.760265,-9999.00,44.70,none,None,None,None
95,2023-07-19T02:12:00,2023,7,-111.909729,40.760262,2.70,49.90,none,None,None,None
96,2023-07-19T02:17:05,2023,7,-111.911034,40.762306,-9999.00,28.80,none,None,None,None
97,2023-07-19T02:22:10,2023,7,-111.902611,40.758667,-9999.00,32.20,none,None,None,None
98,2023-07-19T02:27:15,2023,7,-111.885689,40.751881,-9999.00,46.10,none,None,None,None
99,2023-07-19T02:32:20,2023,7,-111.85424,40.751904,-9999.00,46.30,none,None,None,None
100,2023-07-19T02:37:25,2023,7,-111.82515,40.750725,-9999.00,51.40,none,None,None,None
101,2023-07-19T02:42:30,2023,7,-111.774979,40.765362,-9999.00,33.40,none,None,None,None
102,2023-07-19T02:59:25,2023,7,-111.752197,40.733154,-9999.00,28.00,none,None,None,None
103,2023-07-19T03:04:30,2023,7,-111.83374,40.71664,-9999.00,35.00,none,None,None,None
104,2023-07-19T03:09:35,2023,7,-111.904335,40.73975,-9999.00,44.60,none,None,None,None
105,2023-07-19T03:14:40,2023,7,-111.910866,40.761803,-9999.00,44.80,none,None,None,None
106,2023-07-19T03:19:45,2023,7,-111.910873,40.761803,-9999.00,46.20,none,None,None,None
107,2023-07-19T03:24:50,2023,7,-111.910873,40.761799,-9999.00,46.30,none,None,None,None
108,2023-07-19T03:29:55,2023,7,-111.910896,40.761806,-9999.00,44.50,none,None,None,None
109,2023-07-19T03:35:00,2023,7,-111.910896,40.761822,2.90,40.90,none,None,None,None
110,2023-07-19T04:04:55,2023,7,-111.911156,40.761742,-9999.00,-9999.00,none,None,None,None
111,2023-07-19T04:10:00,2023,7,-111.910934,40.761887,2.50,47.80,none,None,None,None
112,2023-07-19T04:15:05,2023,7,-111.910904,40.761818,-9999.00,42.80,none,None,None,None
113,2023-07-19T04:20:10,2023,7,-111.91098,40.761726,-9999.00,36.40,none,None,None,None
114,2023-07-19T04:25:15,2023,7,-111.911072,40.761932,-9999.00,40.20,none,None,None,None
115,2023-07-19T04:30:20,2023,7,-111.910904,40.761784,-9999.00,33.20,none,None,None,None
116,2023-07-19T05:27:40,2023,7,-111.910995,40.761948,-9999.00,30.70,none,None,None,None
117,2023-07-19T05:32:45,2023,7,-111.910927,40.761875,-9999.00,32.40,none,None,None,None
118,2023-07-19T05:37:50,2023,7,-111.911087,40.761677,-9999.00,33.20,none,None,None,None
119,2023-07-19T05:42:55,2023,7,-111.911057,40.761917,-9999.00,42.70,none,None,None,None
120,2023-07-19T06:02:30,2023,7,-111.911064,40.761658,-9999.00,35.50,none,None,None,None
121,2023-07-19T06:07:35,2023,7,-111.910828,40.761917,-9999.00,33.20,none,None,None,None
122,2023-07-19T06:12:40,2023,7,-111.910995,40.761574,-9999.00,38.40,none,None,None,None
123,2023-07-19T06:17:45,2023,7,-111.911034,40.761909,-9999.00,37.70,none,None,None,None
124,2023-07-19T06:22:50,2023,7,-111.911041,40.761868,-9999.00,34.30,none,None,None,None
125,2023-07-19T06:27:55,2023,7,-111.911087,40.761757,-9999.00,41.30,none,None,None,None
126,2023-07-19T06:33:00,2023,7,-111.911125,40.761837,2.50,42.60,none,None,None,None
127,2023-07-19T06:38:05,2023,7,-111.910988,40.761765,-9999.00,41.40,none,None,None,None
128,2023-07-19T06:43:10,2023,7,-111.910973,40.761848,-9999.00,39.80,none,None,None,None
129,2023-07-19T11:01:05,2023,7,-111.91143,40.761677,-9999.00,-9999.00,none,None,None,None
130,2023-07-19T11:06:10,2023,7,-111.91095,40.761799,-9999.00,50.40,none,None,None,None
131,2023-07-19T11:11:15,2023,7,-111.911064,40.761726,-9999.00,44.00,none,None,None,None
132,2023-07-19T11:16:20,2023,7,-111.911026,40.761944,-9999.00,40.90,none,None,None,None
133,2023-07-19T11:21:25,2023,7,-111.911194,40.761791,-9999.00,44.20,none,None,None,None
134,2023-07-19T11:26:30,2023,7,-111.910988,40.761841,-9999.00,41.90,none,None,None,None
135,2023-07-19T11:31:35,2023,7,-111.908371,40.760647,-9999.00,43.50,none,None,None,None
136,2023-07-19T11:36:40,2023,7,-111.909676,40.764019,-9999.00,42.50,none,None,None,None
137,2023-07-19T11:41:45,2023,7,-111.909386,40.763615,-9999.00,42.80,none,None,None,None
138,2023-07-19T11:46:50,2023,7,-111.902939,40.76062,-9999.00,42.20,none,None,None,None
139,2023-07-19T11:51:55,2023,7,-111.916855,40.749516,-9999.00,47.30,none,None,None,None
140,2023-07-19T11:57:00,2023,7,-111.916924,40.726646,1.60,46.50,none,None,None,None
141,2023-07-19T12:02:05,2023,7,-111.941002,40.733192,-9999.00,44.00,none,None,None,None
142,2023-07-19T12:07:10,2023,7,-111.959251,40.727619,-9999.00,41.70,none,None,None,None
143,2023-07-19T12:12:15,2023,7,-111.979279,40.730873,-9999.00,41.20,none,None,None,None
144,2023-07-19T12:17:20,2023,7,-111.986465,40.727554,-9999.00,35.60,none,None,None,None
145,2023-07-19T12:22:25,2023,7,-111.983299,40.71941,-9999.00,40.40,none,None,None,None
146,2023-07-19T12:27:30,2023,7,-111.977211,40.708553,-9999.00,39.90,none,None,None,None
147,2023-07-19T12:32:35,2023,7,-111.977127,40.693855,-9999.00,40.80,none,None,None,None
148,2023-07-19T12:37:40,2023,7,-111.960564,40.693401,-9999.00,48.70,none,None,None,None
149,2023-07-19T12:42:45,2023,7,-111.960564,40.693409,-9999.00,41.40,none,None,None,None
150,2023-07-19T12:47:50,2023,7,-111.960564,40.693409,-9999.00,43.00,none,None,None,None
151,2023-07-19T12:52:55,2023,7,-111.960564,40.693409,-9999.00,44.50,none,None,None,None
152,2023-07-19T12:58:00,2023,7,-111.960594,40.69302,1.90,39.80,none,None,None,None
153,2023-07-19T13:03:05,2023,7,-111.977074,40.700684,-9999.00,35.10,none,None,None,None
154,2023-07-19T13:08:10,2023,7,-111.977135,40.724201,-9999.00,36.80,none,None,None,None
155,2023-07-19T13:13:15,2023,7,-111.986229,40.72427,-9999.00,23.60,none,None,None,None
156,2023-07-19T13:18:20,2023,7,-111.96994,40.730865,-9999.00,35.90,none,None,None,None
157,2023-07-19T13:23:25,2023,7,-111.945015,40.733082,-9999.00,35.00,none,None,None,None
158,2023-07-19T13:28:30,2023,7,-111.930534,40.72588,-9999.00,35.60,none,None,None,None
159,2023-07-19T13:33:35,2023,7,-111.91684,40.741985,-9999.00,36.30,none,None,None,None
160,2023-07-19T13:38:40,2023,7,-111.916786,40.760284,-9999.00,37.20,none,None,None,None
161,2023-07-19T13:43:45,2023,7,-111.904495,40.760609,-9999.00,32.80,none,None,None,None
162,2023-07-19T13:48:50,2023,7,-111.909424,40.763527,-9999.00,36.80,none,None,None,None
163,2023-07-19T13:53:55,2023,7,-111.909431,40.763535,-9999.00,37.50,none,None,None,None
164,2023-07-19T13:59:00,2023,7,-111.909431,40.763535,2.00,32.50,none,None,None,None
165,2023-07-19T14:04:05,2023,7,-111.909431,40.763531,-9999.00,39.80,none,None,None,None
166,2023-07-19T14:09:10,2023,7,-111.909431,40.763527,-9999.00,37.80,none,None,None,None
167,2023-07-19T14:14:15,2023,7,-111.902596,40.764076,-9999.00,33.90,none,None,None,None
168,2023-07-19T14:19:20,2023,7,-111.91687,40.760372,-9999.00,40.00,none,None,None,None
169,2023-07-19T14:24:25,2023,7,-111.916901,40.740181,-9999.00,34.00,none,None,None,None
170,2023-07-19T14:29:30,2023,7,-111.917137,40.725788,-9999.00,32.70,none,None,None,None
171,2023-07-19T14:34:35,2023,7,-111.938927,40.730247,-9999.00,39.20,none,None,None,None
172,2023-07-19T14:39:40,2023,7,-111.95401,40.733116,-9999.00,37.20,none,None,None,None
173,2023-07-19T14:44:45,2023,7,-111.974663,40.730854,-9999.00,36.80,none,None,None,None
174,2023-07-19T14:49:50,2023,7,-111.986481,40.727772,-9999.00,33.70,none,None,None,None
175,2023-07-19T14:54:55,2023,7,-111.983276,40.719463,-9999.00,41.50,none,None,None,None
176,2023-07-19T15:00:00,2023,7,-111.977158,40.708115,3.10,43.70,none,None,None,None
177,2023-07-19T15:05:05,2023,7,-111.977104,40.69688,-9999.00,36.60,none,None,None,None
178,2023-07-19T15:10:10,2023,7,-111.960579,40.693359,-9999.00,38.30,none,None,None,None
179,2023-07-19T15:15:15,2023,7,-111.960579,40.693363,-9999.00,44.50,none,None,None,None
180,2023-07-19T15:20:20,2023,7,-111.960571,40.693363,-9999.00,42.10,none,None,None,None
181,2023-07-19T15:25:25,2023,7,-111.960579,40.693363,-9999.00,41.50,none,None,None,None
182,2023-07-19T15:30:30,2023,7,-111.977112,40.693329,-9999.00,40.30,none,None,None,None
183,2023-07-19T15:35:35,2023,7,-111.977142,40.707542,-9999.00,45.90,none,None,None,None
184,2023-07-19T15:40:40,2023,7,-111.984337,40.724434,-9999.00,44.50,none,None,None,None
185,2023-07-19T15:45:45,2023,7,-111.978699,40.730816,-9999.00,42.20,none,None,None,None
186,2023-07-19T15:50:50,2023,7,-111.951607,40.733082,-9999.00,42.40,none,None,None,None
187,2023-07-19T15:55:55,2023,7,-111.939217,40.732311,-9999.00,26.70,none,None,None,None
188,2023-07-19T16:01:00,2023,7,-111.917252,40.725708,11.60,41.90,none,None,None,None
189,2023-07-19T16:06:05,2023,7,-111.916809,40.741203,-9999.00,41.00,none,None,None,None
190,2023-07-19T16:11:10,2023,7,-111.916237,40.76062,-9999.00,43.10,none,None,None,None
191,2023-07-19T16:16:15,2023,7,-111.905113,40.765026,-9999.00,51.00,none,None,None,None
192,2023-07-19T16:21:20,2023,7,-111.909416,40.763508,-9999.00,53.30,none,None,None,None
193,2023-07-19T16:26:25,2023,7,-111.909424,40.763508,-9999.00,53.20,none,None,None,None
194,2023-07-19T16:31:30,2023,7,-111.909775,40.764744,-9999.00,55.90,none,None,None,None
195,2023-07-19T16:36:35,2023,7,-111.909927,40.764511,-9999.00,59.80,none,None,None,None
196,2023-07-19T16:41:40,2023,7,-111.909203,40.764256,-9999.00,53.20,none,None,None,None
197,2023-07-19T16:46:45,2023,7,-111.910973,40.760712,-9999.00,51.20,none,None,None,None
198,2023-07-19T16:51:50,2023,7,-111.91684,40.747566,-9999.00,55.80,none,None,None,None
199,2023-07-19T16:56:55,2023,7,-111.916878,40.740082,-9999.00,52.80,none,None,None,None
200,2023-07-19T17:02:00,2023,7,-111.938667,40.726032,2.60,60.10,none,None,None,None
201,2023-07-19T17:07:05,2023,7,-111.946831,40.733212,-9999.00,57.30,none,None,None,None
202,2023-07-19T17:12:10,2023,7,-111.968185,40.72982,-9999.00,45.90,none,None,None,None
203,2023-07-19T17:17:15,2023,7,-111.986549,40.728172,-9999.00,47.60,none,None,None,None
204,2023-07-19T17:22:20,2023,7,-111.977913,40.725674,-9999.00,55.90,none,None,None,None
205,2023-07-19T17:27:25,2023,7,-111.977135,40.70155,-9999.00,56.20,none,None,None,None
206,2023-07-19T17:32:30,2023,7,-111.964676,40.692944,-9999.00,53.90,none,None,None,None
207,2023-07-19T17:37:35,2023,7,-111.960564,40.693375,-9999.00,59.30,none,None,None,None
208,2023-07-19T17:42:40,2023,7,-111.960564,40.693378,-9999.00,59.30,none,None,None,None
209,2023-07-19T17:47:45,2023,7,-111.960556,40.693378,-9999.00,56.50,none,None,None,None
210,2023-07-19T17:52:50,2023,7,-111.960548,40.693382,-9999.00,59.00,none,None,None,None
211,2023-07-19T17:57:55,2023,7,-111.968536,40.692944,-9999.00,57.40,none,None,None,None
212,2023-07-19T18:03:00,2023,7,-111.977135,40.710609,1.60,55.20,none,None,None,None
213,2023-07-19T18:08:05,2023,7,-111.978516,40.725658,-9999.00,49.30,none,None,None,None
214,2023-07-19T18:13:10,2023,7,-111.983704,40.730896,-9999.00,56.70,none,None,None,None
215,2023-07-19T18:18:15,2023,7,-111.959198,40.72691,-9999.00,44.10,none,None,None,None
216,2023-07-19T18:23:20,2023,7,-111.939278,40.73304,-9999.00,49.50,none,None,None,None
217,2023-07-19T18:28:25,2023,7,-111.928345,40.725891,-9999.00,54.30,none,None,None,None
218,2023-07-19T18:33:30,2023,7,-111.91684,40.740314,-9999.00,54.10,none,None,None,None
219,2023-07-19T18:38:35,2023,7,-111.916763,40.759865,-9999.00,61.40,none,None,None,None
220,2023-07-19T18:43:40,2023,7,-111.902702,40.760639,-9999.00,55.60,none,None,None,None
221,2023-07-19T18:48:45,2023,7,-111.909424,40.763531,-9999.00,58.90,none,None,None,None
222,2023-07-19T18:53:50,2023,7,-111.909424,40.763535,-9999.00,64.40,none,None,None,None
223,2023-07-19T18:58:55,2023,7,-111.909424,40.763531,-9999.00,63.80,none,None,None,None
224,2023-07-19T19:04:00,2023,7,-111.909416,40.763531,1.90,64.20,none,None,None,None
225,2023-07-19T19:09:05,2023,7,-111.909416,40.763527,-9999.00,45.40,none,None,None,None
226,2023-07-19T19:14:10,2023,7,-111.909416,40.763527,-9999.00,64.40,none,None,None,None
227,2023-07-19T19:19:15,2023,7,-111.903824,40.760746,-9999.00,65.40,none,None,None,None
228,2023-07-19T19:24:20,2023,7,-111.916862,40.750534,-9999.00,60.10,none,None,None,None
229,2023-07-19T19:29:25,2023,7,-111.916924,40.72765,-9999.00,51.50,none,None,None,None
230,2023-07-19T19:34:30,2023,7,-111.942513,40.733173,-9999.00,59.30,none,None,None,None
231,2023-07-19T19:39:35,2023,7,-111.968163,40.728874,-9999.00,44.80,none,None,None,None
232,2023-07-19T19:44:40,2023,7,-111.986694,40.730865,-9999.00,57.70,none,None,None,None
233,2023-07-19T19:49:45,2023,7,-111.984245,40.724453,-9999.00,59.70,none,None,None,None
234,2023-07-19T19:54:50,2023,7,-111.977165,40.704121,-9999.00,63.10,none,None,None,None
235,2023-07-19T19:59:55,2023,7,-111.96534,40.692936,-9999.00,62.30,none,None,None,None
236,2023-07-19T20:05:00,2023,7,-111.960571,40.693378,1.40,58.90,none,None,None,None
237,2023-07-19T20:10:05,2023,7,-111.960564,40.693378,-9999.00,49.40,none,None,None,None
238,2023-07-19T20:15:10,2023,7,-111.960564,40.693378,-9999.00,62.60,none,None,None,None
239,2023-07-19T20:20:15,2023,7,-111.960564,40.693378,-9999.00,65.10,none,None,None,None
240,2023-07-19T20:25:20,2023,7,-111.960556,40.693378,-9999.00,61.60,none,None,None,None
241,2023-07-19T20:30:25,2023,7,-111.977081,40.693241,-9999.00,62.40,none,None,None,None
242,2023-07-19T20:35:30,2023,7,-111.977089,40.710987,-9999.00,59.80,none,None,None,None
243,2023-07-19T20:40:35,2023,7,-111.983231,40.720276,-9999.00,64.90,none,None,None,None
244,2023-07-19T20:45:40,2023,7,-111.986435,40.726124,-9999.00,43.60,none,None,None,None
245,2023-07-19T20:50:45,2023,7,-111.972168,40.730846,-9999.00,67.10,none,None,None,None
246,2023-07-19T20:55:50,2023,7,-111.968063,40.728256,-9999.00,56.30,none,None,None,None
247,2023-07-19T21:00:55,2023,7,-111.945045,40.733101,-9999.00,62.30,none,None,None,None
248,2023-07-19T21:06:00,2023,7,-111.929298,40.725903,2.80,68.60,none,None,None,None
249,2023-07-19T21:11:05,2023,7,-111.916855,40.736485,-9999.00,68.20,none,None,None,None
250,2023-07-19T21:16:10,2023,7,-111.916847,40.758286,-9999.00,58.70,none,None,None,None
251,2023-07-19T21:21:15,2023,7,-111.902435,40.762291,-9999.00,64.50,none,None,None,None
252,2023-07-19T21:26:20,2023,7,-111.909332,40.763321,-9999.00,58.60,none,None,None,None
253,2023-07-19T21:31:25,2023,7,-111.909576,40.764687,-9999.00,62.10,none,None,None,None
254,2023-07-19T21:36:30,2023,7,-111.909576,40.764683,-9999.00,64.40,none,None,None,None
255,2023-07-19T21:41:35,2023,7,-111.909569,40.764683,-9999.00,65.90,none,None,None,None
256,2023-07-19T21:46:40,2023,7,-111.909569,40.764683,-9999.00,60.80,none,None,None,None
257,2023-07-19T21:51:45,2023,7,-111.908653,40.764973,-9999.00,62.80,none,None,None,None
258,2023-07-19T21:56:50,2023,7,-111.912666,40.760727,-9999.00,54.80,none,None,None,None
259,2023-07-19T22:01:55,2023,7,-111.916855,40.735905,-9999.00,62.40,none,None,None,None
260,2023-07-19T22:07:00,2023,7,-111.933281,40.725986,3.30,71.50,none,None,None,None
261,2023-07-19T22:12:05,2023,7,-111.939819,40.7332,-9999.00,65.90,none,None,None,None
262,2023-07-19T22:17:10,2023,7,-111.967812,40.728165,-9999.00,61.10,none,None,None,None
263,2023-07-19T22:22:15,2023,7,-111.982803,40.730907,-9999.00,65.20,none,None,None,None
264,2023-07-19T22:27:20,2023,7,-111.986618,40.728287,-9999.00,58.90,none,None,None,None
265,2023-07-19T22:32:25,2023,7,-111.983337,40.719261,-9999.00,63.40,none,None,None,None
266,2023-07-19T22:37:30,2023,7,-111.977196,40.71138,-9999.00,63.40,none,None,None,None
267,2023-07-19T22:42:35,2023,7,-111.974495,40.692905,-9999.00,62.30,none,None,None,None
268,2023-07-19T22:47:40,2023,7,-111.960564,40.693378,-9999.00,65.50,none,None,None,None
269,2023-07-19T22:52:45,2023,7,-111.960564,40.693378,-9999.00,61.30,none,None,None,None
270,2023-07-19T22:57:50,2023,7,-111.960526,40.693089,-9999.00,69.00,none,None,None,None
271,2023-07-19T23:02:55,2023,7,-111.977051,40.696362,-9999.00,65.90,none,None,None,None
272,2023-07-19T23:08:00,2023,7,-111.977036,40.70438,1.90,68.00,none,None,None,None
273,2023-07-19T23:13:05,2023,7,-111.977158,40.724983,-9999.00,61.00,none,None,None,None
274,2023-07-19T23:18:10,2023,7,-111.986702,40.729523,-9999.00,52.10,none,None,None,None
275,2023-07-19T23:23:15,2023,7,-111.96862,40.730858,-9999.00,70.40,none,None,None,None
276,2023-07-19T23:28:20,2023,7,-111.944321,40.733124,-9999.00,57.80,none,None,None,None
277,2023-07-19T23:33:25,2023,7,-111.938988,40.726131,-9999.00,44.40,none,None,None,None
278,2023-07-19T23:38:30,2023,7,-111.925919,40.725914,-9999.00,56.80,none,None,None,None
279,2023-07-19T23:43:35,2023,7,-111.916763,40.726032,-9999.00,65.60,none,None,None,None
280,2023-07-19T23:48:40,2023,7,-111.916885,40.743073,-9999.00,57.10,none,None,None,None
