Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-07 13:16:00,40.730976,-111.985069,1285.8,4.17,270.3,1.0,13.38,21.08,20.1,55.6,2.3,4.3,7.9,11.6,1.0,24.61,29.9,656.4,0.0,4.6,2.05,32.3,843.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=13, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,13,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-07 13:46:00,40.69339,-111.960541,1303.1,0.0,195.2,1.0,13.41,20.95,19.73,53.67,1.9,3.1,4.8,5.9,1.0,24.5,28.4,656.1,0.0,16.3,2.04,32.2,842.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,13,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 14:16:00,40.725189,-111.986458,1297.8,14.3,353.5,1.0,13.39,21.47,21.0,49.67,2.2,3.5,5.2,6.5,1.0,24.61,29.7,656.2,0.0,13.3,2.06,32.4,842.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=14, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,14,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 14:46:00,40.764957,-111.904572,1285.3,0.0,228.7,1.0,13.29,22.7,22.66,44.06,2.7,4.5,7.1,9.3,1.0,25.39,29.8,656.7,0.0,19.4,2.07,33.2,844.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=14, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,14,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-07 15:16:00,40.763901,-111.908951,1285.5,4.63,8.7,1.0,13.26,24.23,26.1,35.97,4.2,6.1,8.6,10.6,1.0,26.28,29.4,657.0,0.0,18.3,2.05,34.5,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=15, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,15,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-07 15:46:00,40.730904,-111.97094,1293.1,15.79,269.2,1.0,13.21,25.02,24.23,38.09,2.1,3.6,6.2,7.6,1.0,27.0,29.6,656.8,0.0,32.6,2.07,35.5,843.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=15, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,15,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 16:16:00,40.693382,-111.960556,1294.8,0.0,200.5,1.0,13.18,26.35,28.14,27.38,1.6,2.3,3.5,4.1,1.0,27.61,29.1,656.4,0.0,46.5,2.1,36.5,843.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=16, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,16,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 16:46:00,40.730862,-111.98568,1294.7,3.91,92.0,1.0,13.18,27.79,26.05,32.04,3.1,4.9,7.5,10.1,1.0,28.78,28.6,656.4,0.0,41.0,2.1,38.1,843.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=16, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,16,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-07 17:16:00,40.765068,-111.907738,1294.6,2.93,271.6,1.0,13.11,27.92,26.35,34.1,2.3,3.9,6.6,9.5,1.0,29.39,29.0,656.7,0.0,26.3,2.11,38.7,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=17, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 17:46:00,40.764942,-111.908524,1288.8,0.0,75.1,1.0,13.07,29.71,30.44,24.75,3.8,11.9,30.2,48.8,1.0,30.39,26.6,656.9,0.0,47.0,2.11,39.7,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=17, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,17,BUS04,Good,< 12.00,10.00 - 12.00
2023-08-07 18:16:00,40.730892,-111.972946,1295.7,12.81,269.7,1.0,13.09,30.29,28.65,27.5,2.0,2.7,4.2,6.5,1.0,31.28,25.8,656.6,0.0,54.2,2.12,40.8,843.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 18:46:00,40.693428,-111.960587,1296.5,0.0,192.8,1.0,13.05,30.78,32.08,22.56,1.7,2.5,3.9,5.1,1.0,31.78,26.2,656.0,0.0,61.1,2.13,41.2,842.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=18, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 19:16:00,40.730873,-111.976288,1297.9,8.44,89.9,1.0,13.08,31.27,29.07,24.83,1.7,3.0,5.4,7.7,1.0,32.61,23.8,656.4,0.0,71.0,2.12,42.0,843.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=19, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,16,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 19:46:00,40.762409,-111.902412,1298.0,0.0,3.3,1.0,13.09,31.37,30.35,23.53,1.6,2.3,3.8,5.0,1.0,32.78,23.7,656.3,0.0,60.7,2.12,42.1,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=19, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,46,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 20:18:00,40.762318,-111.902618,1292.6,0.0,190.9,1.0,13.01,33.03,31.61,21.71,1.7,2.5,3.8,5.3,1.0,34.0,22.0,656.1,0.0,61.3,2.14,43.2,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=20, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,18,20,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 20:48:00,40.730846,-111.976471,1286.7,12.45,268.5,1.0,13.06,32.39,30.8,18.39,1.5,2.0,2.7,3.5,1.0,34.11,19.6,655.8,0.0,53.8,2.14,43.3,842.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=20, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,48,20,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 21:18:00,40.693405,-111.960579,1294.5,0.0,192.2,1.0,13.02,32.43,32.86,13.63,1.7,2.0,2.4,2.8,1.0,34.0,17.1,655.3,0.0,52.6,2.1,43.0,841.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=21, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,18,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 21:48:00,40.726719,-111.963371,1282.8,18.11,107.6,1.0,13.0,32.67,30.95,20.13,2.2,3.0,4.5,5.6,1.0,34.39,19.6,655.4,0.0,48.6,2.1,43.3,841.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=21, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,48,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 22:18:00,40.764996,-111.907951,1292.6,0.0,260.4,1.0,13.06,32.6,30.97,18.6,1.8,2.6,4.5,6.0,1.0,34.39,19.3,655.4,0.0,46.5,2.12,43.4,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=22, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,18,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 22:48:00,40.764854,-111.907265,1289.2,12.45,87.2,1.0,13.02,33.19,31.96,17.96,1.8,2.6,4.2,6.9,1.0,34.78,18.7,655.3,0.0,47.0,2.12,43.8,841.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=22, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,48,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 23:18:00,40.730862,-111.985352,1302.5,0.0,266.4,1.0,13.0,32.29,30.81,21.26,1.7,2.0,2.9,3.5,1.0,34.39,19.8,654.9,0.0,55.2,2.12,43.4,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=23, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,18,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-07 23:48:00,40.69342,-111.96064,1297.7,0.0,190.9,1.0,13.12,31.57,30.61,19.09,1.7,2.0,2.5,3.6,1.0,33.78,19.5,654.4,0.0,61.9,2.11,42.8,841.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=7, tm_hour=23, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=219, tm_isdst=-1)",2023-08-07,2023,8,219,7,48,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 00:18:00,40.730907,-111.975555,1295.5,11.52,86.5,1.0,13.19,31.1,28.87,21.7,1.8,2.4,3.8,5.4,1.0,33.22,20.9,654.6,0.0,57.2,2.12,42.3,841.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=0, tm_min=18, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,18,0,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 00:48:00,40.765007,-111.907646,1295.5,4.53,263.7,1.0,13.17,30.27,28.91,18.52,3.1,4.6,6.9,7.8,1.0,32.5,19.5,654.5,0.0,50.1,2.11,41.5,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=0, tm_min=48, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,48,0,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 01:18:00,40.764961,-111.908546,1294.2,0.0,81.5,1.0,13.19,29.86,28.73,20.87,2.0,2.6,3.9,4.9,1.0,31.78,21.0,654.5,0.0,44.4,2.1,41.0,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=1, tm_min=18, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,18,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 01:48:00,40.718685,-111.98349,1289.9,9.16,2.4,1.0,13.15,29.5,28.41,19.72,1.9,2.3,2.9,3.2,1.0,31.39,20.5,653.9,0.0,43.8,2.1,40.5,840.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=1, tm_min=48, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,48,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 02:18:00,40.693302,-111.960625,1298.0,0.0,190.7,1.0,13.14,29.46,29.21,19.84,1.9,2.3,3.1,3.2,1.0,31.11,21.1,653.5,0.0,44.7,2.08,40.3,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=2, tm_min=18, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,18,2,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 02:48:00,40.730808,-111.981308,1285.7,11.83,90.3,1.0,13.14,28.64,26.95,26.38,2.2,2.9,4.1,6.4,1.0,30.61,22.2,653.7,0.0,42.3,2.08,39.9,839.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=2, tm_min=48, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,48,2,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 03:18:00,40.763687,-111.90947,1293.8,3.7,164.7,1.0,13.13,27.84,26.41,23.8,2.2,2.7,3.5,5.2,1.0,29.89,22.9,653.8,0.0,41.8,2.13,39.2,840.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=3, tm_min=18, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,18,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 03:50:00,40.76165,-111.910568,1270.5,0.0,163.5,1.0,13.3,27.99,27.32,22.8,2.3,3.2,4.4,5.0,1.0,29.5,23.3,653.8,0.0,24.6,2.11,38.7,839.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=3, tm_min=50, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,50,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 04:20:00,40.761532,-111.910751,1274.5,0.0,163.5,1.0,13.3,28.13,27.3,21.31,2.0,2.6,3.6,3.8,1.0,29.5,22.1,653.7,0.0,52.7,2.14,39.1,839.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=4, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,20,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 11:07:00,40.761627,-111.910667,1272.8,0.0,23.1,1.0,13.46,22.26,20.9,46.68,3.7,5.6,10.5,17.7,1.0,24.22,28.2,655.8,0.0,44.1,2.03,31.3,841.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=11, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 11:37:00,40.764385,-111.909882,1280.3,0.0,161.2,1.0,13.45,21.53,18.93,55.34,4.0,5.9,10.6,16.2,1.0,24.5,30.1,656.0,0.0,32.6,2.06,32.6,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=11, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,11,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 12:07:00,40.728268,-111.958748,1284.1,0.0,232.1,1.0,13.36,20.83,19.1,53.33,4.1,6.5,12.5,20.0,1.0,24.28,27.3,655.9,0.0,30.8,2.04,32.3,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=12, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,12,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 12:37:00,40.693413,-111.960548,1297.4,0.0,225.5,1.0,13.46,20.45,18.7,51.46,2.8,3.6,6.4,9.4,1.0,23.89,27.6,655.3,0.0,44.1,2.01,31.8,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=12, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,12,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 13:07:00,40.71225,-111.977173,1297.8,12.24,358.9,1.0,13.43,20.32,18.72,54.13,3.7,6.5,12.8,19.9,1.0,23.61,29.7,655.4,0.0,26.1,2.01,31.6,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=13, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,13,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 13:37:00,40.749252,-111.916824,1287.4,12.04,1.3,1.0,13.47,20.45,19.04,55.97,6.0,10.6,21.0,31.0,1.0,23.89,28.4,655.6,0.0,31.4,2.04,31.6,841.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=13, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,13,BUS04,Good,< 12.00,10.00 - 12.00
2023-08-08 14:07:00,40.763657,-111.909477,1291.0,0.0,175.6,1.0,13.41,20.73,19.63,52.52,4.6,7.3,12.9,21.3,1.0,24.0,30.2,655.7,0.0,18.0,2.02,31.8,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=14, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,14,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 14:37:00,40.733158,-111.954056,1296.2,13.53,268.6,1.0,13.43,20.97,20.05,48.91,4.3,6.1,10.1,15.1,1.0,24.22,27.3,655.7,0.0,18.2,2.04,32.1,841.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=14, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,14,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 15:07:00,40.693367,-111.960533,1293.3,0.0,187.8,1.0,13.4,21.68,20.67,54.05,4.1,6.7,13.5,22.3,1.0,24.61,29.5,655.3,0.0,22.8,2.05,32.4,841.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=15, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,15,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 15:37:00,40.710636,-111.977104,1290.6,9.36,359.3,1.0,13.41,22.12,20.96,52.06,4.3,7.2,13.7,20.1,1.0,25.22,28.1,655.6,0.0,31.9,2.05,33.0,842.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=15, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,15,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 16:07:00,40.751629,-111.916733,1290.9,4.42,2.4,1.0,13.37,22.88,22.05,44.79,4.4,6.5,11.3,17.1,1.0,25.61,27.4,656.1,0.0,36.1,2.06,33.5,842.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=16, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,16,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 16:37:00,40.763721,-111.909477,1287.7,0.0,172.7,1.0,13.27,24.9,28.18,31.13,3.9,5.4,8.4,12.0,1.0,26.61,28.0,656.0,0.0,42.0,2.08,34.8,842.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=16, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,16,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 17:07:00,40.733162,-111.946884,1303.8,1.18,271.4,1.0,13.25,25.98,24.78,37.0,3.2,4.4,6.7,9.1,1.0,27.89,27.5,656.0,0.0,56.6,2.06,36.3,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=17, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,17,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 17:37:00,40.693398,-111.960564,1300.5,0.0,195.2,1.0,13.2,26.75,25.78,33.73,2.6,3.0,3.7,4.1,1.0,28.39,27.5,655.5,0.0,65.0,2.1,37.2,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=17, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 18:07:00,40.710667,-111.977119,1289.2,4.12,1.2,1.0,13.19,28.25,25.76,34.28,3.2,4.4,6.2,7.7,1.0,29.39,28.4,655.5,0.0,46.1,2.07,38.5,841.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=18, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,18,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 18:37:00,40.744919,-111.916794,1293.1,7.25,356.4,1.0,13.21,27.82,25.52,34.27,2.7,3.5,4.6,6.7,1.0,29.61,27.5,656.0,0.0,55.0,2.08,38.7,842.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=18, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 19:07:00,40.763672,-111.909477,1299.4,0.0,169.6,1.0,13.1,28.87,30.38,22.84,4.2,5.2,7.3,9.0,1.0,29.89,25.9,656.0,0.0,49.7,2.07,39.1,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=19, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,19,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 19:37:00,40.733212,-111.940857,1289.1,0.0,267.1,1.0,12.99,29.09,26.79,28.17,4.6,5.3,6.0,7.3,1.0,30.5,25.4,655.9,0.0,54.6,2.08,39.9,842.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=19, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,19,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 20:07:00,40.693447,-111.960533,1293.1,0.0,188.5,1.0,13.19,29.13,28.52,23.44,3.8,4.1,4.6,5.4,1.0,30.61,24.2,655.2,0.0,62.0,2.1,39.9,841.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=20, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,20,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 20:37:00,40.725304,-111.982796,1291.3,15.54,255.0,1.0,13.18,29.22,26.9,22.61,3.8,4.5,5.6,7.3,1.0,30.89,21.2,655.4,0.0,43.2,2.09,40.2,841.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=20, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,20,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 21:07:00,40.755486,-111.916817,1295.9,14.04,359.4,1.0,13.16,29.11,26.81,21.62,3.2,3.5,4.2,4.6,1.0,30.89,20.9,655.8,0.0,55.5,2.09,40.0,841.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=21, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-08 21:37:00,40.763695,-111.909546,1283.7,0.0,171.4,1.0,13.13,29.86,30.58,16.85,3.7,4.3,5.4,6.3,1.0,31.11,20.2,655.6,0.0,46.7,2.09,40.3,841.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=21, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,21,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-08 22:07:00,40.733055,-111.939072,1299.7,1.9,347.1,1.0,13.11,29.97,27.22,20.23,4.7,6.0,7.3,8.1,1.0,31.72,19.4,655.5,0.0,50.8,2.1,40.9,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=22, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,7,22,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-08 22:37:00,40.693424,-111.960579,1292.7,1.39,191.8,1.0,13.09,29.7,27.64,21.06,4.3,4.7,5.3,6.0,1.0,31.5,20.7,654.7,0.0,50.9,2.11,40.7,841.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=8, tm_hour=22, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=220, tm_isdst=-1)",2023-08-08,2023,8,220,8,37,22,BUS04,Good,< 12.00,4.00 - 6.00
