Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2018-11-21 01:35:22,40.721722,-111.920006,1292.1,13.99,11.15,-9999.0,-9999.0,21.0,2.0,3.0,30.0,877.0,0.0,4.9,2.0,26.2,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=35, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,35,1,TRX01
2018-11-21 01:36:22,40.721722,-111.920006,1292.2,13.98,11.13,-9999.0,-9999.0,20.0,2.0,3.0,30.0,877.3,0.0,0.8,2.02,26.2,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=36, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,36,1,TRX01
2018-11-21 01:37:22,40.721718,-111.920029,1292.6,13.99,11.11,-9999.0,-9999.0,21.0,2.0,3.0,31.0,877.2,0.0,2.9,2.0,26.1,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=37, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,37,1,TRX01
2018-11-21 01:38:22,40.721752,-111.920006,1299.6,13.98,11.06,-9999.0,-9999.0,21.0,2.0,3.0,30.0,877.1,0.0,3.4,2.0,26.1,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=38, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,38,1,TRX01
2018-11-21 01:39:22,40.721745,-111.920021,1301.8,13.99,11.04,-9999.0,-9999.0,22.0,2.0,3.11,30.0,877.4,0.0,3.6,2.0,26.1,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=39, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,39,1,TRX01
2018-11-21 01:40:22,40.721737,-111.920013,1300.7,13.99,10.99,-9999.0,-9999.0,23.0,2.0,3.22,30.0,877.3,0.0,2.1,2.0,26.0,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=40, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,40,1,TRX01
2018-11-21 01:41:22,40.721741,-111.920013,1301.3,13.98,10.97,-9999.0,-9999.0,20.0,2.0,3.11,31.0,877.2,0.0,3.0,2.02,26.0,830.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=41, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,41,1,TRX01
2018-11-21 01:42:22,40.721737,-111.920013,1301.3,13.99,10.95,-9999.0,-9999.0,22.0,2.0,3.11,31.0,877.3,0.0,2.5,2.01,26.0,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=42, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,42,1,TRX01
2018-11-21 01:43:22,40.721733,-111.920013,1301.2,13.99,10.9,-9999.0,-9999.0,22.0,2.0,3.11,30.0,877.2,0.0,3.8,2.02,25.9,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=43, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,43,1,TRX01
2018-11-21 01:44:22,40.72171,-111.919998,1302.6,13.99,10.88,-9999.0,-9999.0,21.0,2.0,3.22,31.0,877.3,0.0,1.6,2.02,25.9,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=44, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,44,1,TRX01
2018-11-21 01:45:22,40.721699,-111.920036,1296.5,13.99,10.86,-9999.0,-9999.0,21.0,2.0,3.22,30.0,877.5,0.0,2.4,2.0,25.8,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=45, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,45,1,TRX01
2018-11-21 01:46:22,40.721684,-111.920021,1295.4,13.98,10.81,-9999.0,-9999.0,21.0,2.0,3.11,30.0,877.4,0.0,0.6,2.0,25.8,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=46, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,46,1,TRX01
2018-11-21 01:47:22,40.721687,-111.920021,1294.0,13.99,10.79,-9999.0,-9999.0,21.0,2.0,3.22,30.0,877.3,0.0,1.6,1.99,25.8,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=47, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,47,1,TRX01
2018-11-21 01:48:22,40.721672,-111.919983,1294.8,13.99,10.77,-9999.0,-9999.0,21.0,2.0,3.22,30.0,877.4,0.0,5.9,2.0,25.8,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=48, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,48,1,TRX01
2018-11-21 01:49:22,40.721691,-111.919983,1297.2,13.99,10.72,-9999.0,-9999.0,20.0,2.0,3.11,30.0,877.3,0.0,1.4,2.0,25.7,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=49, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,49,1,TRX01
2018-11-21 01:50:22,40.721691,-111.919983,1297.3,13.99,10.7,-9999.0,-9999.0,20.0,2.0,3.11,30.0,877.3,0.0,2.7,2.01,25.7,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=50, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,50,1,TRX01
2018-11-21 01:51:22,40.721691,-111.919975,1298.2,13.99,10.67,-9999.0,-9999.0,22.0,2.0,3.11,30.0,877.3,0.0,0.3,1.99,25.7,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=51, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,51,1,TRX01
2018-11-21 01:52:22,40.721691,-111.919975,1298.3,13.99,10.63,-9999.0,-9999.0,21.0,2.0,3.11,30.0,877.3,0.0,2.1,2.0,25.6,830.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=52, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,52,1,TRX01
2018-11-21 01:53:22,40.721691,-111.919975,1298.2,13.99,10.61,-9999.0,-9999.0,22.0,2.0,3.11,30.0,877.3,0.0,0.7,2.0,25.6,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=53, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,53,1,TRX01
2018-11-21 01:54:22,40.721687,-111.919975,1298.8,13.99,10.58,-9999.0,-9999.0,21.0,2.0,2.89,30.0,877.3,0.0,3.7,2.0,25.6,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=54, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,54,1,TRX01
2018-11-21 01:55:22,40.721691,-111.919968,1300.9,14.02,10.54,-9999.0,-9999.0,20.0,2.0,2.89,31.0,877.5,0.0,3.7,2.01,25.5,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=55, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,55,1,TRX01
2018-11-21 01:56:22,40.721703,-111.919975,1300.9,14.02,10.52,-9999.0,-9999.0,21.0,2.0,2.78,31.0,877.4,0.0,3.3,2.02,25.5,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=56, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,56,1,TRX01
2018-11-21 01:57:22,40.721703,-111.919975,1300.7,14.02,10.49,-9999.0,-9999.0,21.0,2.0,2.78,31.0,877.3,0.0,2.1,2.0,25.5,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=57, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,57,1,TRX01
2018-11-21 01:58:22,40.721706,-111.919968,1301.4,14.02,10.47,-9999.0,-9999.0,22.0,2.0,2.61,31.0,877.5,0.0,4.6,2.0,25.5,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=58, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,58,1,TRX01
2018-11-21 01:59:22,40.721706,-111.919968,1301.1,14.02,10.43,-9999.0,-9999.0,21.0,2.0,2.5,31.0,877.3,0.0,3.4,1.99,25.4,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=1, tm_min=59, tm_sec=22, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,59,1,TRX01
2018-11-21 02:00:36,40.721672,-111.919975,1297.6,14.0,10.4,-9999.0,-9999.0,20.0,2.0,2.39,31.0,877.4,0.0,3.1,2.02,25.4,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=0, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,0,2,TRX01
2018-11-21 02:01:36,40.721684,-111.919937,1297.1,14.01,10.38,-9999.0,-9999.0,22.0,2.0,2.5,31.0,877.6,0.0,1.0,2.0,25.4,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=1, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,1,2,TRX01
2018-11-21 02:02:36,40.721691,-111.919937,1296.2,14.01,10.34,-9999.0,-9999.0,21.0,2.0,2.5,31.0,877.5,0.0,3.1,1.99,25.4,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=2, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,2,2,TRX01
2018-11-21 02:03:36,40.721722,-111.91993,1291.5,14.02,10.31,-9999.0,-9999.0,20.0,2.0,2.5,31.0,877.4,0.0,3.9,2.01,25.3,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=3, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,3,2,TRX01
2018-11-21 02:04:36,40.721722,-111.91993,1291.4,14.02,10.29,-9999.0,-9999.0,19.0,2.0,2.61,31.0,877.3,0.0,4.2,2.01,25.3,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=4, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,4,2,TRX01
2018-11-21 02:05:36,40.721722,-111.91993,1291.1,14.01,10.27,-9999.0,-9999.0,21.0,2.0,2.72,31.0,877.4,0.0,2.6,2.01,25.3,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=5, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,5,2,TRX01
2018-11-21 02:06:36,40.721714,-111.919937,1290.7,14.02,10.25,-9999.0,-9999.0,21.0,2.0,2.72,30.0,877.4,0.0,4.1,2.01,25.3,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=6, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,6,2,TRX01
2018-11-21 02:07:36,40.721714,-111.919937,1290.4,14.02,10.2,-9999.0,-9999.0,21.0,2.0,2.78,30.0,877.5,0.0,2.9,2.0,25.3,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=7, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,7,2,TRX01
2018-11-21 02:08:36,40.721722,-111.919914,1290.9,14.02,10.18,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.5,0.0,2.8,2.0,25.2,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=8, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,8,2,TRX01
2018-11-21 02:09:36,40.721722,-111.919914,1290.7,14.02,10.16,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.5,0.0,1.7,2.01,25.2,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=9, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,9,2,TRX01
2018-11-21 02:10:36,40.721714,-111.919937,1291.1,14.05,10.13,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.4,0.0,1.5,2.01,25.2,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=10, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,10,2,TRX01
2018-11-21 02:11:36,40.721718,-111.919937,1291.3,14.02,10.11,-9999.0,-9999.0,20.0,2.0,2.72,30.0,877.5,0.0,1.1,2.01,25.2,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=11, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,11,2,TRX01
2018-11-21 02:12:36,40.721714,-111.919937,1292.9,14.02,10.06,-9999.0,-9999.0,20.0,2.0,2.72,30.0,877.3,0.0,3.7,2.0,25.2,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=12, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,12,2,TRX01
2018-11-21 02:13:36,40.721703,-111.91993,1297.2,14.02,10.04,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.3,0.0,-1.2,2.01,25.1,830.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=13, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,13,2,TRX01
2018-11-21 02:14:36,40.721714,-111.91993,1302.3,14.02,10.02,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.3,0.0,1.2,2.0,25.1,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=14, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,14,2,TRX01
2018-11-21 02:15:36,40.72171,-111.91993,1301.5,14.01,10.0,-9999.0,-9999.0,22.0,2.0,2.72,30.0,877.2,0.0,3.7,2.0,25.1,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=15, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,15,2,TRX01
2018-11-21 02:16:36,40.721718,-111.91993,1301.3,14.02,9.97,-9999.0,-9999.0,20.0,2.0,2.78,30.0,877.5,0.0,3.5,2.0,25.1,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=16, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,16,2,TRX01
2018-11-21 02:17:36,40.721718,-111.91996,1301.2,14.02,9.95,-9999.0,-9999.0,21.0,2.0,2.89,30.0,877.4,0.0,2.3,2.01,25.0,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=17, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,17,2,TRX01
2018-11-21 02:18:36,40.721718,-111.919952,1301.2,14.01,9.91,-9999.0,-9999.0,21.0,2.0,2.89,30.0,877.5,0.0,3.8,2.0,25.0,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=18, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,18,2,TRX01
2018-11-21 02:19:36,40.721718,-111.919952,1301.4,14.01,9.88,-9999.0,-9999.0,21.0,2.0,2.72,30.0,877.5,0.0,3.6,1.99,25.0,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=19, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,19,2,TRX01
2018-11-21 02:20:36,40.721722,-111.919952,1301.6,14.05,9.86,-9999.0,-9999.0,22.0,2.0,2.78,30.0,877.3,0.0,2.3,1.99,25.0,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=20, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,20,2,TRX01
2018-11-21 02:21:36,40.721718,-111.91996,1301.8,14.05,9.84,-9999.0,-9999.0,20.0,2.0,2.72,30.0,877.3,0.0,1.7,1.99,24.9,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=21, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,21,2,TRX01
2018-11-21 02:22:36,40.721718,-111.91996,1301.8,14.06,9.82,-9999.0,-9999.0,22.0,2.0,2.72,30.0,877.4,0.0,2.7,2.0,24.9,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=22, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,22,2,TRX01
2018-11-21 02:23:36,40.721718,-111.91996,1301.9,14.05,9.79,-9999.0,-9999.0,22.0,2.0,2.72,30.0,877.5,0.0,0.4,1.99,24.9,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=23, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,23,2,TRX01
2018-11-21 02:24:36,40.721714,-111.919968,1302.5,14.05,9.77,-9999.0,-9999.0,21.0,2.0,2.72,30.0,877.5,0.0,3.8,1.99,24.9,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=24, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,24,2,TRX01
2018-11-21 02:25:36,40.721714,-111.919968,1302.6,14.05,9.75,-9999.0,-9999.0,21.0,2.0,2.61,30.0,877.3,0.0,3.4,1.99,24.8,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=25, tm_sec=36, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,25,2,TRX01
2018-11-21 02:27:44,40.721752,-111.91993,1304.0,14.06,9.68,-9999.0,-9999.0,20.0,2.0,2.61,29.0,877.5,0.0,2.0,2.0,24.8,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=27, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,27,2,TRX01
2018-11-21 02:28:44,40.721752,-111.91993,1303.9,14.05,9.68,-9999.0,-9999.0,20.0,2.0,2.61,30.0,877.4,0.0,2.7,1.99,24.8,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=28, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,28,2,TRX01
2018-11-21 02:29:44,40.721748,-111.919937,1302.4,14.05,9.64,-9999.0,-9999.0,20.0,2.0,2.72,30.0,877.3,0.0,-0.6,2.02,24.8,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=29, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,29,2,TRX01
2018-11-21 02:30:44,40.721752,-111.919937,1302.4,14.03,9.64,-9999.0,-9999.0,20.0,2.0,2.72,30.0,877.5,0.0,2.3,2.01,24.7,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=30, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,30,2,TRX01
2018-11-21 02:31:44,40.721752,-111.919937,1302.4,14.05,9.59,-9999.0,-9999.0,19.0,2.0,2.5,29.0,877.2,0.0,1.2,2.0,24.7,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=31, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,31,2,TRX01
2018-11-21 02:32:44,40.721748,-111.919945,1301.7,14.05,9.59,-9999.0,-9999.0,21.0,2.0,2.5,30.0,877.2,0.0,2.2,1.99,24.7,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=32, tm_sec=44, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,32,2,TRX01
2018-11-21 02:33:56,40.721725,-111.919975,1301.1,14.06,9.57,-9999.0,-9999.0,20.0,2.0,2.28,30.0,877.4,0.0,2.3,2.0,24.7,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=33, tm_sec=56, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,33,2,TRX01
2018-11-21 02:35:48,40.721722,-111.919975,1303.4,14.04,9.52,-9999.0,-9999.0,20.0,2.0,2.61,31.0,877.3,0.0,0.5,2.0,24.7,830.5,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=35, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,35,2,TRX01
2018-11-21 02:37:48,40.721748,-111.919968,1306.7,14.06,9.48,-9999.0,-9999.0,21.0,2.0,2.39,31.0,877.4,0.0,2.5,2.01,24.6,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=37, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,37,2,TRX01
2018-11-21 02:39:48,40.721733,-111.91996,1312.2,14.05,9.44,-9999.0,-9999.0,20.0,2.0,2.28,31.0,877.4,0.0,3.4,2.01,24.6,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=39, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,39,2,TRX01
2018-11-21 02:41:48,40.721733,-111.91996,1312.2,14.05,9.39,-9999.0,-9999.0,21.0,2.0,2.11,31.0,877.3,0.0,2.0,2.01,24.6,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=41, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,41,2,TRX01
2018-11-21 02:43:48,40.721748,-111.919945,1314.7,14.05,9.35,-9999.0,-9999.0,20.0,2.0,2.0,31.0,877.5,0.0,0.5,2.0,24.5,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=43, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,43,2,TRX01
2018-11-21 02:45:48,40.721752,-111.919952,1313.4,14.04,9.3,-9999.0,-9999.0,20.0,2.0,2.11,31.0,877.3,0.0,2.2,1.98,24.5,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=45, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,45,2,TRX01
2018-11-21 02:47:48,40.721729,-111.91993,1302.0,14.05,9.26,-9999.0,-9999.0,21.0,2.0,2.11,31.0,877.5,0.0,2.1,1.99,24.5,830.6,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=47, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,47,2,TRX01
2018-11-21 02:49:48,40.721741,-111.919937,1296.7,14.05,9.24,-9999.0,-9999.0,21.0,2.0,1.78,31.0,877.4,0.0,4.2,2.0,24.4,830.7,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=49, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,49,2,TRX01
2018-11-21 02:51:48,40.721741,-111.919945,1292.4,14.05,9.19,-9999.0,-9999.0,20.0,2.0,1.89,31.0,877.4,0.0,1.8,1.98,24.4,830.7,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=51, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,51,2,TRX01
2018-11-21 02:53:48,40.721737,-111.919952,1288.4,14.06,9.15,-9999.0,-9999.0,21.0,2.0,1.89,31.0,877.6,0.0,2.4,1.99,24.4,830.8,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=21, tm_hour=2, tm_min=53, tm_sec=48, tm_wday=2, tm_yday=325, tm_isdst=-1)",2018-11-21,2018,11,325,21,53,2,TRX01
