Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-02 15:41:26,40.608131,-111.924011,1314.4,13.71,20.88,16.61,64.04,16.0,2.0,15.28,32.0,869.7,0.0,12.7,2.17,35.7,828.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=41, tm_sec=26, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,41,15,TRX02,Moderate,12.00 - 35.50,12.00 - 20.00
2023-06-02 15:43:38,40.617134,-111.914459,1319.8,13.7,20.83,16.65,64.01,3.0,2.0,15.22,32.0,869.5,0.0,14.1,2.16,35.6,828.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=43, tm_sec=38, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,43,15,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 15:44:38,40.619408,-111.907547,1325.0,13.71,20.83,16.78,60.06,4.0,2.0,14.72,31.0,868.9,0.0,25.5,2.15,35.6,828.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=44, tm_sec=38, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,44,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:45:50,40.629665,-111.904953,1320.2,13.69,20.77,16.58,66.78,3.0,2.0,14.72,31.0,869.4,0.0,14.5,2.15,35.6,828.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=45, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,45,15,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 15:46:50,40.632088,-111.898735,1324.2,13.7,20.77,16.58,65.56,4.0,2.0,14.72,32.0,869.2,0.0,20.5,2.16,35.6,828.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=46, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,46,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:47:50,40.633732,-111.898293,1322.9,13.71,20.74,16.55,69.92,3.0,2.0,15.0,32.0,869.0,0.0,13.2,2.15,35.6,828.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=47, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,47,15,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 15:48:50,40.63929,-111.898254,1321.6,13.7,20.72,16.61,69.75,4.0,2.0,14.39,32.0,869.1,0.0,13.3,2.16,35.5,827.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=48, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,48,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:49:50,40.652637,-111.898109,1316.1,13.71,20.69,16.55,65.53,4.0,2.0,14.28,32.0,869.5,0.0,15.5,2.18,35.5,828.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=49, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,49,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:50:50,40.660156,-111.895325,1314.4,13.69,20.66,16.44,61.98,4.0,2.0,14.61,32.0,870.1,0.0,10.0,2.15,35.5,829.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=50, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,50,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:51:50,40.662479,-111.894241,1309.7,13.7,20.64,16.55,61.48,5.0,2.0,14.5,31.0,870.7,0.0,11.6,2.16,35.5,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=51, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,51,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:54:22,40.684559,-111.89563,1292.3,13.69,20.58,17.26,57.93,5.0,2.0,14.78,31.0,871.1,0.0,16.9,2.16,35.4,830.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=54, tm_sec=22, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,54,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:55:22,40.688358,-111.896767,1293.7,13.7,20.56,17.26,58.1,5.0,2.0,15.39,30.0,871.2,0.0,22.0,2.15,35.4,830.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=55, tm_sec=22, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,55,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:58:54,40.72187,-111.896873,1290.6,13.71,20.5,17.63,59.99,5.0,2.0,15.39,31.0,871.9,0.0,8.7,2.13,35.4,830.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=58, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,58,15,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 15:59:54,40.724674,-111.896851,1288.8,13.71,20.5,17.56,63.54,3.0,2.0,16.5,32.0,872.1,0.0,17.5,2.15,35.3,831.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=59, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,59,15,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 16:00:54,40.728287,-111.896881,1287.0,13.7,20.5,18.23,56.11,4.0,2.0,16.11,31.0,871.9,0.0,12.6,2.13,35.3,830.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=0, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,0,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:01:54,40.741177,-111.896767,1283.5,13.71,20.5,17.96,58.71,5.0,2.0,15.89,32.0,872.1,0.0,16.1,2.16,35.3,830.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=1, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,1,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:03:06,40.744308,-111.896828,1282.3,13.7,20.5,18.0,58.57,6.0,2.0,16.28,31.0,872.5,0.0,13.4,2.16,35.3,831.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=3, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,3,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:04:06,40.749893,-111.89679,1282.0,13.7,20.5,18.0,57.29,5.0,2.0,16.61,31.0,872.3,0.0,9.0,2.17,35.3,830.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=4, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,4,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:05:06,40.751575,-111.896812,1282.8,13.7,20.5,17.9,55.94,6.0,2.0,16.61,31.0,872.3,0.0,26.1,2.14,35.3,831.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=5, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,5,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:06:06,40.754124,-111.895294,1290.0,13.7,20.5,17.97,57.56,5.0,2.0,16.72,30.0,872.2,0.0,6.7,2.15,35.3,831.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=6, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,6,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:07:18,40.754196,-111.891106,1299.8,13.7,20.53,17.86,59.18,6.0,2.0,16.61,30.0,872.3,0.0,8.3,2.16,35.3,831.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=7, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,7,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:08:18,40.755856,-111.891075,1294.5,13.71,20.53,17.86,59.05,5.0,2.0,16.5,31.0,872.0,0.0,-1.8,2.15,35.3,830.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=8, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,8,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:09:30,40.758125,-111.891083,1293.3,13.71,20.56,17.86,56.71,4.0,2.0,12.89,31.0,871.8,0.0,12.2,2.16,35.3,830.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=9, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,9,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:10:30,40.759441,-111.891052,1292.5,13.7,20.56,17.96,56.17,6.0,2.0,16.39,30.0,871.8,0.0,13.8,2.13,35.3,830.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=10, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,10,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:11:30,40.760101,-111.891068,1291.7,13.7,20.58,17.96,57.69,5.0,2.0,11.89,30.0,871.5,0.0,12.2,2.15,35.3,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=11, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,11,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:12:30,40.760658,-111.890495,1296.7,13.7,20.61,17.9,56.07,5.0,2.0,13.72,30.0,871.6,0.0,10.3,2.15,35.3,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=12, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,12,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:13:42,40.760685,-111.885887,1301.3,13.7,20.61,18.07,55.94,4.0,2.0,17.0,29.0,871.5,0.0,13.3,2.13,35.3,830.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=13, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,13,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:14:42,40.760658,-111.88414,1300.5,13.71,20.64,18.0,56.14,8.0,2.0,14.61,29.0,871.3,0.0,11.2,2.15,35.3,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=14, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,14,16,TRX02,Good,< 12.00,8.00 - 10.00
2023-06-02 16:15:54,40.760693,-111.87944,1302.7,13.69,20.66,17.93,58.4,6.0,2.0,16.72,30.0,870.8,0.0,11.2,2.16,35.3,829.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=15, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,15,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:16:54,40.760715,-111.876068,1305.9,13.71,20.66,17.83,58.37,4.0,2.0,16.89,30.0,870.3,0.0,12.8,2.15,35.3,829.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=16, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,16,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:17:54,40.760715,-111.872688,1313.3,13.71,20.69,17.73,62.63,5.0,2.0,17.22,30.0,869.8,0.0,12.0,2.15,35.4,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=17, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,17,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:18:54,40.760727,-111.871567,1317.3,13.7,20.72,17.63,64.08,5.0,2.0,17.28,31.0,869.4,0.0,5.7,2.16,35.4,828.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=18, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,18,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:19:54,40.760727,-111.871475,1317.4,13.7,20.74,17.73,63.74,5.0,2.0,17.0,31.0,869.6,0.0,9.3,2.16,35.4,828.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=19, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,19,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:20:54,40.760681,-111.867783,1323.8,13.69,20.77,17.66,65.36,4.0,2.0,16.39,31.0,868.7,0.0,12.2,2.14,35.4,827.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=20, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,20,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:21:54,40.760723,-111.865921,1328.2,13.7,20.77,17.53,64.65,4.0,2.0,16.72,31.0,868.3,0.0,7.3,2.15,35.4,827.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=21, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,21,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:22:54,40.760723,-111.865921,1328.1,13.7,20.77,17.52,66.95,5.0,2.0,16.89,31.0,868.2,0.0,12.3,2.16,35.4,827.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=22, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,22,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:23:54,40.760723,-111.865921,1328.1,13.71,20.8,17.42,67.15,4.0,2.0,17.0,32.0,868.5,0.0,12.3,2.16,35.5,827.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=23, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,23,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:24:54,40.760723,-111.866936,1326.8,13.7,20.8,17.49,70.53,4.0,2.0,17.0,32.0,868.5,0.0,7.6,2.15,35.5,827.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=24, tm_sec=54, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,24,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:26:06,40.760742,-111.872955,1314.5,13.7,20.83,17.83,66.04,6.0,2.0,17.11,32.0,870.0,0.0,11.8,2.15,35.5,828.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=26, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,26,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:27:06,40.760742,-111.872955,1314.2,13.7,20.83,18.1,64.55,5.0,2.0,17.28,31.0,869.8,0.0,8.0,2.15,35.5,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=27, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,27,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:28:06,40.760746,-111.87748,1306.0,13.7,20.83,18.2,62.86,5.0,2.0,17.5,32.0,870.5,0.0,9.6,2.15,35.5,829.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=28, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,28,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:29:06,40.760754,-111.884377,1299.8,13.71,20.85,18.61,59.18,9.0,2.0,17.22,32.0,871.4,0.0,14.5,2.14,35.5,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=29, tm_sec=6, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,29,16,TRX02,Good,< 12.00,8.00 - 10.00
2023-06-02 16:30:18,40.760746,-111.887276,1294.1,13.7,20.88,18.94,62.25,5.0,2.0,18.0,31.0,871.5,0.0,10.2,2.15,35.6,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=30, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,30,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:31:18,40.760738,-111.887856,1295.9,13.7,20.88,18.98,60.97,6.0,2.0,13.89,32.0,871.4,0.0,5.6,2.16,35.6,830.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=31, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,31,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:32:18,40.760643,-111.891022,1293.1,13.68,20.88,19.21,55.53,7.0,2.0,11.89,31.0,871.5,0.0,-2.3,2.17,35.6,830.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=32, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,32,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:33:18,40.759266,-111.891167,1291.7,13.68,20.93,19.21,52.59,3.0,2.0,12.78,30.0,871.6,0.0,16.1,2.17,35.6,830.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=33, tm_sec=18, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,33,16,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 16:34:30,40.756409,-111.891121,1289.8,13.68,20.93,19.45,53.34,5.0,2.0,16.89,29.0,872.2,0.0,-6.8,2.16,35.6,830.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=34, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,34,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:35:30,40.754848,-111.891174,1298.7,13.68,20.99,19.55,50.94,5.0,2.0,15.5,29.0,872.4,0.0,16.4,2.15,35.6,830.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=35, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,35,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:36:30,40.754177,-111.895256,1290.6,13.68,21.02,19.62,50.97,6.0,2.0,15.78,28.0,872.3,0.0,26.7,2.15,35.6,831.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=36, tm_sec=30, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,36,16,TRX02,Good,< 12.00,6.00 - 8.00
2023-06-02 16:37:42,40.750595,-111.896873,1293.3,13.68,21.04,19.92,49.62,9.0,2.0,19.11,28.0,872.4,0.0,17.8,2.14,35.7,831.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=37, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,37,16,TRX02,Good,< 12.00,8.00 - 10.00
2023-06-02 16:38:42,40.748428,-111.896873,1292.1,13.68,21.1,19.99,50.33,5.0,2.0,19.28,28.0,872.7,0.0,7.3,2.15,35.7,831.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=38, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,38,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:39:42,40.743298,-111.896866,1295.3,13.68,21.15,19.75,51.31,4.0,2.0,18.5,28.0,872.4,0.0,19.9,2.15,35.7,831.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=39, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,39,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 16:40:42,40.74144,-111.896873,1297.3,13.66,21.18,19.69,52.49,4.0,2.0,18.39,28.0,872.3,0.0,8.0,2.16,35.7,830.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=40, tm_sec=42, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,40,16,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-02 17:15:44,40.558685,-112.024742,1506.0,13.66,21.04,19.04,51.82,3.0,2.0,16.78,33.0,850.6,0.0,29.7,2.23,36.4,809.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=15, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,15,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:16:44,40.555359,-112.024658,1503.1,13.68,21.02,19.25,52.39,3.0,2.0,17.28,33.0,850.7,0.0,25.7,2.23,36.4,809.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=16, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,16,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:17:44,40.548996,-112.01889,1481.9,13.67,21.02,19.04,52.56,3.0,2.0,17.5,32.0,852.7,0.0,38.2,2.22,36.4,811.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=17, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,17,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:18:44,40.54438,-112.014374,1468.8,13.66,21.04,19.08,51.41,3.0,2.0,18.28,31.0,854.2,0.0,36.2,2.21,36.3,812.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=18, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,18,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:19:44,40.5443,-112.014305,1467.8,13.68,21.04,19.75,47.96,3.0,2.0,17.72,31.0,854.3,0.0,31.2,2.22,36.3,812.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=19, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,19,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:20:44,40.5443,-112.014305,1467.7,13.66,21.07,19.79,50.26,3.0,2.0,11.28,31.0,854.2,0.0,30.8,2.22,36.3,812.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=20, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,20,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:21:44,40.5443,-112.014305,1467.7,13.68,21.1,19.99,46.28,2.0,2.0,18.11,30.0,854.2,0.0,32.1,2.21,36.3,812.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=21, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,21,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:22:44,40.5443,-112.014305,1467.7,13.68,21.12,19.65,48.4,3.0,2.0,17.11,30.0,854.2,0.0,34.7,2.22,36.3,812.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=22, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,22,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:23:44,40.544296,-112.014305,1467.6,13.67,21.15,19.65,49.32,2.0,2.0,18.72,29.0,854.2,0.0,29.8,2.22,36.3,813.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=23, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,23,17,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-02 17:24:44,40.544296,-112.014305,1467.6,13.68,21.21,19.62,52.15,2.0,2.0,12.22,30.0,854.4,0.0,28.0,2.21,36.3,812.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=17, tm_min=24, tm_sec=44, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,24,17,TRX02,Good,< 12.00,2.00 - 4.00
