Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2022-05-26 19:06:00,40.723286,-111.921806,1292.3,13.03,41.19,11.51,31.18,2.0,1.9,32.89,6.0,871.4,0.0,49.3,2.52,49.9,821.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,6
2022-05-26 19:07:00,40.723282,-111.921806,1292.4,13.04,41.1,11.62,31.12,1.0,2.0,33.11,7.0,871.2,0.0,48.3,2.52,49.8,821.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,7
2022-05-26 19:08:00,40.723282,-111.921806,1292.5,13.04,41.05,11.34,31.01,1.0,2.0,33.11,6.0,871.2,0.0,50.0,2.51,49.8,821.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,8
2022-05-26 19:09:00,40.723282,-111.921806,1292.6,13.04,41.0,11.48,30.95,2.0,2.0,32.72,7.0,871.2,0.0,50.1,2.52,49.7,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,9
2022-05-26 19:10:00,40.723278,-111.921806,1292.9,13.04,40.91,11.51,30.95,1.0,2.0,33.22,7.0,871.1,0.0,55.2,2.52,49.7,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,10
2022-05-26 19:11:00,40.723278,-111.921806,1293.1,13.02,40.86,11.95,31.18,2.0,2.0,33.39,7.0,871.2,0.0,47.5,2.53,49.6,821.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=11, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,11
2022-05-26 19:12:00,40.723278,-111.921806,1293.2,13.03,40.82,11.62,31.46,1.0,2.0,34.39,7.0,871.1,0.0,50.6,2.52,49.6,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=12, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,12
2022-05-26 19:13:00,40.723278,-111.921806,1293.4,13.02,40.77,11.75,31.9,1.0,2.0,35.22,7.0,871.1,0.0,49.6,2.51,49.5,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=13, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,13
2022-05-26 19:14:00,40.723278,-111.921806,1293.5,13.03,40.72,11.62,32.1,2.0,2.0,34.72,7.0,871.2,0.0,54.0,2.52,49.5,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=14, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,14
2022-05-26 19:15:00,40.723278,-111.921806,1293.6,13.02,40.72,11.48,32.27,1.0,2.0,34.89,7.0,871.1,0.0,50.7,2.51,49.4,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=15, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,15
2022-05-26 19:16:00,40.723274,-111.921806,1293.7,13.05,40.72,10.87,32.34,1.0,2.0,35.39,7.0,871.1,0.0,49.6,2.49,49.4,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,16
2022-05-26 19:17:00,40.723278,-111.921806,1293.8,13.02,40.72,10.87,32.34,1.0,2.0,34.28,7.0,871.1,0.0,52.6,2.51,49.4,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=17, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,17
2022-05-26 19:18:00,40.723278,-111.921806,1293.9,13.01,40.72,10.8,32.34,2.0,2.0,34.39,7.0,871.1,0.0,50.9,2.51,49.4,821.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,18
2022-05-26 19:19:00,40.723278,-111.921806,1293.9,13.03,40.72,10.57,32.37,1.0,2.0,34.78,7.0,871.1,0.0,50.3,2.5,49.4,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=19, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,19
2022-05-26 19:20:00,40.723278,-111.921806,1294.0,13.03,40.72,10.5,32.51,1.0,1.9,34.28,7.0,871.1,0.0,52.9,2.52,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=20, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,20
2022-05-26 19:21:00,40.723278,-111.921806,1294.1,13.04,40.77,10.8,32.47,1.0,2.0,34.28,7.0,871.1,0.0,50.9,2.52,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=21, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,21
2022-05-26 19:22:00,40.723278,-111.921806,1294.2,13.04,40.77,10.4,32.44,2.0,2.0,34.22,7.0,871.0,0.0,51.9,2.5,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=22, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,22
2022-05-26 19:23:00,40.723278,-111.921806,1294.2,13.03,40.77,10.53,32.47,2.0,2.0,35.11,7.0,871.2,0.0,50.0,2.5,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=23, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,23
2022-05-26 19:24:00,40.723278,-111.921806,1294.2,13.04,40.77,10.46,32.51,1.0,2.0,35.22,7.0,871.0,0.0,50.9,2.51,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=24, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,24
2022-05-26 19:25:00,40.723278,-111.921806,1294.2,13.03,40.77,10.74,32.3,1.0,2.0,35.0,7.0,871.0,0.0,50.9,2.53,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=25, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,25
2022-05-26 19:26:00,40.723278,-111.921814,1294.3,13.03,40.77,10.8,32.13,1.0,2.0,35.5,7.0,871.0,0.0,52.1,2.52,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,26
2022-05-26 19:27:00,40.723278,-111.921814,1294.3,13.03,40.82,10.53,32.24,1.0,2.0,35.61,7.0,871.0,0.0,49.0,2.51,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=27, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,27
2022-05-26 19:28:00,40.723278,-111.921814,1294.5,13.03,40.82,10.6,32.14,1.0,2.0,35.22,7.0,871.0,0.0,51.9,2.49,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=28, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,28
2022-05-26 19:29:00,40.723278,-111.921814,1294.5,13.03,40.82,10.7,32.07,1.0,2.0,35.5,7.0,871.1,0.0,49.9,2.52,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=29, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,29
2022-05-26 19:30:00,40.723282,-111.921822,1294.5,13.03,40.82,10.5,32.07,1.0,2.0,34.89,7.0,871.0,0.0,53.7,2.51,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,30
2022-05-26 19:31:00,40.723282,-111.921822,1294.5,13.03,40.82,10.3,32.17,1.0,2.0,34.61,7.0,871.1,0.0,51.3,2.51,49.3,821.6,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,31
2022-05-26 19:32:00,40.723278,-111.921822,1294.6,13.03,40.82,10.57,32.1,1.0,2.0,34.78,7.0,871.0,0.0,53.0,2.5,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,32
2022-05-26 19:33:00,40.723278,-111.921822,1294.9,13.03,40.82,10.7,31.97,2.0,2.0,34.89,7.0,871.2,0.0,53.2,2.5,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=33, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,33
2022-05-26 19:34:00,40.723278,-111.921829,1294.8,13.04,40.82,10.36,32.03,1.0,2.1,35.0,7.0,871.0,0.0,49.3,2.5,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,34
2022-05-26 19:35:00,40.723282,-111.921829,1294.6,13.04,40.82,10.16,31.9,0.0,2.1,34.61,7.0,870.9,0.0,55.1,2.49,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=35, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,35
2022-05-26 19:36:00,40.723282,-111.921829,1294.6,13.03,40.82,11.14,31.83,1.0,2.0,35.5,7.0,870.9,0.0,49.3,2.51,49.3,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=36, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,36
2022-05-26 19:37:00,40.723282,-111.921829,1294.6,13.03,40.82,11.04,32.07,1.0,2.0,36.0,7.0,870.9,0.0,50.2,2.51,49.2,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=37, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,37
2022-05-26 19:38:00,40.723282,-111.921829,1294.6,13.03,40.82,10.74,32.14,1.0,2.0,35.72,7.0,870.9,0.0,50.2,2.51,49.2,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=38, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,38
2022-05-26 19:39:00,40.723282,-111.921829,1294.5,13.03,40.82,10.43,32.14,1.0,2.0,34.78,7.0,870.9,0.0,51.2,2.49,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=39, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,39
2022-05-26 19:40:00,40.723282,-111.921837,1294.5,13.03,40.82,10.53,32.17,0.0,2.0,35.11,7.0,870.9,0.0,54.3,2.51,49.2,821.5,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=40, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,40
2022-05-26 19:41:00,40.723282,-111.921837,1294.4,13.02,40.82,10.74,32.34,1.0,2.0,35.89,7.0,871.0,0.0,50.7,2.5,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=41, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,41
2022-05-26 19:42:00,40.723282,-111.921837,1294.3,13.03,40.82,10.6,32.54,0.0,2.0,36.39,7.0,870.9,0.0,48.2,2.51,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=42, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,42
2022-05-26 19:43:00,40.723282,-111.921837,1294.0,13.03,40.82,10.53,32.68,2.0,2.0,36.22,7.0,870.9,0.0,53.8,2.52,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=43, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,43
2022-05-26 19:44:00,40.723282,-111.921837,1293.9,13.03,40.91,10.33,32.65,1.0,2.0,36.72,7.0,870.7,0.0,50.0,2.5,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,44
2022-05-26 19:45:00,40.723286,-111.921837,1293.5,13.03,40.86,11.14,32.95,1.0,2.0,37.22,7.0,870.8,0.0,54.5,2.49,49.2,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=45, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,45
2022-05-26 19:46:00,40.723286,-111.921829,1293.4,13.03,40.91,10.23,33.22,1.0,2.1,37.28,7.0,870.8,0.0,48.1,2.5,49.2,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=46, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,46
2022-05-26 19:47:00,40.723286,-111.921829,1293.2,13.03,40.96,10.63,33.39,2.0,2.0,37.0,7.0,870.8,0.0,50.8,2.52,49.2,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=47, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,47
2022-05-26 19:48:00,40.723289,-111.921829,1292.8,13.03,40.96,10.4,33.29,1.0,2.0,35.89,7.0,870.8,0.0,51.7,2.5,49.2,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,48
2022-05-26 19:49:00,40.723286,-111.921829,1292.8,13.02,41.0,9.52,33.49,1.0,2.0,35.72,7.0,870.5,0.0,52.5,2.51,49.3,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=49, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,49
2022-05-26 19:50:00,40.723286,-111.921829,1292.8,13.03,41.05,10.26,33.18,3.0,2.0,35.28,7.0,870.7,0.0,51.7,2.52,49.3,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=50, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,50
2022-05-26 19:51:00,40.723289,-111.921829,1292.6,13.03,41.05,10.26,33.15,0.0,2.0,35.22,7.0,870.6,0.0,50.4,2.52,49.3,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=51, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,51
2022-05-26 19:52:00,40.723289,-111.921829,1292.5,13.03,41.15,9.79,33.19,3.0,2.0,34.78,7.0,870.6,0.0,52.9,2.52,49.3,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=52, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,52
2022-05-26 19:53:00,40.723289,-111.921829,1292.4,13.03,41.15,10.46,33.22,2.0,1.9,34.72,7.0,870.6,0.0,50.7,2.5,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=53, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,53
2022-05-26 19:54:00,40.723293,-111.921829,1292.3,13.03,41.15,10.13,33.15,3.0,2.0,34.5,7.0,870.6,0.0,53.8,2.51,49.4,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=54, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,54
2022-05-26 19:55:00,40.723293,-111.921829,1292.3,13.03,41.15,10.36,33.02,1.0,2.0,34.61,7.0,870.6,0.0,53.0,2.52,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=55, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,55
2022-05-26 19:56:00,40.723293,-111.921837,1292.2,13.03,41.15,10.36,32.68,1.0,2.0,34.39,7.0,870.6,0.0,53.1,2.52,49.4,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,56
2022-05-26 19:57:00,40.723297,-111.921837,1292.3,13.03,41.15,10.8,32.44,1.0,2.1,34.39,7.0,870.6,0.0,49.6,2.52,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=57, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,57
2022-05-26 19:58:00,40.723297,-111.921837,1292.3,13.03,41.1,10.94,32.48,1.0,2.0,34.0,7.0,870.6,0.0,51.3,2.52,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=58, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,58
2022-05-26 19:59:00,40.723297,-111.921837,1292.5,13.03,41.1,11.11,32.31,3.0,2.0,33.78,7.0,870.6,0.0,51.3,2.52,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=19, tm_min=59, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,59
2022-05-26 20:00:00,40.723297,-111.921837,1292.5,13.03,41.05,10.77,32.34,1.0,1.9,33.78,7.0,870.5,0.0,49.6,2.51,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,0
2022-05-26 20:01:00,40.723301,-111.921837,1292.5,13.03,41.05,10.91,32.51,2.0,2.0,33.89,7.0,870.4,0.0,50.3,2.5,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,1
2022-05-26 20:02:00,40.723301,-111.921837,1292.5,13.03,41.05,10.91,32.37,2.0,2.1,34.11,7.0,870.6,0.0,52.3,2.52,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,2
2022-05-26 20:03:00,40.723305,-111.921844,1292.4,13.03,41.0,10.6,32.51,3.0,2.0,34.0,7.0,870.4,0.0,51.2,2.5,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=3, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,3
2022-05-26 20:04:00,40.723305,-111.921844,1292.4,13.03,40.96,10.36,32.75,2.0,2.0,33.89,7.0,870.5,0.0,52.3,2.52,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,4
2022-05-26 20:05:00,40.723305,-111.921844,1292.4,13.03,40.96,10.06,32.78,2.0,2.1,34.39,7.0,870.4,0.0,51.5,2.52,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=5, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,5
2022-05-26 20:06:00,40.723305,-111.921837,1292.3,13.03,40.96,10.06,32.92,1.0,2.0,35.11,7.0,870.5,0.0,53.4,2.51,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,6
2022-05-26 20:07:00,40.723309,-111.921837,1292.2,13.03,40.96,10.53,32.75,1.0,2.0,35.0,7.0,870.5,0.0,50.4,2.5,49.4,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,7
2022-05-26 20:08:00,40.723309,-111.921837,1291.9,13.03,40.96,10.26,32.61,1.0,2.0,35.22,7.0,870.4,0.0,55.6,2.52,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,8
2022-05-26 20:09:00,40.723309,-111.921837,1291.8,13.03,40.96,10.16,32.58,1.0,2.0,34.89,7.0,870.4,0.0,51.8,2.5,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,9
2022-05-26 20:10:00,40.723309,-111.921837,1291.8,13.03,40.96,10.3,32.61,2.0,2.0,35.0,7.0,870.5,0.0,53.4,2.51,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,10
2022-05-26 20:11:00,40.723309,-111.921837,1291.8,13.03,40.91,10.5,32.44,1.0,2.0,34.5,7.0,870.6,0.0,51.7,2.5,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=11, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,11
2022-05-26 20:12:00,40.723309,-111.921829,1291.7,13.03,40.91,10.6,32.58,1.0,2.0,35.11,7.0,870.4,0.0,52.2,2.52,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=12, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,12
2022-05-26 20:13:00,40.723309,-111.921829,1291.6,13.03,40.86,10.91,32.58,3.0,2.0,34.28,7.0,870.6,0.0,53.8,2.5,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=13, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,13
2022-05-26 20:14:00,40.723309,-111.921829,1291.7,13.03,40.86,10.57,32.61,1.0,2.0,34.39,7.0,870.3,0.0,51.0,2.51,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=14, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,14
2022-05-26 20:15:00,40.723309,-111.921829,1291.8,13.03,40.82,10.36,32.64,2.0,1.9,33.89,7.0,870.3,0.0,53.3,2.52,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=15, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,15
2022-05-26 20:16:00,40.723309,-111.921822,1291.7,13.03,40.82,11.31,32.54,1.0,2.0,34.0,7.0,870.3,0.0,52.0,2.52,49.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,16
2022-05-26 20:17:00,40.723309,-111.921822,1291.8,13.03,40.82,11.41,32.34,1.0,2.0,34.0,7.0,870.3,0.0,50.3,2.52,49.4,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=20, tm_min=17, tm_sec=0, tm_wday=3, tm_yday=146, tm_isdst=-1)",2022-05-26,2022,5,146,26,17
