Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-06-01 08:55:44,40.542747,-112.012848,1469.1,13.68,17.79,13.54,56.31,2.0,2.0,11.22,32.0,848.6,0.0,36.5,1.84,30.4,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=55, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,55,8,TRX01
2023-06-01 08:56:44,40.542747,-112.012848,1469.0,13.69,17.77,13.43,56.72,1.0,2.0,11.22,31.0,848.3,0.0,36.6,1.83,30.3,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=56, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,56,8,TRX01
2023-06-01 08:57:44,40.542747,-112.012848,1468.8,13.7,17.74,13.43,57.06,3.0,2.0,11.28,31.0,848.3,0.0,36.1,1.82,30.3,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=57, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,57,8,TRX01
2023-06-01 08:58:44,40.542751,-112.012848,1468.6,13.7,17.74,13.4,57.02,2.0,2.0,11.22,31.0,848.2,0.0,35.1,1.83,30.3,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=58, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,58,8,TRX01
2023-06-01 08:59:44,40.542751,-112.012848,1468.4,13.69,17.72,13.47,56.96,2.0,2.0,11.22,31.0,848.4,0.0,35.3,1.83,30.3,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=59, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,59,8,TRX01
2023-06-01 09:00:44,40.542751,-112.012848,1468.2,13.69,17.69,13.37,56.21,2.0,2.0,11.28,31.0,848.3,0.0,37.6,1.83,30.3,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=0, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,0,9,TRX01
2023-06-01 09:01:44,40.542751,-112.012848,1468.1,13.7,17.69,13.4,56.14,1.0,2.0,11.22,31.0,848.3,0.0,36.8,1.83,30.3,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=1, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,1,9,TRX01
2023-06-01 09:02:44,40.542751,-112.012848,1467.9,13.7,17.66,13.47,57.06,1.0,2.0,11.28,31.0,848.2,0.0,34.1,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=2, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,2,9,TRX01
2023-06-01 09:03:44,40.542751,-112.012848,1467.8,13.7,17.64,13.33,56.99,2.0,2.0,11.28,31.0,848.3,0.0,31.9,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=3, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,3,9,TRX01
2023-06-01 09:04:44,40.542751,-112.012848,1467.7,13.69,17.64,13.47,56.76,1.0,2.0,11.28,31.0,848.3,0.0,35.6,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=4, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,4,9,TRX01
2023-06-01 09:05:44,40.542751,-112.012848,1467.7,13.69,17.62,13.47,57.57,2.0,2.0,11.28,31.0,848.5,0.0,32.0,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=5, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,5,9,TRX01
2023-06-01 09:06:44,40.542751,-112.012848,1467.6,13.7,17.59,13.3,56.92,2.0,2.0,11.28,31.0,848.4,0.0,33.2,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=6, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,6,9,TRX01
2023-06-01 09:07:44,40.542751,-112.012848,1467.6,13.7,17.56,13.33,58.28,2.0,2.0,11.28,31.0,848.2,0.0,35.3,1.83,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=7, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,7,9,TRX01
2023-06-01 09:08:44,40.542755,-112.012848,1467.5,13.7,17.56,13.27,57.67,2.0,2.0,11.22,31.0,848.4,0.0,36.4,1.84,30.2,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=8, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,8,9,TRX01
2023-06-01 09:09:44,40.542755,-112.012848,1467.5,13.7,17.54,13.2,56.86,1.0,2.0,11.22,31.0,848.4,0.0,38.3,1.84,30.1,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=9, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,9,9,TRX01
2023-06-01 09:10:44,40.542755,-112.012848,1467.4,13.69,17.51,13.23,57.19,2.0,2.0,11.11,30.0,848.3,0.0,30.9,1.83,30.1,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=10, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,10,9,TRX01
2023-06-01 09:11:44,40.542759,-112.012848,1467.3,13.7,17.49,13.2,57.53,2.0,2.0,11.22,30.0,848.4,0.0,37.0,1.83,30.1,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=11, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,11,9,TRX01
2023-06-01 09:12:44,40.542763,-112.012848,1467.2,13.69,17.49,13.2,58.69,2.0,2.0,11.22,30.0,848.3,0.0,37.5,1.83,30.1,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=12, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,12,9,TRX01
2023-06-01 09:13:44,40.542763,-112.012848,1467.2,13.73,17.46,13.13,58.82,2.0,2.0,11.11,30.0,848.4,0.0,30.9,1.84,30.1,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=13, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,13,9,TRX01
2023-06-01 09:14:44,40.542763,-112.012848,1467.2,13.73,17.46,12.99,58.92,2.0,2.0,11.11,30.0,848.2,0.0,37.8,1.84,30.1,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=14, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,14,9,TRX01
2023-06-01 09:15:44,40.542763,-112.012848,1467.3,13.72,17.46,12.86,59.26,2.0,2.0,11.11,30.0,848.4,0.0,33.9,1.84,30.0,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=15, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,15,9,TRX01
2023-06-01 09:16:44,40.542763,-112.012848,1467.3,13.73,17.41,12.93,59.2,2.0,2.0,11.11,30.0,848.2,0.0,31.7,1.83,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=16, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,16,9,TRX01
2023-06-01 09:17:44,40.542763,-112.012848,1467.3,13.72,17.44,13.0,58.25,2.0,2.0,11.11,30.0,848.2,0.0,34.9,1.82,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=17, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,17,9,TRX01
2023-06-01 09:18:44,40.542763,-112.012848,1467.2,13.73,17.39,12.99,58.14,2.0,2.0,11.22,30.0,848.3,0.0,34.6,1.83,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=18, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,18,9,TRX01
2023-06-01 09:19:44,40.542767,-112.012848,1467.2,13.72,17.36,12.89,57.4,2.0,2.0,11.22,30.0,848.2,0.0,35.9,1.83,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=19, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,19,9,TRX01
2023-06-01 09:20:44,40.542767,-112.012848,1467.3,13.72,17.34,12.86,56.99,2.0,2.0,11.11,30.0,848.1,0.0,29.0,1.83,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=20, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,20,9,TRX01
2023-06-01 09:21:44,40.542763,-112.012848,1467.5,13.73,17.34,12.93,56.28,2.0,2.0,11.11,29.0,848.2,0.0,33.4,1.83,30.0,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=21, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,21,9,TRX01
2023-06-01 09:22:44,40.542763,-112.012856,1467.6,13.73,17.31,13.1,56.08,3.0,2.0,11.11,29.0,848.4,0.0,32.4,1.84,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=22, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,22,9,TRX01
2023-06-01 09:23:44,40.542763,-112.012856,1467.6,13.73,17.29,13.1,56.01,2.0,2.0,11.11,29.0,848.0,0.0,35.3,1.83,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=23, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,23,9,TRX01
2023-06-01 09:24:44,40.542767,-112.012856,1467.6,13.73,17.26,13.2,56.08,2.0,2.0,11.22,29.0,848.3,0.0,36.3,1.84,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=24, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,24,9,TRX01
2023-06-01 09:25:44,40.542767,-112.012856,1467.7,13.72,17.26,13.2,55.91,2.0,2.0,11.22,29.0,848.2,0.0,35.6,1.84,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=25, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,25,9,TRX01
2023-06-01 09:26:44,40.542767,-112.012856,1467.6,13.72,17.24,13.1,55.88,1.0,2.0,11.22,29.0,848.3,0.0,34.5,1.84,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=26, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,26,9,TRX01
2023-06-01 09:27:44,40.542767,-112.012856,1467.6,13.74,17.21,13.16,56.15,2.0,2.0,11.22,29.0,848.1,0.0,37.3,1.83,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=27, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,27,9,TRX01
2023-06-01 09:28:44,40.542767,-112.012856,1467.6,13.74,17.21,13.2,56.22,2.0,2.0,11.22,29.0,848.2,0.0,32.5,1.83,29.9,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=28, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,28,9,TRX01
2023-06-01 09:29:44,40.542767,-112.012856,1467.6,13.73,17.19,13.17,56.32,2.0,2.0,11.22,29.0,848.4,0.0,32.4,1.84,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=29, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,29,9,TRX01
2023-06-01 09:30:44,40.542767,-112.012856,1467.5,13.72,17.16,13.13,56.25,2.0,2.0,11.28,29.0,848.2,0.0,34.8,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=30, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,30,9,TRX01
2023-06-01 09:31:44,40.542767,-112.012856,1467.5,13.74,17.16,13.3,56.25,1.0,2.0,11.28,29.0,848.4,0.0,35.4,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=31, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,31,9,TRX01
2023-06-01 09:32:44,40.542763,-112.012856,1467.4,13.72,17.16,13.3,55.67,2.0,2.0,11.28,29.0,848.1,0.0,32.9,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=32, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,32,9,TRX01
2023-06-01 09:33:44,40.542763,-112.012856,1467.3,13.72,17.14,13.27,55.74,2.0,2.0,11.28,29.0,848.3,0.0,37.2,1.84,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=33, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,33,9,TRX01
2023-06-01 09:34:44,40.542763,-112.012856,1467.3,13.73,17.11,13.37,56.08,2.0,2.0,11.39,29.0,848.1,0.0,32.2,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=34, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,34,9,TRX01
2023-06-01 09:35:44,40.542763,-112.012856,1467.2,13.72,17.11,13.37,57.03,2.0,2.0,11.39,29.0,848.4,0.0,34.9,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=35, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,35,9,TRX01
2023-06-01 09:36:44,40.542763,-112.012856,1467.2,13.74,17.09,13.27,56.42,2.0,2.0,11.39,29.0,848.3,0.0,35.2,1.83,29.8,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=36, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,36,9,TRX01
2023-06-01 09:37:44,40.542763,-112.012856,1467.1,13.73,17.09,13.4,56.89,2.0,2.0,11.5,29.0,848.5,0.0,34.5,1.83,29.7,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=37, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,37,9,TRX01
2023-06-01 09:38:44,40.542763,-112.012856,1467.1,13.74,17.06,13.37,57.5,2.0,2.0,11.61,29.0,848.3,0.0,32.9,1.83,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=38, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,38,9,TRX01
2023-06-01 09:39:44,40.542763,-112.012856,1467.2,13.74,17.06,13.3,57.64,2.0,2.0,11.61,29.0,848.2,0.0,36.9,1.84,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=39, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,39,9,TRX01
2023-06-01 09:40:44,40.542763,-112.012856,1467.1,13.71,17.06,13.33,58.69,3.0,2.0,11.72,30.0,848.4,0.0,33.8,1.83,29.7,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=40, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,40,9,TRX01
2023-06-01 09:41:44,40.542767,-112.012856,1467.1,13.74,17.04,13.4,57.2,3.0,2.0,11.78,30.0,848.4,0.0,34.0,1.84,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=41, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,41,9,TRX01
2023-06-01 09:42:44,40.542767,-112.012856,1467.1,13.74,17.04,13.34,56.99,2.0,2.0,11.78,30.0,848.3,0.0,31.2,1.83,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=42, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,42,9,TRX01
2023-06-01 09:43:44,40.542767,-112.012856,1466.9,13.72,17.01,13.4,55.88,2.0,2.0,11.78,30.0,848.3,0.0,36.1,1.83,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=43, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,43,9,TRX01
2023-06-01 09:44:44,40.542767,-112.012856,1466.8,13.73,17.01,13.37,54.72,2.0,2.0,11.78,30.0,848.4,0.0,35.5,1.84,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=44, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,44,9,TRX01
2023-06-01 09:45:44,40.54277,-112.012856,1466.8,13.71,16.98,13.57,53.91,2.0,2.0,11.78,30.0,848.5,0.0,34.1,1.83,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=45, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,45,9,TRX01
2023-06-01 09:46:44,40.54277,-112.012856,1466.7,13.73,16.98,13.71,53.4,2.0,2.0,11.89,30.0,848.3,0.0,32.9,1.84,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=46, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,46,9,TRX01
2023-06-01 09:47:44,40.54277,-112.012856,1466.7,13.72,16.96,13.71,52.45,3.0,2.0,11.89,30.0,848.4,0.0,30.0,1.82,29.7,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=47, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,47,9,TRX01
2023-06-01 09:48:44,40.54277,-112.012856,1466.7,13.74,16.96,13.81,52.83,3.0,2.0,12.0,30.0,848.3,0.0,27.3,1.83,29.7,805.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=48, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,48,9,TRX01
2023-06-01 09:49:44,40.542767,-112.012856,1466.6,13.73,16.96,13.81,52.39,2.0,2.0,12.11,30.0,848.3,0.0,31.9,1.83,29.7,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=49, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,49,9,TRX01
2023-06-01 09:50:44,40.542767,-112.012856,1466.5,13.72,16.96,13.81,51.34,3.0,2.0,12.0,30.0,848.5,0.0,37.8,1.83,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=50, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,50,9,TRX01
2023-06-01 09:51:44,40.542767,-112.012856,1466.4,13.73,16.94,13.98,50.12,2.0,2.0,12.0,29.0,848.4,0.0,36.9,1.82,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=51, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,51,9,TRX01
2023-06-01 09:52:44,40.542767,-112.012856,1466.4,13.72,16.94,14.08,51.27,3.0,2.0,11.78,29.0,848.5,0.0,35.4,1.83,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=52, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,52,9,TRX01
2023-06-01 09:53:44,40.54277,-112.012856,1466.3,13.73,16.94,14.01,52.22,3.0,2.0,11.61,30.0,848.4,0.0,36.6,1.83,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=53, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,53,9,TRX01
2023-06-01 09:54:44,40.54277,-112.012856,1466.2,13.74,16.94,13.98,52.56,3.0,2.0,11.5,30.0,848.6,0.0,38.7,1.84,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=54, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,54,9,TRX01
2023-06-01 09:55:44,40.54277,-112.012856,1466.2,13.71,16.94,14.01,53.03,2.0,2.0,11.5,31.0,848.5,0.0,35.8,1.83,29.6,805.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=55, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,55,9,TRX01
2023-06-01 09:56:44,40.54277,-112.012856,1466.1,13.72,16.91,13.94,51.27,2.0,2.0,11.61,31.0,848.7,0.0,40.2,1.83,29.6,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=56, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,56,9,TRX01
2023-06-01 09:57:44,40.54277,-112.012856,1466.1,13.74,16.91,13.98,50.79,2.0,2.0,11.78,30.0,848.6,0.0,40.2,1.83,29.6,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=57, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,57,9,TRX01
2023-06-01 09:58:44,40.54277,-112.012856,1465.9,13.73,16.91,14.01,51.23,2.0,2.0,11.78,31.0,848.4,0.0,35.3,1.83,29.6,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=58, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,58,9,TRX01
2023-06-01 09:59:44,40.54277,-112.012856,1465.8,13.72,16.91,14.18,51.64,2.0,2.0,11.78,31.0,848.6,0.0,38.0,1.83,29.6,805.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=9, tm_min=59, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,59,9,TRX01
2023-06-01 10:00:44,40.542774,-112.012856,1465.8,13.72,16.91,14.15,51.44,2.0,2.0,11.78,31.0,848.4,0.0,33.8,1.84,29.6,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=10, tm_min=0, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,0,10,TRX01
2023-06-01 10:01:44,40.542774,-112.012856,1465.7,13.72,16.91,14.11,51.23,1.0,2.0,11.78,31.0,848.8,0.0,36.4,1.83,29.7,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=10, tm_min=1, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,1,10,TRX01
2023-06-01 10:02:44,40.542774,-112.012856,1465.6,13.72,16.91,14.22,51.2,2.0,2.0,11.78,31.0,848.7,0.0,41.4,1.83,29.7,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=10, tm_min=2, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,2,10,TRX01
2023-06-01 10:03:44,40.542774,-112.012856,1465.4,13.74,16.94,14.28,51.64,2.0,2.0,11.89,31.0,848.7,0.0,38.1,1.83,29.7,805.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=10, tm_min=3, tm_sec=44, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,3,10,TRX01
