Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-05-10 01:30:00,40.764671,-111.909599,1290.7,0.0,329.9,1.0,13.59,19.52,17.66,37.56,1.4,3.7,7.1,9.2,1.0,21.61,29.7,651.9,0.0,51.4,2.08,31.5,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=1, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,30,1,BUS04
2023-05-10 02:00:00,40.764999,-111.859947,1358.0,3.09,89.5,1.0,13.62,18.99,17.25,34.1,7.0,9.9,13.7,18.6,1.0,21.11,27.2,647.5,0.0,51.9,2.07,30.8,830.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=2, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,0,2,BUS04
2023-05-10 02:30:00,40.763714,-111.909492,1292.7,0.0,169.1,1.0,13.65,18.35,17.01,38.99,1.5,3.4,5.6,7.3,1.0,20.39,29.9,651.9,0.0,45.3,2.07,30.1,837.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=2, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,30,2,BUS04
2023-05-10 03:00:00,40.765041,-111.852577,1402.4,1.54,103.8,1.0,13.65,18.14,16.61,36.45,1.7,3.9,6.8,8.4,1.0,20.11,29.3,643.6,0.0,46.6,2.08,29.7,826.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=3, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,0,3,BUS04
2023-05-10 03:30:00,40.763683,-111.909531,1293.0,0.0,172.0,1.0,13.62,17.78,17.05,37.54,1.7,3.9,6.4,8.3,1.0,19.78,29.7,651.9,0.0,28.5,2.03,29.2,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=3, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,30,3,BUS04
2023-05-10 04:00:00,40.765827,-111.852287,1407.4,0.0,10.8,1.0,13.51,17.52,15.32,45.64,1.7,4.2,8.0,10.8,1.0,19.89,29.9,643.1,0.0,36.5,2.04,29.1,826.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=4, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,0,4,BUS04
2023-05-10 04:30:00,40.763699,-111.909531,1291.8,0.0,179.6,1.0,13.7,16.8,15.44,41.77,2.0,4.0,7.2,9.6,1.0,19.28,26.9,652.0,0.0,32.1,2.05,28.6,838.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=4, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,30,4,BUS04
2023-05-10 05:00:00,40.765736,-111.852325,1424.1,0.0,5.7,1.0,13.7,16.31,13.99,45.72,1.9,4.1,7.1,8.3,1.0,18.78,26.3,642.5,0.0,32.2,2.04,28.2,825.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=5, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,0,5,BUS04
2023-05-10 05:30:00,40.763683,-111.909523,1291.4,0.0,169.0,1.0,13.73,15.75,14.55,50.1,1.4,2.9,4.9,6.5,1.0,18.5,30.4,651.4,0.0,24.4,2.06,27.4,837.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=5, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,30,5,BUS04
2023-05-10 06:00:00,40.765026,-111.854164,1416.8,0.0,90.5,1.0,13.72,15.8,14.03,47.29,1.8,3.9,6.7,8.5,1.0,18.5,27.8,645.7,0.0,38.9,2.05,27.5,826.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=6, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,0,6,BUS04
2023-05-10 06:36:00,40.761627,-111.91053,1295.4,0.0,334.0,1.0,13.68,15.82,15.03,45.55,1.4,3.2,5.1,6.3,1.0,18.11,29.5,650.7,0.0,17.5,2.03,26.2,835.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=6, tm_min=36, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,36,6,BUS04
2023-05-10 07:54:00,40.761753,-111.9105,1287.1,0.0,131.1,1.0,13.65,16.51,16.14,44.16,1.1,2.4,4.0,4.6,1.0,17.72,30.2,650.6,0.0,38.5,2.02,24.9,835.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=7, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,54,7,BUS04
2023-05-10 12:16:00,40.761581,-111.910576,1281.6,0.0,0.0,1.0,13.73,14.95,14.12,50.8,2.9,7.7,17.4,27.6,1.0,14.28,28.7,650.4,0.0,3.8,1.95,18.7,835.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=12, tm_min=16, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,16,12,BUS04
2023-05-10 12:48:00,40.761181,-111.912003,1285.5,7.15,136.0,1.0,13.7,15.58,14.33,51.98,1.8,4.2,8.5,12.8,1.0,17.11,27.4,650.2,0.0,24.2,2.03,25.2,835.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=12, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,12,BUS04
2023-05-10 13:18:00,40.77095,-111.844444,1456.1,12.4,90.1,1.0,13.71,15.0,12.44,51.82,1.9,4.9,10.3,15.6,1.0,17.28,30.3,638.9,0.0,28.9,2.04,26.4,818.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=13, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,13,BUS04
2023-05-10 13:48:00,40.763474,-111.909477,1283.0,0.0,166.8,1.0,13.74,14.5,13.14,47.97,2.2,4.7,9.4,15.5,1.0,17.11,29.5,650.0,0.0,15.6,2.04,26.1,834.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=13, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,13,BUS04
2023-05-10 14:18:00,40.765007,-111.854385,1391.4,0.0,92.2,1.0,13.71,14.69,13.36,53.58,2.2,5.6,12.1,19.1,1.0,17.28,30.7,644.5,0.0,19.6,2.04,26.1,824.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=14, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,14,BUS04
2023-05-10 14:48:00,40.764267,-111.909348,1285.1,6.58,302.9,1.0,13.76,14.67,13.0,54.34,1.5,3.0,5.5,9.7,1.0,17.61,27.1,650.1,0.0,30.4,2.05,26.3,835.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=14, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,14,BUS04
2023-05-10 15:18:00,40.769321,-111.894341,1318.6,1.54,92.0,1.0,13.68,15.46,14.55,52.29,1.9,4.2,8.0,10.5,1.0,18.0,30.0,649.2,0.0,28.5,2.06,26.7,833.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=15, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,15,BUS04
2023-05-10 15:48:00,40.767246,-111.870872,1335.3,5.76,272.9,1.0,13.73,15.97,14.23,45.29,1.2,2.4,4.2,5.6,1.0,18.61,28.0,646.4,0.0,34.3,2.07,27.4,830.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=15, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,15,BUS04
2023-05-10 16:18:00,40.763523,-111.909424,1298.0,0.0,162.9,1.0,13.66,17.14,19.29,27.6,1.4,3.0,5.9,8.4,1.0,18.5,26.6,650.3,0.0,39.7,2.06,28.0,835.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=16, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,16,BUS04
2023-05-10 16:48:00,40.766911,-111.852348,1406.5,0.0,3.3,1.0,13.64,18.11,16.65,33.91,2.0,6.0,13.4,20.3,1.0,19.22,29.2,641.4,0.0,42.8,2.08,29.1,823.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=16, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,16,BUS04
2023-05-10 17:18:00,40.763519,-111.909386,1287.7,0.0,177.7,1.0,13.65,18.23,17.57,30.42,1.9,3.7,6.7,8.6,1.0,19.39,26.4,650.2,0.0,43.6,2.08,29.5,835.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=17, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,17,BUS04
2023-05-10 17:48:00,40.769165,-111.897079,1304.5,0.0,123.6,1.0,13.59,20.22,19.63,27.57,1.6,3.0,5.0,7.9,1.0,20.39,28.6,649.2,0.0,40.9,2.07,30.7,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=17, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,17,BUS04
2023-05-10 18:18:00,40.767216,-111.879562,1317.7,14.2,271.5,1.0,13.62,19.63,18.27,28.34,1.7,3.8,6.6,9.4,1.0,20.72,26.9,647.4,0.0,45.2,2.1,31.2,832.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=18, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,18,BUS04
2023-05-10 18:48:00,40.763676,-111.909477,1297.0,0.0,166.4,1.0,13.53,21.62,25.0,19.87,1.8,3.6,6.6,9.0,1.0,21.61,27.5,650.1,0.0,47.7,2.08,32.0,835.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=18, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,18,BUS04
2023-05-10 19:18:00,40.76503,-111.854607,1395.9,14.46,89.9,1.0,13.5,22.68,20.48,26.79,1.8,3.6,6.6,9.0,1.0,23.11,25.6,644.9,0.0,60.4,2.08,33.6,824.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=19, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,19,BUS04
2023-05-10 19:48:00,40.763687,-111.909485,1294.3,0.0,174.8,1.0,13.53,22.27,21.14,22.51,1.8,4.8,11.2,19.1,1.0,23.22,23.6,650.0,0.0,53.9,2.08,33.6,835.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=19, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,19,BUS04
2023-05-10 20:18:00,40.764946,-111.902992,1291.1,0.0,89.5,1.0,13.48,23.11,21.16,21.4,2.1,5.9,12.1,18.1,1.0,24.0,21.7,650.0,0.0,48.2,2.08,34.2,835.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=20, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,20,BUS04
2023-05-10 20:48:00,40.767117,-111.877266,1338.4,12.09,268.5,1.0,13.49,22.28,20.12,21.67,1.5,3.5,6.3,9.2,1.0,23.89,21.4,647.0,0.0,52.2,2.1,34.0,831.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=20, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,20,BUS04
2023-05-10 21:18:00,40.763527,-111.909416,1291.4,0.0,176.3,1.0,13.5,22.7,23.02,19.72,1.9,6.3,15.9,31.6,1.0,23.78,22.5,650.4,0.0,47.2,2.1,33.9,835.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=21, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,21,BUS04
2023-05-10 21:48:00,40.765079,-111.852753,1418.3,5.92,85.6,1.0,13.5,22.6,19.39,28.96,1.6,4.1,8.4,12.2,1.0,24.0,25.1,644.2,0.0,56.2,2.1,34.2,824.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=21, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,21,BUS04
2023-05-10 22:18:00,40.768959,-111.893944,1317.7,0.0,3.1,1.0,13.56,21.46,19.76,24.65,1.8,4.0,6.9,9.1,1.0,23.0,23.8,649.0,0.0,59.8,2.09,33.2,833.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=22, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,22,BUS04
2023-05-10 22:48:00,40.767185,-111.904259,1302.0,3.96,81.7,1.0,13.53,21.82,20.71,24.66,1.8,4.3,7.4,9.9,1.0,22.89,24.4,650.9,0.0,55.0,2.08,33.0,835.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=22, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,22,BUS04
2023-05-10 23:18:00,40.765076,-111.864914,1347.8,0.0,273.2,1.0,13.62,20.13,16.54,37.37,3.2,13.5,37.4,70.0,1.0,22.22,28.4,646.4,0.0,60.1,2.09,32.5,831.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=23, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,18,23,BUS04
2023-05-10 23:48:00,40.76469,-111.909592,1294.7,0.0,341.3,1.0,13.59,19.94,19.86,29.24,2.3,4.7,7.6,9.8,1.0,21.28,28.8,651.6,0.0,52.0,2.07,31.5,837.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=23, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=-1)",2023-05-10,2023,5,130,10,48,23,BUS04
2023-05-11 00:18:00,40.770123,-111.839211,1476.0,0.0,142.5,1.0,13.62,19.69,17.19,32.39,2.1,5.4,10.2,14.2,1.0,21.0,28.0,636.9,0.0,53.7,2.09,31.3,816.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=0, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,0,BUS04
2023-05-11 00:48:00,40.764576,-111.909477,1294.0,0.0,332.0,1.0,13.65,19.11,17.62,31.58,2.0,4.8,9.4,12.4,1.0,20.5,28.7,651.4,0.0,56.1,2.07,30.8,836.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=0, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,0,BUS04
2023-05-11 01:18:00,40.767197,-111.906815,1298.1,10.08,90.4,1.0,13.64,18.83,17.52,31.98,2.2,6.4,13.5,21.1,1.0,20.0,29.6,651.8,0.0,55.9,2.06,30.5,837.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=1, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,1,BUS04
2023-05-11 01:48:00,40.7673,-111.871803,1337.8,11.11,270.7,1.0,13.64,18.19,16.49,34.34,1.9,4.5,8.0,10.4,1.0,19.89,27.5,647.9,0.0,47.8,2.08,30.0,832.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=1, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,1,BUS04
2023-05-11 02:18:00,40.767174,-111.907829,1296.9,5.71,89.6,1.0,13.66,18.14,16.87,33.57,2.1,4.8,8.0,10.2,1.0,19.61,29.2,652.1,0.0,50.0,2.04,29.8,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=2, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,2,BUS04
2023-05-11 02:48:00,40.767277,-111.882111,1319.5,2.42,273.8,1.0,13.7,16.87,14.9,45.6,2.6,5.9,10.1,12.3,1.0,19.5,28.4,650.0,0.0,43.4,2.06,29.1,835.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=2, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,2,BUS04
2023-05-11 03:18:00,40.767151,-111.906998,1293.4,8.9,90.1,1.0,13.7,16.33,14.49,48.28,2.3,4.6,7.3,10.4,1.0,19.11,27.2,652.7,0.0,41.0,2.05,28.3,838.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=3, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,3,BUS04
2023-05-11 03:48:00,40.767174,-111.878517,1326.7,9.88,270.1,1.0,13.76,15.16,12.94,52.55,2.4,4.9,8.3,10.3,1.0,18.39,27.3,649.7,0.0,33.6,2.04,27.5,835.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=3, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,3,BUS04
2023-05-11 04:18:00,40.766354,-111.908287,1297.8,10.65,0.7,1.0,13.76,15.06,13.74,49.2,2.3,4.5,7.5,9.5,1.0,18.0,27.5,652.8,0.0,40.3,2.04,26.9,838.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=4, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,4,BUS04
2023-05-11 04:48:00,40.767197,-111.86573,1355.4,0.0,270.4,1.0,13.79,14.06,11.81,54.71,2.0,4.2,6.5,7.6,1.0,17.28,30.2,648.5,0.0,39.1,2.06,26.3,833.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=4, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,4,BUS04
2023-05-11 05:18:00,40.766785,-111.908287,1288.7,8.44,359.2,1.0,13.76,14.15,13.08,48.8,2.3,4.7,7.5,8.6,1.0,17.11,27.2,653.1,0.0,40.0,2.04,25.9,838.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=5, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,18,5,BUS04
2023-05-11 05:48:00,40.767086,-111.8936,1332.2,1.65,263.5,1.0,13.78,13.5,11.83,51.3,2.1,4.6,7.3,8.7,1.0,16.78,25.9,651.3,0.0,39.1,2.04,25.5,836.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=5, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,48,5,BUS04
2023-05-11 06:37:00,40.761665,-111.910507,1281.2,0.0,72.0,1.0,13.75,13.72,11.38,65.14,2.4,4.7,7.7,10.0,1.0,16.78,27.8,653.4,0.0,26.2,2.03,24.6,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=6, tm_min=37, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,37,6,BUS04
2023-05-11 07:07:00,40.761574,-111.910645,1271.3,0.0,270.4,1.0,13.74,13.77,11.76,56.23,2.2,5.1,9.0,11.2,1.0,16.78,30.2,653.4,0.0,30.5,2.03,25.4,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=7, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,7,7,BUS04
2023-05-11 12:34:00,40.761608,-111.91037,1261.8,0.0,187.6,1.0,13.85,11.85,10.43,56.62,2.5,5.2,8.7,11.2,1.0,12.5,28.0,654.3,0.0,2.9,1.97,19.0,840.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=12, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,34,12,BUS04
2023-05-11 13:04:00,40.769264,-111.902229,1298.3,6.43,80.9,1.0,13.83,11.65,9.65,60.67,3.0,5.7,8.9,12.5,1.0,13.89,30.6,654.0,0.0,20.9,2.0,22.5,839.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=13, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,4,13,BUS04
2023-05-11 13:34:00,40.765064,-111.86203,1360.3,3.6,271.1,1.0,13.8,11.3,9.85,66.58,2.8,5.4,8.2,10.1,1.0,14.28,30.4,647.5,0.0,10.4,2.04,22.9,834.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=13, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,34,13,BUS04
2023-05-11 14:04:00,40.764908,-111.90863,1290.5,0.0,97.6,1.0,13.81,12.09,12.03,54.59,4.0,8.5,14.9,21.1,1.0,14.89,28.2,654.8,0.0,21.6,2.02,23.4,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=14, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,4,14,BUS04
2023-05-11 14:34:00,40.76704,-111.85215,1400.9,0.0,275.2,1.0,13.75,13.26,12.25,51.34,2.5,5.4,9.0,12.0,1.0,15.72,30.1,643.5,0.0,38.8,2.05,24.4,829.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=14, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,34,14,BUS04
2023-05-11 15:04:00,40.763523,-111.909439,1288.1,0.0,166.5,1.0,13.71,14.51,16.36,37.76,2.7,5.0,7.4,8.8,1.0,16.5,30.3,654.9,0.0,37.6,2.03,25.3,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=15, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,4,15,BUS04
2023-05-11 15:34:00,40.770992,-111.845711,1465.2,0.67,91.3,1.0,13.69,15.93,14.83,44.13,3.8,6.9,12.1,15.1,1.0,17.61,26.9,643.2,0.0,38.5,2.08,26.8,824.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=15, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,34,15,BUS04
2023-05-11 16:04:00,40.764637,-111.909813,1295.6,3.24,319.6,1.0,13.69,16.35,15.39,40.0,2.9,5.2,7.7,9.3,1.0,18.11,28.4,655.0,0.0,50.4,2.04,27.5,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=16, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,4,16,BUS04
2023-05-11 16:34:00,40.769241,-111.895264,1320.1,9.26,95.4,1.0,13.59,18.87,18.2,35.23,3.1,6.5,10.3,12.5,1.0,19.72,29.7,653.9,0.0,52.3,2.05,29.1,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=16, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,34,16,BUS04
2023-05-11 17:04:00,40.767189,-111.872726,1343.8,11.57,270.3,1.0,13.63,18.49,16.48,42.13,3.5,6.4,9.5,13.5,1.0,20.22,30.0,651.4,0.0,35.5,2.07,29.9,836.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=11, tm_hour=17, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=131, tm_isdst=-1)",2023-05-11,2023,5,131,11,4,17,BUS04
