Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-07-01 00:25:00,40.732571,-111.939217,1284.8,0.0,183.0,1.0,13.45,35.65,30.93,15.49,2.0,2.0,36.28,11.0,874.9,0.0,59.1,2.58,48.6,812.2,-3.7,-1.8,-5.5,41.9,793.8,2.12,149.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=25, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,25,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:27:30,40.732391,-111.939201,1285.3,7.67,176.6,1.0,13.46,35.66,30.89,15.57,1.0,2.0,36.5,10.0,874.6,0.0,62.2,2.59,48.6,812.2,-1.4,1.4,0.0,41.9,793.8,2.11,149.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=27, tm_sec=30, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,27,0,BUS03,Good,< 12.00,< 2.00
2023-07-01 00:30:00,40.726177,-111.93898,1289.3,3.4,179.0,1.0,13.46,35.68,30.83,15.79,2.0,2.0,36.61,10.0,874.9,0.0,53.4,2.6,48.6,812.0,3.3,2.4,5.7,41.9,793.6,2.11,149.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=30, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,30,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:32:30,40.725761,-111.917015,1289.5,7.46,57.6,1.0,13.46,35.67,30.85,16.12,2.0,2.0,36.22,11.0,874.6,0.0,62.6,2.6,48.5,812.1,8.2,-13.5,-5.3,41.8,793.8,2.11,149.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=32, tm_sec=30, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,32,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:35:00,40.734768,-111.91674,1293.9,0.0,0.9,1.0,13.45,35.62,30.81,17.23,2.0,2.0,36.22,11.0,875.1,0.0,53.4,2.58,48.5,812.4,25.1,-8.7,16.4,41.8,794.0,2.11,149.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,35,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:37:30,40.745956,-111.916817,1291.9,15.07,0.2,1.0,13.46,35.59,30.65,16.21,2.0,2.0,36.28,11.0,874.6,0.0,58.8,2.59,48.5,812.1,12.8,-3.7,9.1,41.8,793.6,2.12,148.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=37, tm_sec=30, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,37,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:40:00,40.755684,-111.916756,1290.8,13.07,359.9,1.0,13.46,35.58,30.49,16.34,7.0,2.0,36.22,11.0,874.9,0.0,56.0,2.59,48.5,812.0,31.9,-43.4,-11.5,41.8,793.8,2.11,150.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=40, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,40,0,BUS03,Good,< 12.00,6.00 - 8.00
2023-07-01 00:42:30,40.760582,-111.916389,1287.0,8.8,95.9,1.0,13.46,35.55,30.31,15.97,3.0,2.0,36.22,10.0,874.9,0.0,58.4,2.6,48.4,812.4,15.8,-5.6,10.3,41.8,793.9,2.12,150.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=42, tm_sec=30, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,42,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:45:00,40.760597,-111.904335,1289.2,12.76,88.1,1.0,13.46,35.52,30.41,15.66,2.0,2.0,36.28,10.0,874.6,0.0,60.0,2.59,48.4,812.0,15.0,-2.7,12.3,41.8,793.8,2.12,149.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=45, tm_sec=0, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,45,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:48:35,40.763577,-111.909454,1293.6,0.0,164.3,1.0,13.46,35.49,30.58,15.83,2.0,2.0,36.39,10.0,875.0,0.0,57.6,2.58,48.4,812.2,11.0,1.8,12.8,41.8,793.9,2.09,151.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,48,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:51:05,40.763569,-111.909454,1293.6,0.0,164.3,1.0,13.46,35.48,30.28,16.23,1.0,2.0,36.39,10.0,874.9,0.0,60.8,2.58,48.4,812.2,7.0,0.5,7.5,41.7,793.8,2.1,151.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,51,0,BUS03,Good,< 12.00,< 2.00
2023-07-01 00:53:35,40.763569,-111.909454,1293.7,0.0,164.3,1.0,13.46,35.5,29.83,16.8,1.0,2.0,36.28,11.0,874.8,0.0,62.0,2.59,48.3,812.2,3.6,-0.0,3.6,41.7,793.9,2.09,151.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,53,0,BUS03,Good,< 12.00,< 2.00
2023-07-01 00:56:05,40.763569,-111.909454,1293.8,0.0,164.3,1.0,13.49,35.52,29.75,17.0,2.0,2.0,36.28,11.0,874.8,0.0,51.1,2.59,48.3,812.2,5.9,-1.9,4.0,41.7,793.8,2.09,151.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,56,0,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 00:58:35,40.763569,-111.909447,1294.0,0.0,164.3,1.0,13.49,35.54,30.16,16.69,1.0,2.0,36.39,11.0,875.0,0.0,58.9,2.59,48.3,812.2,6.0,3.8,9.8,41.7,793.8,2.1,151.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=58, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,58,0,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:01:05,40.763569,-111.909447,1294.5,0.0,164.3,1.0,13.49,35.56,29.79,17.34,1.0,2.0,36.39,11.0,875.0,0.0,57.4,2.59,48.3,812.2,1.0,-0.6,0.4,41.7,793.8,2.09,151.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=1, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,1,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:03:35,40.763561,-111.909439,1294.8,0.0,164.3,1.0,13.49,35.57,29.71,17.2,1.0,2.0,36.39,11.0,874.9,0.0,59.5,2.59,48.2,812.3,0.9,-0.4,0.5,41.7,793.9,2.09,151.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=3, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,3,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:06:05,40.763561,-111.909439,1295.0,0.0,164.3,1.0,13.49,35.57,29.59,17.1,1.0,2.0,36.39,11.0,874.8,0.0,59.2,2.59,48.2,812.2,1.4,-0.9,0.4,41.7,793.8,2.1,151.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=6, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,6,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:08:35,40.763557,-111.909439,1295.3,0.0,164.3,1.0,13.49,35.53,30.01,16.43,1.0,2.0,36.61,11.0,874.8,0.0,59.7,2.57,48.2,812.3,0.6,-1.3,-0.7,41.7,793.9,2.09,151.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=8, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,8,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:11:05,40.763126,-111.909225,1296.7,0.0,133.5,1.0,13.49,35.48,30.4,15.88,1.0,2.0,36.61,11.0,874.8,0.0,41.0,2.58,48.2,812.2,5.0,4.1,9.1,41.7,793.9,2.09,151.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=11, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,11,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:13:35,40.764889,-111.90609,1294.0,5.4,90.9,1.0,13.49,35.44,30.86,16.36,1.0,2.0,36.61,11.0,874.9,0.0,40.6,2.58,48.1,812.1,6.4,17.7,24.0,41.7,793.6,2.1,151.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=13, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,13,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:16:05,40.760662,-111.911308,1308.0,18.31,269.4,1.0,13.49,35.38,30.96,15.53,1.0,2.0,36.61,11.0,873.7,0.0,56.6,2.59,48.1,811.1,0.4,36.8,37.2,41.7,792.4,2.1,152.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=16, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,16,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:18:35,40.757763,-111.916946,1300.8,13.17,180.0,1.0,13.49,35.31,30.59,16.7,1.0,2.0,36.5,11.0,875.1,0.0,62.4,2.59,48.1,812.3,-4.8,12.9,8.1,41.6,793.4,2.1,152.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=18, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,18,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:21:05,40.748135,-111.916962,1297.6,2.47,182.7,1.0,13.49,35.27,30.3,18.87,3.0,2.0,36.39,11.0,875.2,0.0,58.3,2.59,48.1,812.4,11.5,5.6,17.1,41.6,793.8,2.1,152.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=21, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,21,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:23:35,40.741112,-111.916946,1296.6,5.61,180.0,1.0,13.49,35.22,29.64,17.66,1.0,2.0,36.28,11.0,875.0,0.0,57.0,2.6,48.1,812.4,6.0,-8.0,-1.9,41.6,793.9,2.1,151.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=23, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,23,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:26:05,40.727734,-111.916954,1296.5,2.47,180.2,1.0,13.49,35.13,29.71,16.86,1.0,2.0,36.22,11.0,875.0,0.0,58.7,2.58,48.0,812.3,15.9,-5.0,10.9,41.6,793.6,2.1,152.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=26, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,26,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:28:35,40.725922,-111.925423,1300.5,15.23,269.9,1.0,13.49,35.04,29.6,17.48,1.0,2.0,36.11,11.0,874.2,0.0,59.0,2.59,48.0,812.0,49.5,-9.5,39.9,41.6,793.2,2.1,150.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=28, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,28,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:31:05,40.731365,-111.938995,1296.1,14.4,359.9,1.0,13.49,34.91,29.23,17.08,6.0,2.0,35.89,11.0,874.3,0.0,63.1,2.59,48.0,811.6,9.8,-2.5,7.3,41.5,793.1,2.1,151.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=31, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,31,1,BUS03,Good,< 12.00,6.00 - 8.00
2023-07-01 01:33:35,40.733177,-111.94693,1300.1,0.0,271.1,1.0,13.49,34.79,29.21,17.36,2.0,2.0,35.78,11.0,875.0,0.0,56.0,2.58,48.0,812.3,-1.4,-0.2,-1.6,41.5,793.8,2.1,151.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=33, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,33,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:36:05,40.731583,-111.958138,1303.4,16.41,179.9,1.0,13.49,34.71,29.14,17.48,2.0,2.0,35.72,11.0,874.5,0.0,61.1,2.58,47.9,812.0,10.6,-0.2,10.3,41.5,793.4,2.1,151.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=36, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,36,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:38:35,40.72826,-111.968109,1299.0,6.84,346.6,1.0,13.49,34.61,29.19,17.69,2.0,2.0,35.61,11.0,874.7,0.0,52.1,2.58,47.9,812.2,12.4,-3.4,9.1,41.5,793.8,2.1,150.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=38, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,38,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:41:05,40.730907,-111.978951,1299.6,8.23,269.7,1.0,13.49,34.53,28.92,17.99,6.0,2.0,35.39,11.0,874.8,0.0,32.7,2.58,47.8,812.2,20.6,3.7,24.3,41.5,794.0,2.09,150.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=41, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,41,1,BUS03,Good,< 12.00,6.00 - 8.00
2023-07-01 01:43:35,40.727638,-111.986549,1306.8,3.19,174.9,1.0,13.49,34.47,28.75,18.12,1.0,2.0,35.28,11.0,874.1,0.0,50.9,2.59,47.8,811.4,68.3,5.6,73.9,41.4,792.6,2.1,151.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=43, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,43,1,BUS03,Good,< 12.00,< 2.00
2023-07-01 01:46:05,40.718357,-111.985649,1297.1,8.8,109.9,1.0,13.49,34.4,29.12,17.6,2.0,2.0,35.28,11.0,874.4,0.0,56.1,2.58,47.7,812.0,30.5,11.1,41.6,41.4,793.6,2.1,151.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=46, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,46,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:49:40,40.721466,-111.977333,1291.8,14.71,179.4,1.0,13.49,34.28,29.02,17.51,2.0,2.0,34.89,11.0,874.4,0.0,58.1,2.58,47.7,811.8,3.8,13.4,17.2,41.3,793.4,2.17,150.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,49,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:52:10,40.706444,-111.977242,1297.8,13.48,179.0,1.0,13.49,34.19,28.88,17.98,2.0,2.0,35.0,11.0,874.1,0.0,60.5,2.58,47.6,811.6,-0.3,17.1,16.8,41.3,793.2,2.17,150.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=52, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,52,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:54:40,40.701221,-111.977203,1303.8,7.77,178.1,1.0,13.49,34.09,28.84,17.94,5.0,2.0,34.89,11.0,874.4,0.0,52.8,2.58,47.6,811.7,4.4,-11.6,-7.2,41.3,793.5,2.17,149.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=54, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,54,1,BUS03,Good,< 12.00,4.00 - 6.00
2023-07-01 01:57:10,40.696972,-111.977188,1306.2,0.0,181.7,1.0,13.49,34.0,28.86,18.17,2.0,2.0,34.78,11.0,873.9,0.0,55.0,2.58,47.5,811.6,4.7,-2.5,2.2,41.2,793.1,2.17,149.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=57, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,57,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 01:59:40,40.692883,-111.967964,1302.3,0.0,90.3,1.0,13.48,33.91,28.67,18.13,3.0,2.0,34.72,11.0,873.9,0.0,59.4,2.5,39.5,811.4,1.5,-1.5,-0.0,41.2,793.0,2.17,149.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=59, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,59,1,BUS03,Good,< 12.00,2.00 - 4.00
2023-07-01 02:02:10,40.693371,-111.960617,1297.2,0.0,192.0,1.0,13.49,33.82,28.86,17.43,2.0,2.0,34.72,11.0,874.1,0.0,56.9,2.57,47.4,811.8,21.4,-0.7,20.6,41.2,793.3,2.17,149.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=2, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,2,2,BUS03,Good,< 12.00,2.00 - 4.00
