Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-05-01 02:43:00,40.542812,-112.01284,1481.9,13.37,27.03,20.96,22.76,4.0,2.0,14.72,15.0,848.5,40.0,34.6,2.29,42.8,805.7,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=43, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,43,2,TRX02
2023-05-01 02:44:00,40.542812,-112.01284,1481.8,13.37,26.96,20.93,21.65,3.0,2.0,19.72,15.0,848.4,40.0,37.3,2.27,42.8,805.8,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,44,2,TRX02
2023-05-01 02:45:00,40.542809,-112.01284,1481.6,13.39,26.87,20.86,23.17,4.0,2.0,20.11,15.0,848.4,40.0,38.6,2.27,42.7,805.7,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=45, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,45,2,TRX02
2023-05-01 02:46:00,40.542809,-112.012833,1481.4,13.38,26.81,20.93,21.18,4.0,2.0,18.28,15.0,848.4,40.0,34.3,2.29,42.6,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,46,2,TRX02
2023-05-01 02:47:00,40.542809,-112.012833,1481.2,13.37,26.74,20.72,21.55,5.0,2.0,19.39,15.0,848.4,40.0,30.9,2.29,42.6,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=47, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,47,2,TRX02
2023-05-01 02:48:00,40.542809,-112.012833,1481.0,13.37,26.65,20.59,22.46,3.0,2.0,18.0,15.0,848.5,40.0,33.3,2.28,42.5,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,48,2,TRX02
2023-05-01 02:49:00,40.542809,-112.012825,1480.9,13.38,26.59,20.52,22.73,3.0,2.0,19.61,15.0,848.6,40.0,29.9,2.29,42.4,805.8,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=49, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,49,2,TRX02
2023-05-01 02:50:00,40.542809,-112.012825,1480.9,13.39,26.53,20.49,22.97,3.0,2.0,16.28,15.0,848.4,40.0,29.8,2.3,42.4,805.8,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,50,2,TRX02
2023-05-01 02:51:00,40.542809,-112.012825,1480.9,13.41,26.47,20.49,23.07,3.0,2.0,19.78,15.0,848.5,40.0,29.4,2.28,42.3,805.7,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,51,2,TRX02
2023-05-01 02:52:00,40.542809,-112.012825,1481.1,13.41,26.41,20.25,23.14,2.0,2.0,18.72,16.0,848.4,40.0,31.2,2.28,42.2,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,52,2,TRX02
2023-05-01 02:53:00,40.542809,-112.012825,1481.1,13.42,26.31,20.12,22.9,3.0,2.0,18.61,16.0,848.4,40.0,31.0,2.28,42.2,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,53,2,TRX02
2023-05-01 02:54:00,40.542809,-112.012817,1481.1,13.42,26.25,20.02,23.07,3.0,2.0,19.5,16.0,848.4,40.0,31.8,2.29,42.1,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=54, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,54,2,TRX02
2023-05-01 02:55:00,40.542809,-112.012817,1481.2,13.42,26.19,20.02,23.51,2.0,2.0,19.28,16.0,848.4,40.0,29.2,2.27,42.0,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=55, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,55,2,TRX02
2023-05-01 02:56:00,40.542809,-112.012817,1481.2,13.42,26.1,19.95,23.41,4.0,2.0,18.89,16.0,848.7,40.0,27.9,2.28,42.0,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=56, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,56,2,TRX02
2023-05-01 02:57:00,40.542812,-112.012817,1481.1,13.42,26.04,19.75,23.61,3.0,2.0,19.28,16.0,848.4,40.0,26.9,2.29,41.9,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=57, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,57,2,TRX02
2023-05-01 02:58:00,40.542812,-112.012817,1481.0,13.42,25.98,19.85,23.68,3.0,2.0,19.28,16.0,848.5,40.0,30.4,2.28,41.8,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=58, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,58,2,TRX02
2023-05-01 02:59:00,40.542812,-112.012817,1480.9,13.42,25.92,19.81,24.18,3.0,2.0,16.39,16.0,848.6,40.0,28.8,2.29,41.8,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=2, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,59,2,TRX02
2023-05-01 03:00:00,40.542812,-112.012817,1480.9,13.41,25.85,19.65,24.01,3.0,2.0,17.28,16.0,848.7,40.0,30.1,2.28,41.7,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,0,3,TRX02
2023-05-01 03:01:00,40.542816,-112.01281,1480.8,13.41,25.76,19.75,24.22,5.0,2.0,16.61,16.0,848.4,40.0,27.3,2.28,41.6,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,1,3,TRX02
2023-05-01 03:02:00,40.542816,-112.01281,1480.7,13.41,25.7,19.68,24.18,3.0,2.0,18.78,16.0,848.7,40.0,29.1,2.28,41.6,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=2, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,2,3,TRX02
2023-05-01 03:03:00,40.542816,-112.01281,1480.7,13.42,25.64,19.48,24.01,3.0,2.0,18.89,16.0,848.7,40.0,25.5,2.28,41.5,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=3, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,3,3,TRX02
2023-05-01 03:04:00,40.542816,-112.01281,1480.8,13.41,25.58,19.58,23.78,3.0,2.0,18.78,16.0,848.4,40.0,24.9,2.27,41.4,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=4, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,4,3,TRX02
2023-05-01 03:05:00,40.542816,-112.01281,1480.9,13.42,25.52,19.38,23.68,3.0,2.0,18.89,16.0,848.6,40.0,31.1,2.28,41.4,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=5, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,5,3,TRX02
2023-05-01 03:06:00,40.542816,-112.012802,1481.0,13.44,25.46,19.41,23.61,3.0,2.0,18.89,16.0,848.5,40.0,28.7,2.28,41.3,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=6, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,6,3,TRX02
2023-05-01 03:07:00,40.542816,-112.012802,1481.0,13.44,25.37,19.38,23.61,2.0,2.0,18.78,16.0,848.6,40.0,28.4,2.28,41.2,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=7, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,7,3,TRX02
2023-05-01 03:08:00,40.542816,-112.012802,1480.8,13.44,25.34,19.35,23.58,3.0,2.0,18.78,16.0,848.4,40.0,28.7,2.27,41.2,805.8,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=8, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,8,3,TRX02
2023-05-01 03:09:00,40.542812,-112.012802,1480.8,13.44,25.25,19.45,23.54,2.0,2.0,18.72,16.0,848.4,40.0,32.0,2.27,41.1,805.8,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=9, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,9,3,TRX02
2023-05-01 03:10:00,40.542812,-112.012802,1480.7,13.44,25.22,19.31,23.95,3.0,2.0,18.5,16.0,848.4,40.0,28.2,2.27,41.0,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=10, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,10,3,TRX02
2023-05-01 03:11:00,40.542809,-112.012794,1480.5,13.44,25.13,19.38,23.91,3.0,2.0,18.28,17.0,848.4,40.0,23.1,2.3,41.0,805.9,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=11, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,11,3,TRX02
2023-05-01 03:12:00,40.542809,-112.012794,1480.4,13.44,25.07,19.35,24.32,2.0,2.0,18.5,17.0,848.6,40.0,25.8,2.27,40.9,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,12,3,TRX02
2023-05-01 03:13:00,40.542809,-112.012794,1480.5,13.44,25.01,19.21,24.05,2.0,2.0,18.39,17.0,848.4,40.0,25.8,2.26,40.9,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=13, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,13,3,TRX02
2023-05-01 03:14:00,40.542809,-112.012794,1480.5,13.44,24.95,19.21,24.39,3.0,2.0,18.39,17.0,848.7,40.0,24.6,2.27,40.8,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=14, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,14,3,TRX02
2023-05-01 03:15:00,40.542805,-112.012794,1480.6,13.44,24.89,19.08,24.29,2.0,2.0,18.28,17.0,848.5,40.0,24.8,2.27,40.7,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=15, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,15,3,TRX02
2023-05-01 03:16:00,40.542805,-112.012794,1480.8,13.44,24.87,19.18,24.35,3.0,2.0,18.39,17.0,848.4,40.0,25.4,2.27,40.7,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,16,3,TRX02
2023-05-01 03:17:00,40.542805,-112.012794,1481.0,13.44,24.81,19.04,24.52,3.0,2.0,18.39,17.0,848.4,40.0,25.1,2.27,40.6,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=17, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,17,3,TRX02
2023-05-01 03:18:00,40.542805,-112.012794,1481.1,13.44,24.75,19.14,24.69,3.0,2.0,18.28,17.0,848.5,40.0,21.8,2.27,40.5,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,18,3,TRX02
2023-05-01 03:19:00,40.542805,-112.012794,1481.1,13.43,24.69,19.08,24.86,4.0,2.0,18.39,17.0,848.7,40.0,24.3,2.26,40.5,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=19, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,19,3,TRX02
2023-05-01 03:20:00,40.542801,-112.012794,1481.0,13.44,24.63,18.98,24.73,3.0,2.0,18.39,17.0,848.6,40.0,26.7,2.27,40.4,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,20,3,TRX02
2023-05-01 03:21:00,40.542801,-112.012794,1480.7,13.47,24.57,19.04,25.27,3.0,2.0,18.39,18.0,848.7,40.0,29.6,2.26,40.4,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,21,3,TRX02
2023-05-01 03:22:00,40.542801,-112.012794,1480.4,13.47,24.54,18.98,24.39,3.0,2.0,18.28,18.0,848.7,40.0,30.9,2.26,40.3,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,22,3,TRX02
2023-05-01 03:23:00,40.542801,-112.012794,1480.2,13.47,24.45,19.15,24.49,4.0,2.0,18.11,18.0,848.7,40.0,28.8,2.26,40.2,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,23,3,TRX02
2023-05-01 03:24:00,40.542801,-112.012794,1480.1,13.47,24.39,19.08,24.12,3.0,2.0,18.28,18.0,848.5,40.0,28.8,2.25,40.2,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=24, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,24,3,TRX02
2023-05-01 03:25:00,40.542801,-112.012794,1480.0,13.47,24.33,19.25,24.42,4.0,2.0,18.22,18.0,848.5,40.0,31.5,2.27,40.1,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=25, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,25,3,TRX02
2023-05-01 03:26:00,40.542801,-112.012794,1479.6,13.47,24.3,19.21,24.56,4.0,2.0,18.11,18.0,848.7,40.0,33.2,2.28,40.1,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=26, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,26,3,TRX02
2023-05-01 03:27:00,40.542801,-112.012794,1479.4,13.47,24.25,19.15,23.88,3.0,2.0,18.11,18.0,848.5,40.0,29.6,2.27,40.0,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=27, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,27,3,TRX02
2023-05-01 03:28:00,40.542801,-112.012802,1479.1,13.47,24.19,19.11,23.61,4.0,2.0,17.78,18.0,848.5,40.0,29.7,2.26,39.9,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=28, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,28,3,TRX02
2023-05-01 03:29:00,40.542801,-112.012802,1478.9,13.47,24.16,19.04,23.31,3.0,2.0,16.72,17.0,848.5,40.0,31.6,2.27,39.9,806.4,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=29, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,29,3,TRX02
2023-05-01 03:30:00,40.542801,-112.012802,1478.7,13.47,24.1,19.18,22.77,3.0,2.0,13.22,17.0,848.6,40.0,32.3,2.27,39.8,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=30, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,30,3,TRX02
2023-05-01 03:31:00,40.542801,-112.012802,1478.6,13.47,24.04,19.04,23.41,2.0,2.0,16.0,17.0,848.8,40.0,32.5,2.26,39.8,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=31, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,31,3,TRX02
2023-05-01 03:32:00,40.542801,-112.012802,1478.3,13.47,24.01,19.01,23.88,3.0,2.0,14.11,17.0,848.6,40.0,26.1,2.25,39.7,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=32, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,32,3,TRX02
2023-05-01 03:33:00,40.542801,-112.012802,1478.0,13.47,23.96,19.04,23.54,3.0,2.0,16.28,17.0,848.6,40.0,32.7,2.25,39.7,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=33, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,33,3,TRX02
2023-05-01 03:34:00,40.542801,-112.012802,1477.7,13.47,23.93,18.91,23.48,3.0,2.0,17.22,17.0,848.6,40.0,30.3,2.25,39.6,806.4,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=34, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,34,3,TRX02
2023-05-01 03:35:00,40.542797,-112.012802,1477.4,13.49,23.87,18.91,23.78,4.0,2.0,17.72,17.0,848.7,40.0,27.8,2.27,39.6,806.3,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=35, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,35,3,TRX02
2023-05-01 03:36:00,40.542797,-112.012802,1477.2,13.5,23.84,18.77,24.05,3.0,2.0,17.0,18.0,848.7,40.0,26.9,2.25,39.5,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=36, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,36,3,TRX02
2023-05-01 03:37:00,40.542797,-112.012802,1477.0,13.5,23.78,18.77,23.85,3.0,2.0,17.5,18.0,848.6,40.0,27.0,2.27,39.4,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=37, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,37,3,TRX02
2023-05-01 03:38:00,40.542797,-112.012802,1476.9,13.5,23.75,18.67,23.64,4.0,2.0,17.11,18.0,848.7,40.0,28.8,2.26,39.4,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=38, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,38,3,TRX02
2023-05-01 03:39:00,40.542797,-112.012802,1476.9,13.5,23.7,18.67,23.81,4.0,2.0,17.22,18.0,848.8,40.0,25.2,2.25,39.3,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=39, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,39,3,TRX02
2023-05-01 03:40:00,40.542797,-112.012794,1476.8,13.49,23.67,18.81,23.68,3.0,2.0,17.5,18.0,848.6,40.0,24.3,2.26,39.3,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=40, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,40,3,TRX02
2023-05-01 03:41:00,40.542797,-112.012794,1476.5,13.5,23.61,18.64,23.44,3.0,2.0,17.5,18.0,848.6,40.0,26.2,2.24,39.2,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,41,3,TRX02
2023-05-01 03:42:00,40.542793,-112.012794,1476.2,13.5,23.58,18.77,23.64,2.0,2.0,17.5,18.0,848.6,40.0,28.3,2.26,39.2,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,42,3,TRX02
2023-05-01 03:43:00,40.542793,-112.012794,1475.9,13.5,23.55,18.84,23.98,4.0,2.0,17.11,18.0,848.7,40.0,25.9,2.25,39.1,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=43, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,43,3,TRX02
2023-05-01 03:44:00,40.542793,-112.012794,1475.7,13.5,23.5,18.74,23.81,4.0,2.0,14.0,18.0,848.7,40.0,24.5,2.25,39.1,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,44,3,TRX02
2023-05-01 03:45:00,40.542793,-112.012794,1475.5,13.5,23.47,18.84,24.62,3.0,2.0,17.39,18.0,848.8,40.0,22.4,2.27,39.0,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=45, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,45,3,TRX02
2023-05-01 03:46:00,40.542789,-112.012794,1475.3,13.49,23.44,18.71,25.16,4.0,2.0,17.28,18.0,848.8,40.0,17.6,2.26,39.0,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,46,3,TRX02
2023-05-01 03:47:00,40.542789,-112.012794,1475.2,13.5,23.41,18.71,26.01,4.0,2.0,16.78,19.0,848.6,40.0,16.8,2.26,38.9,806.0,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=47, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,47,3,TRX02
2023-05-01 03:48:00,40.542789,-112.012794,1474.9,13.5,23.35,18.5,26.58,3.0,2.0,17.11,19.0,848.6,40.0,14.3,2.26,38.9,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,48,3,TRX02
2023-05-01 03:49:00,40.542789,-112.012794,1474.8,13.5,23.32,18.44,26.99,4.0,2.0,16.89,19.0,848.6,40.0,10.0,2.25,38.8,806.2,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=49, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,49,3,TRX02
2023-05-01 03:50:00,40.542786,-112.012794,1474.6,13.5,23.29,18.44,27.06,4.0,2.0,15.5,19.0,848.7,40.0,10.9,2.26,38.8,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,50,3,TRX02
2023-05-01 03:51:00,40.542786,-112.012787,1474.6,13.53,23.24,18.3,26.89,5.0,2.0,16.89,19.0,848.6,40.0,11.8,2.25,38.8,806.1,1,0,"time.struct_time(tm_year=2023, tm_mon=5, tm_mday=1, tm_hour=3, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=121, tm_isdst=-1)",2023-05-01,2023,5,121,1,51,3,TRX02
