Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-30 18:01:00,40.767227,-111.892448,1321.8,10.44,265.4,1.0,13.31,28.93,26.64,24.44,31.9,35.0,38.6,46.8,1.0,30.22,24.1,654.2,0.0,48.4,2.04,38.4,838.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=18, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,18,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 18:31:00,40.768806,-111.902473,1320.6,7.97,1.2,1.0,13.24,30.9,28.7,20.62,30.4,33.6,37.5,43.9,1.0,31.5,22.3,655.8,0.0,62.6,2.02,39.8,836.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=18, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,18,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 19:01:00,40.765923,-111.852333,1415.6,7.82,182.2,1.0,13.24,30.87,26.92,21.4,29.4,32.9,37.7,46.5,1.0,32.5,20.1,644.6,0.0,57.4,2.04,40.5,825.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=19, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,19,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 19:31:00,40.763535,-111.909447,1294.6,0.0,173.7,1.0,13.21,31.84,31.86,14.73,31.5,34.1,36.8,44.0,1.0,33.22,18.7,655.5,0.0,69.2,2.03,41.1,836.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=19, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,19,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 20:01:00,40.765003,-111.862968,1350.9,4.01,88.6,1.0,13.18,32.75,28.94,18.62,30.1,33.3,37.6,47.2,1.0,34.39,18.2,651.7,0.0,72.8,2.04,42.2,830.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=20, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,20,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 20:31:00,40.769398,-111.894096,1321.7,5.35,309.3,1.0,13.19,32.93,29.59,17.05,29.3,32.0,35.0,42.5,1.0,34.78,17.7,653.3,0.0,67.2,2.03,42.4,833.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=20, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,20,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 21:01:00,40.769215,-111.902145,1322.7,8.28,97.4,1.0,13.16,33.89,30.45,15.73,27.3,29.9,33.4,38.6,1.0,35.39,16.4,654.6,0.0,64.7,2.05,43.1,834.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=21, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,21,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 21:31:00,40.765007,-111.85376,1408.0,9.83,270.3,1.0,13.16,33.39,29.88,15.97,26.0,28.8,32.6,42.8,1.0,35.78,16.6,645.7,0.0,66.4,2.06,43.2,824.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=21, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,21,BUS05,Moderate,12.00 - 35.50,28.00 - 35.50
2023-08-30 22:01:00,40.7635,-111.90947,1289.4,0.0,175.7,1.0,13.16,33.86,32.55,13.36,25.3,27.5,30.3,37.7,1.0,35.89,16.1,654.3,0.0,56.1,2.04,43.2,835.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=22, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,22,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-30 22:31:00,40.765686,-111.852318,1419.9,4.89,3.1,1.0,13.13,33.97,29.81,16.89,24.4,27.3,30.7,37.6,1.0,36.61,16.8,649.0,0.0,65.4,2.07,43.7,823.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=22, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,22,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-30 23:01:00,40.768581,-111.893997,1322.9,10.34,347.5,1.0,13.16,33.29,30.68,16.21,22.2,24.2,26.9,31.1,1.0,36.22,16.6,651.9,0.0,58.1,2.05,43.1,832.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=23, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,1,23,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-30 23:31:00,40.766899,-111.902466,1313.1,2.42,0.2,1.0,13.19,33.17,30.47,15.7,21.0,23.9,27.2,34.1,1.0,35.78,16.5,653.4,0.0,53.1,2.05,42.8,833.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=23, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=-1)",2023-08-30,2023,8,242,30,31,23,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 00:01:00,40.770115,-111.84494,1460.3,5.45,1.9,1.0,13.22,32.11,28.76,17.85,19.7,21.6,23.7,27.1,1.0,35.28,17.0,639.9,0.0,47.1,2.07,42.2,817.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=0, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,0,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 00:44:00,40.764751,-111.909554,1293.8,0.0,12.9,1.0,13.3,31.0,28.92,16.78,19.9,21.7,24.1,27.2,1.0,33.61,17.7,653.4,0.0,50.3,2.01,38.2,833.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,44,0,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 01:16:00,40.761776,-111.910629,1310.1,0.0,198.7,1.0,13.3,30.18,29.95,15.03,19.7,21.5,23.9,27.1,1.0,32.78,17.8,653.2,0.0,51.1,2.02,39.4,833.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=1, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,16,1,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 01:46:00,40.761539,-111.910469,1263.2,0.0,156.1,1.0,13.24,31.18,29.87,15.7,17.9,19.9,22.3,27.0,1.0,33.22,17.7,653.1,0.0,44.0,2.02,40.4,833.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=1, tm_min=46, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,46,1,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 03:04:00,40.761559,-111.91053,1253.6,0.0,210.0,1.0,13.34,29.58,26.97,18.97,19.2,21.3,24.0,29.0,1.0,31.28,19.2,653.1,0.0,40.7,2.0,34.9,833.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=3, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,4,3,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 05:09:00,40.761532,-111.910614,1266.2,0.0,0.0,1.0,13.52,26.52,23.63,22.57,15.4,17.0,19.3,23.8,1.0,27.5,22.5,653.1,0.0,32.3,1.95,29.0,833.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=5, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,9,5,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 10:01:00,40.761517,-111.910431,1277.9,0.0,185.7,1.0,13.54,21.87,19.56,35.76,13.6,15.3,17.5,22.8,1.0,23.72,28.0,653.7,0.0,28.3,1.94,29.4,834.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=10, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,10,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 10:31:00,40.765034,-111.866341,1343.8,11.27,89.9,1.0,13.61,20.35,16.51,43.13,16.4,19.6,23.7,29.4,1.0,23.28,30.4,650.4,0.0,21.0,1.94,30.5,829.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=10, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,10,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 11:01:00,40.763691,-111.909508,1286.7,0.0,166.4,1.0,13.64,18.95,17.32,43.31,15.0,17.2,20.3,25.1,1.0,22.72,28.6,653.7,0.0,20.0,1.93,29.5,834.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=11, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,11,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 11:31:00,40.766968,-111.852165,1415.0,4.89,33.1,1.0,13.61,18.18,15.33,47.78,16.1,18.7,22.0,25.5,1.0,22.11,28.0,645.4,0.0,25.8,1.94,28.7,823.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=11, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,11,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 12:01:00,40.76366,-111.90947,1297.0,0.0,171.3,1.0,13.7,17.72,17.0,37.94,16.0,18.1,20.9,25.5,1.0,21.28,29.3,653.7,0.0,18.9,1.92,28.1,834.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=12, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,12,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 12:31:00,40.764946,-111.85421,1397.4,0.0,85.3,1.0,13.7,17.37,14.86,50.07,16.3,19.3,23.0,26.8,1.0,21.11,30.0,647.8,0.0,11.2,1.94,27.8,824.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=12, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,12,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 13:01:00,40.763504,-111.909439,1292.8,0.0,171.5,1.0,13.72,17.2,16.86,36.8,16.7,19.4,23.1,28.7,1.0,20.72,28.0,653.7,0.0,10.5,1.91,27.5,834.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=13, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,13,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 13:31:00,40.764954,-111.864746,1339.0,7.61,88.6,1.0,13.7,17.2,15.35,48.74,16.7,19.3,22.7,30.1,1.0,20.61,28.0,650.0,0.0,12.5,1.92,27.4,829.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=13, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,13,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 14:01:00,40.767792,-111.893791,1323.5,13.74,3.4,1.0,13.7,17.18,16.67,37.29,16.9,19.7,22.6,28.1,1.0,20.61,28.0,652.0,0.0,29.6,1.94,27.4,832.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=14, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,14,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 14:31:00,40.763508,-111.909401,1295.6,0.0,164.9,1.0,13.64,18.41,18.39,40.8,13.1,15.8,20.1,29.3,1.0,21.28,27.7,653.9,0.0,20.5,1.92,28.2,834.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=14, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,14,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 15:01:00,40.766983,-111.849503,1434.8,0.0,91.6,1.0,13.55,19.69,19.34,35.76,15.5,20.0,26.6,37.2,1.0,21.89,29.0,645.0,0.0,20.9,1.95,29.3,821.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=15, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,15,BUS05,Moderate,12.00 - 35.50,20.00 - 28.00
2023-08-31 15:31:00,40.765015,-111.900116,1322.2,3.5,268.9,1.0,13.58,20.9,20.53,34.23,13.3,15.8,20.1,30.0,1.0,22.78,29.3,652.5,0.0,29.4,1.95,30.5,833.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=15, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,15,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 16:01:00,40.764931,-111.865051,1351.2,0.0,88.4,1.0,13.51,22.68,21.7,29.83,14.7,17.7,22.4,30.7,1.0,24.11,27.2,650.4,0.0,31.1,1.96,32.1,829.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=16, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,16,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 16:31:00,40.767059,-111.890816,1340.1,0.0,276.9,1.0,13.49,24.02,23.21,28.18,14.2,16.4,19.6,24.6,1.0,25.11,26.9,651.7,0.0,34.0,1.99,33.4,831.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=16, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,16,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 17:01:00,40.763668,-111.909073,1297.3,7.77,4.7,1.0,13.4,26.75,27.28,20.05,14.4,16.3,18.7,23.6,1.0,26.61,24.9,653.3,0.0,52.7,1.99,35.5,833.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,17,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 17:31:00,40.769073,-111.844551,1464.4,1.34,256.1,1.0,13.34,27.73,25.49,22.19,15.2,17.1,19.7,25.1,1.0,28.28,23.5,639.4,0.0,50.5,2.04,37.1,817.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=17, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,17,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 18:01:00,40.764343,-111.909866,1293.1,0.0,162.4,1.0,13.3,29.35,29.62,19.19,15.8,17.8,20.8,27.7,1.0,29.72,23.2,653.0,0.0,52.1,2.04,38.4,836.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=18, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,18,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 18:31:00,40.764977,-111.863632,1349.3,10.7,90.9,1.0,13.24,30.92,27.75,23.07,15.9,18.2,21.1,28.6,1.0,31.61,21.8,649.5,0.0,62.9,2.06,40.2,830.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=18, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,18,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 19:01:00,40.767185,-111.891861,1341.5,0.0,280.4,1.0,13.24,31.49,29.22,21.59,16.2,19.0,23.3,30.1,1.0,32.72,21.8,650.5,0.0,57.0,2.04,40.8,831.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=19, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,19,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 19:31:00,40.763145,-111.909218,1292.8,0.0,135.4,1.0,13.16,33.4,31.46,18.83,14.6,16.9,19.8,27.7,1.0,34.11,20.4,652.1,0.0,73.0,2.08,42.3,835.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=19, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,19,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 20:01:00,40.770058,-111.839241,1489.0,0.0,142.1,1.0,13.16,33.71,29.9,19.15,11.9,15.0,21.2,35.8,1.0,35.28,19.0,637.1,0.0,66.1,2.13,43.1,815.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=20, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,20,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 20:31:00,40.763569,-111.909439,1292.9,0.0,160.4,1.0,13.13,34.7,32.37,17.85,13.8,16.5,21.0,31.6,1.0,36.11,19.1,651.2,0.0,77.4,2.07,43.8,834.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=20, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,20,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 21:01:00,40.767117,-111.881844,1322.1,0.0,98.2,1.0,13.08,35.72,32.61,16.83,12.8,15.5,19.6,29.2,1.0,37.28,18.2,649.2,0.0,65.0,2.1,44.9,831.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=21, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,1,21,BUS05,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-31 21:31:00,40.767262,-111.88736,1324.2,6.64,268.3,1.0,13.08,36.0,33.84,14.31,8.3,10.4,13.5,22.4,1.0,37.89,16.3,648.1,0.0,56.4,2.06,45.3,827.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=31, tm_hour=21, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=243, tm_isdst=-1)",2023-08-31,2023,8,243,31,31,21,BUS05,Good,< 12.00,10.00 - 12.00
