Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-08-01 03:49:02,40.542625,-112.012627,1475.1,13.15,33.51,30.4,28.91,3.0,2.0,28.28,22.0,856.6,0.0,32.7,1.76,49.0,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=49, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,49,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:50:02,40.542629,-112.012627,1474.9,13.15,33.47,30.23,28.87,3.0,2.0,28.39,22.0,856.8,0.0,38.3,1.72,48.9,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=50, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,50,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:51:02,40.542629,-112.012627,1474.7,13.15,33.43,30.2,28.91,3.0,2.0,28.39,22.0,856.6,0.0,36.9,1.75,48.9,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=51, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,51,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:52:02,40.542629,-112.012634,1474.6,13.15,33.4,30.4,28.97,4.0,2.0,28.22,22.0,856.5,0.0,30.4,1.73,48.9,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=52, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,52,3,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 03:53:02,40.542633,-112.012634,1474.6,13.15,33.36,30.94,28.97,4.0,2.0,28.22,22.0,856.5,0.0,30.6,1.73,48.8,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=53, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,53,3,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 03:54:02,40.542629,-112.012634,1474.3,13.17,33.32,30.5,28.77,4.0,2.0,28.5,22.0,856.6,0.0,29.7,1.76,48.8,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=54, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,54,3,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 03:55:02,40.542629,-112.012634,1474.1,13.17,33.32,31.65,28.87,3.0,2.0,28.61,22.0,856.6,0.0,29.0,1.72,48.7,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=55, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,55,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:56:02,40.542633,-112.012634,1474.0,13.17,33.25,31.04,28.7,3.0,2.0,28.39,22.0,856.6,0.0,34.5,1.72,48.7,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=56, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,56,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:57:02,40.542633,-112.012634,1473.9,13.17,33.25,31.28,28.64,3.0,2.0,28.5,22.0,856.7,0.0,31.0,1.75,48.7,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=57, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,57,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:58:02,40.542633,-112.012634,1473.7,13.17,33.21,30.74,28.7,3.0,2.0,28.72,22.0,856.7,0.0,30.2,1.72,48.6,819.4,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=58, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,58,3,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 03:59:02,40.542633,-112.012634,1473.3,13.17,33.17,30.81,28.57,4.0,2.0,28.61,22.0,856.6,0.0,30.7,1.73,48.6,819.5,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=3, tm_min=59, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,59,3,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:00:02,40.542633,-112.012634,1473.0,13.17,33.14,31.24,28.77,3.0,2.0,28.61,22.0,856.8,0.0,32.1,1.74,48.5,819.5,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=0, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,0,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:01:02,40.542633,-112.012634,1473.0,13.17,33.1,31.41,28.5,4.0,2.0,28.5,22.0,856.6,0.0,32.1,1.72,48.5,819.5,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=1, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,1,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:02:02,40.542633,-112.012634,1473.0,13.17,33.06,31.92,28.67,3.0,2.0,28.61,22.0,856.9,0.0,28.6,1.73,48.5,819.5,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=2, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,2,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:03:02,40.542633,-112.012634,1473.1,13.17,33.03,32.09,28.57,5.0,2.0,28.5,23.0,856.5,0.0,27.8,1.72,48.4,819.6,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=3, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,3,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:04:02,40.542629,-112.012634,1473.1,13.16,33.03,31.31,28.57,3.0,2.0,28.5,23.0,856.9,0.0,30.1,1.73,48.4,819.5,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=4, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,4,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:05:02,40.542629,-112.012634,1473.1,13.17,32.99,31.89,28.47,3.0,2.0,28.39,23.0,856.7,0.0,30.8,1.72,48.4,819.6,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=5, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,5,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:06:02,40.542629,-112.012634,1473.1,13.16,32.95,31.85,28.47,3.0,2.0,28.28,23.0,856.9,0.0,27.3,1.73,48.3,819.6,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=6, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,6,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:07:02,40.542629,-112.012634,1473.2,13.17,32.92,31.85,28.43,3.0,2.0,28.22,23.0,856.9,0.0,27.2,1.72,48.3,819.6,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=7, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,7,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:08:02,40.542629,-112.012634,1473.2,13.16,32.88,31.85,28.4,3.0,2.0,28.11,23.0,856.7,0.0,32.7,1.75,48.3,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=8, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,8,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:09:02,40.542629,-112.012634,1473.2,13.17,32.88,31.21,28.37,3.0,2.0,23.22,23.0,857.0,0.0,33.9,1.72,48.2,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=9, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,9,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:10:02,40.542625,-112.012634,1473.2,13.17,32.84,30.57,28.37,3.0,2.0,18.39,22.0,857.0,0.0,31.1,1.71,48.2,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=10, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,10,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:11:02,40.542625,-112.012634,1473.2,13.17,32.81,32.06,28.2,3.0,2.0,17.28,23.0,856.9,0.0,29.2,1.73,48.1,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=11, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,11,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:12:02,40.542625,-112.012634,1473.3,13.16,32.77,31.01,28.16,3.0,2.0,21.61,23.0,856.9,0.0,32.9,1.73,48.1,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=12, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,12,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:13:02,40.542625,-112.012634,1473.2,13.16,32.73,30.81,28.3,2.0,2.0,27.61,23.0,856.8,0.0,34.9,1.74,48.1,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=13, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,13,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:14:02,40.542625,-112.012634,1473.3,13.17,32.7,30.77,28.4,4.0,2.0,21.28,23.0,856.8,0.0,33.7,1.71,48.0,819.7,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=14, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,14,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:15:02,40.542625,-112.012634,1473.3,13.17,32.66,29.93,28.5,3.0,2.0,21.5,22.0,857.0,0.0,38.6,1.73,48.0,819.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=15, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,15,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:16:02,40.542625,-112.012634,1473.1,13.16,32.66,29.49,28.5,3.0,2.0,26.78,22.0,857.0,0.0,39.8,1.73,48.0,819.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=16, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,16,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:17:02,40.542625,-112.012634,1473.1,13.16,32.62,29.18,28.47,3.0,2.0,26.72,22.0,856.9,0.0,37.1,1.73,47.9,819.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=17, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,17,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:18:02,40.542625,-112.012642,1473.0,13.17,32.59,29.49,28.4,3.0,2.0,27.22,22.0,856.8,0.0,30.0,1.73,47.9,819.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=18, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,18,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:19:02,40.542622,-112.012642,1472.9,13.2,32.55,29.86,28.47,3.0,2.0,27.22,22.0,856.9,0.0,34.9,1.72,47.9,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=19, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,19,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:20:02,40.542622,-112.012642,1472.8,13.2,32.51,29.79,28.5,3.0,2.0,27.22,22.0,856.8,0.0,36.5,1.71,47.8,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=20, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,20,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:21:02,40.542622,-112.012642,1472.7,13.2,32.51,29.62,28.54,3.0,2.0,27.11,22.0,857.0,0.0,37.2,1.72,47.8,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=21, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,21,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:22:02,40.542622,-112.012642,1472.7,13.2,32.48,29.22,28.64,3.0,2.0,26.89,22.0,856.8,0.0,38.2,1.74,47.8,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=22, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,22,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:23:02,40.542622,-112.012642,1472.6,13.2,32.44,29.96,28.64,3.0,2.0,26.72,22.0,856.7,0.0,36.6,1.71,47.7,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=23, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,23,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:24:02,40.542622,-112.012642,1472.5,13.19,32.44,30.43,28.5,3.0,2.0,24.28,23.0,856.9,0.0,36.4,1.71,47.7,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=24, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,24,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:25:02,40.542622,-112.012642,1472.4,13.2,32.4,29.83,28.5,3.0,2.0,24.28,22.0,856.9,0.0,32.5,1.72,47.7,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=25, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,25,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:26:02,40.542622,-112.012642,1472.3,13.2,32.37,29.32,28.57,3.0,2.0,28.22,22.0,856.7,0.0,32.2,1.73,47.6,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=26, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,26,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:27:02,40.542618,-112.01265,1472.6,13.2,32.37,29.72,28.67,3.0,2.0,27.89,22.0,856.8,0.0,31.2,1.73,47.6,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=27, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,27,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:28:02,40.542618,-112.01265,1472.5,13.2,32.33,29.52,28.5,3.0,2.0,24.78,22.0,856.8,0.0,35.9,1.73,47.6,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=28, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,28,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:29:02,40.542614,-112.01265,1472.5,13.2,32.3,28.68,28.54,3.0,2.0,28.22,22.0,856.8,0.0,36.1,1.72,47.5,819.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=29, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,29,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:30:02,40.542614,-112.01265,1472.2,13.2,32.3,29.02,28.57,3.0,2.0,26.39,22.0,856.9,0.0,31.3,1.71,47.5,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=30, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,30,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:31:02,40.54261,-112.01265,1472.3,13.2,32.26,28.27,28.5,3.0,2.0,21.89,22.0,856.9,0.0,34.0,1.72,47.5,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=31, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,31,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:32:02,40.542606,-112.01265,1472.1,13.19,32.22,28.37,28.64,3.0,2.0,23.28,22.0,856.7,0.0,41.3,1.72,47.4,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=32, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,32,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:33:02,40.542606,-112.01265,1472.0,13.2,32.22,28.54,28.43,3.0,2.0,27.11,22.0,856.8,0.0,33.7,1.74,47.4,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=33, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,33,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:34:02,40.542606,-112.01265,1471.8,13.2,32.19,28.85,28.37,3.0,2.0,21.28,22.0,856.9,0.0,33.7,1.74,47.4,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=34, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,34,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:35:02,40.542603,-112.01265,1471.9,13.2,32.15,28.47,28.54,3.0,2.0,20.0,22.0,857.0,0.0,34.2,1.71,47.4,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=35, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,35,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:36:02,40.542599,-112.012657,1472.2,13.23,32.15,28.51,28.47,3.0,2.0,27.72,22.0,856.9,0.0,38.6,1.73,47.3,820.0,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=36, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,36,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:37:02,40.542599,-112.012657,1472.1,13.23,32.15,28.75,28.33,3.0,2.0,27.22,22.0,856.8,0.0,41.1,1.72,47.3,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=37, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,37,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:38:02,40.542599,-112.012657,1472.0,13.23,32.12,28.95,28.5,4.0,2.0,27.72,22.0,857.1,0.0,35.9,1.72,47.3,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=38, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,38,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:39:02,40.542599,-112.012657,1472.1,13.22,32.08,28.88,28.3,4.0,2.0,26.22,22.0,856.9,0.0,34.6,1.71,47.2,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=39, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,39,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:40:02,40.542595,-112.012657,1472.1,13.23,32.08,29.49,28.43,3.0,2.0,27.39,22.0,857.1,0.0,33.2,1.72,47.2,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=40, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,40,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:41:02,40.542595,-112.012657,1472.0,13.22,32.04,28.78,28.23,3.0,2.0,26.72,22.0,856.9,0.0,31.9,1.71,47.2,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=41, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,41,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:42:02,40.542595,-112.012657,1471.9,13.23,32.01,31.72,28.37,3.0,2.0,26.61,22.0,856.8,0.0,35.5,1.7,47.2,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=42, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,42,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:43:02,40.542591,-112.012657,1471.9,13.23,32.01,30.97,28.37,3.0,2.0,27.0,23.0,857.1,0.0,32.0,1.7,47.1,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=43, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,43,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:44:02,40.542591,-112.012657,1471.8,13.22,31.97,31.89,28.13,4.0,2.0,27.72,23.0,856.9,0.0,34.2,1.72,47.1,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=44, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,44,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:45:02,40.542591,-112.012657,1471.7,13.23,31.97,31.65,28.23,3.0,2.0,27.72,23.0,856.8,0.0,44.1,1.72,47.1,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=45, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,45,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:46:02,40.542595,-112.012657,1471.5,13.22,31.94,30.43,28.2,4.0,2.0,27.72,23.0,857.0,0.0,33.0,1.74,47.0,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=46, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,46,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:47:02,40.542595,-112.012657,1471.3,13.22,31.94,30.43,28.2,3.0,2.0,23.61,23.0,856.9,0.0,34.9,1.71,47.0,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=47, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,47,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:48:02,40.542595,-112.012657,1471.2,13.22,31.9,31.11,28.06,3.0,2.0,26.72,23.0,856.8,0.0,36.1,1.71,47.0,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=48, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,48,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:49:02,40.542599,-112.012657,1471.2,13.22,31.86,29.69,28.03,4.0,2.0,26.78,23.0,857.1,0.0,36.6,1.71,47.0,820.2,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=49, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,49,4,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 04:50:02,40.542599,-112.012657,1471.0,13.22,31.86,30.57,28.16,3.0,2.0,22.11,23.0,856.7,0.0,35.0,1.73,46.9,820.1,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=50, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,50,4,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 04:51:02,40.542599,-112.012657,1470.8,13.22,31.79,30.13,28.03,3.0,2.0,21.5,23.0,856.8,0.0,33.7,1.71,46.9,820.2,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=4, tm_min=51, tm_sec=2, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,51,4,TRX02,Good,< 12.00,2.00 - 4.00
