Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2018-11-19 23:34:16,40.722713,-111.919167,1290.6,13.61,24.16,-9999.0,-9999.0,6.0,2.0,22.78,13.0,879.6,0.0,1.9,2.2,41.3,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=34, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,34
2018-11-19 23:35:16,40.722683,-111.919106,1287.5,13.61,24.16,-9999.0,-9999.0,6.0,2.0,22.78,13.0,879.4,0.0,4.8,2.19,41.3,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=35, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,35
2018-11-19 23:36:16,40.722393,-111.919205,1292.8,13.61,24.19,-9999.0,-9999.0,6.0,2.0,22.78,13.0,879.5,0.0,2.3,2.2,41.3,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=36, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,36
2018-11-19 23:37:16,40.722633,-111.919365,1294.1,13.61,24.19,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.5,0.0,1.7,2.19,41.3,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=37, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,37
2018-11-19 23:38:16,40.72253,-111.919128,1295.8,13.61,24.19,-9999.0,-9999.0,8.0,2.0,22.78,13.0,879.5,0.0,8.0,2.19,41.4,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=38, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,38
2018-11-19 23:39:16,40.722412,-111.919083,1296.7,13.6,24.19,-9999.0,-9999.0,8.0,2.0,22.72,13.0,879.7,0.0,3.7,2.18,41.4,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=39, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,39
2018-11-19 23:40:16,40.722603,-111.919205,1301.6,13.61,24.19,-9999.0,-9999.0,8.0,2.0,22.72,13.0,879.5,0.0,3.8,2.2,41.4,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=40, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,40
2018-11-19 23:41:16,40.722576,-111.919106,1299.2,13.61,24.22,-9999.0,-9999.0,5.0,2.0,22.72,13.0,879.7,0.0,3.5,2.19,41.4,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=41, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,41
2018-11-19 23:42:16,40.72253,-111.919365,1298.5,13.61,24.22,-9999.0,-9999.0,8.0,2.0,22.61,13.0,879.6,0.0,7.2,2.2,41.4,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=42, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,42
2018-11-19 23:43:16,40.722549,-111.919411,1297.1,13.61,24.22,-9999.0,-9999.0,6.0,2.0,22.61,13.0,879.7,0.0,5.3,2.18,41.4,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=43, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,43
2018-11-19 23:44:16,40.722656,-111.919136,1297.8,13.61,24.22,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.5,0.0,7.0,2.19,41.4,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=44, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,44
2018-11-19 23:45:16,40.722675,-111.919098,1298.1,13.61,24.22,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.5,0.0,6.7,2.19,41.4,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=45, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,45
2018-11-19 23:46:16,40.722786,-111.919014,1299.2,13.61,24.22,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.5,0.0,1.6,2.18,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=46, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,46
2018-11-19 23:47:16,40.722607,-111.919228,1297.6,13.61,24.22,-9999.0,-9999.0,6.0,2.0,22.61,13.0,879.6,0.0,0.3,2.18,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=47, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,47
2018-11-19 23:48:16,40.722672,-111.919128,1297.7,13.61,24.22,-9999.0,-9999.0,6.0,2.0,22.61,13.0,879.5,0.0,5.4,2.19,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=48, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,48
2018-11-19 23:49:16,40.722649,-111.919106,1299.6,13.61,24.22,-9999.0,-9999.0,5.0,2.0,22.61,13.0,879.5,0.0,5.4,2.18,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=49, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,49
2018-11-19 23:50:16,40.722569,-111.919022,1298.4,13.6,24.25,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.6,0.0,6.4,2.19,41.5,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=50, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,50
2018-11-19 23:51:16,40.722584,-111.918861,1295.7,13.61,24.25,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.5,0.0,6.2,2.19,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=51, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,51
2018-11-19 23:52:16,40.722618,-111.9189,1292.7,13.61,24.25,-9999.0,-9999.0,7.0,2.0,22.61,13.0,879.7,0.0,3.3,2.19,41.5,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=52, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,52
2018-11-19 23:53:16,40.722641,-111.9189,1291.2,13.6,24.25,-9999.0,-9999.0,5.0,2.0,22.61,13.0,879.4,0.0,4.7,2.19,41.5,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=53, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,53
2018-11-19 23:54:16,40.722668,-111.918991,1291.7,13.6,24.25,-9999.0,-9999.0,5.0,2.0,22.61,13.0,879.7,0.0,6.7,2.19,41.6,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=54, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,54
2018-11-19 23:55:16,40.722649,-111.91893,1291.7,13.6,24.25,-9999.0,-9999.0,6.0,2.0,22.72,13.0,879.5,0.0,7.1,2.19,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=55, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,55
2018-11-19 23:56:16,40.722599,-111.9189,1290.8,13.61,24.25,-9999.0,-9999.0,6.0,2.0,22.72,13.0,879.4,0.0,7.2,2.19,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=56, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,56
2018-11-19 23:57:16,40.722565,-111.918953,1290.2,13.61,24.25,-9999.0,-9999.0,5.0,2.0,22.72,13.0,879.7,0.0,6.1,2.19,41.6,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=57, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,57
2018-11-19 23:58:16,40.72261,-111.919022,1288.9,13.61,24.25,-9999.0,-9999.0,6.0,2.0,22.72,13.0,879.5,0.0,7.3,2.18,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=58, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,58
2018-11-19 23:59:16,40.722424,-111.919075,1283.8,13.6,24.28,-9999.0,-9999.0,5.0,2.0,22.72,13.0,879.7,0.0,8.1,2.2,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=19, tm_hour=23, tm_min=59, tm_sec=16, tm_wday=0, tm_yday=323, tm_isdst=-1)",2018-11-19,2018,11,323,19,59
2018-11-20 00:00:16,40.722534,-111.919113,1280.4,13.6,24.28,-9999.0,-9999.0,5.0,2.0,22.72,13.0,879.5,0.0,6.9,2.18,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=0, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,0
2018-11-20 00:01:16,40.722576,-111.91909,1276.1,13.6,24.28,-9999.0,-9999.0,5.0,2.0,22.72,13.0,879.5,0.0,2.3,2.19,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=1, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,1
2018-11-20 00:02:16,40.722687,-111.919022,1277.3,13.6,24.28,-9999.0,-9999.0,4.0,2.0,22.78,13.0,879.5,0.0,4.0,2.19,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=2, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,2
2018-11-20 00:03:16,40.722683,-111.919014,1277.4,13.59,24.28,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.7,0.0,9.7,2.19,41.6,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=3, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,3
2018-11-20 00:04:16,40.722553,-111.918961,1277.0,13.6,24.28,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.6,0.0,5.2,2.19,41.7,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=4, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,4
2018-11-20 00:05:16,40.722694,-111.919044,1271.2,13.57,24.28,-9999.0,-9999.0,4.0,2.0,22.78,13.0,879.5,0.0,3.2,2.18,41.7,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=5, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,5
2018-11-20 00:06:16,40.722862,-111.91906,1273.9,13.58,24.28,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.7,0.0,7.3,2.17,41.7,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=6, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,6
2018-11-20 00:07:16,40.722736,-111.918991,1275.6,13.58,24.3,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.6,0.0,6.0,2.18,41.7,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=7, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,7
2018-11-20 00:08:16,40.722694,-111.919022,1277.7,13.58,24.3,-9999.0,-9999.0,5.0,2.0,22.78,13.0,879.5,0.0,5.9,2.19,41.7,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=8, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,8
2018-11-20 00:09:16,40.722702,-111.918999,1277.7,13.57,24.3,-9999.0,-9999.0,4.0,2.0,22.78,13.0,879.5,0.0,1.5,2.19,41.7,832.2,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=9, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,9
2018-11-20 00:10:16,40.722729,-111.919197,1281.4,13.57,24.3,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,1.9,2.2,41.7,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=10, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,10
2018-11-20 00:11:16,40.722775,-111.919235,1289.3,13.58,24.33,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.8,0.0,6.2,2.18,41.7,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=11, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,11
2018-11-20 00:12:16,40.722652,-111.919403,1290.9,13.57,24.33,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,5.8,2.21,41.7,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=12, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,12
2018-11-20 00:13:16,40.722622,-111.919388,1291.7,13.56,24.33,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.7,0.0,6.6,2.2,41.7,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=13, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,13
2018-11-20 00:14:16,40.722675,-111.919373,1290.9,13.57,24.33,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.8,0.0,10.2,2.19,41.8,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=14, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,14
2018-11-20 00:15:16,40.722683,-111.919136,1291.6,13.57,24.33,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.6,0.0,9.7,2.19,41.8,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=15, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,15
2018-11-20 00:16:16,40.722775,-111.919212,1291.3,13.57,24.33,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.8,0.0,4.9,2.19,41.8,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=16, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,16
2018-11-20 00:17:16,40.722683,-111.91906,1291.5,13.58,24.36,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.6,0.0,9.0,2.18,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=17, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,17
2018-11-20 00:18:16,40.722763,-111.919083,1291.9,13.57,24.36,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.7,0.0,4.3,2.19,41.8,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=18, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,18
2018-11-20 00:19:16,40.722588,-111.919006,1291.4,13.58,24.39,-9999.0,-9999.0,4.0,2.0,22.89,13.0,879.6,0.0,3.9,2.19,41.8,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=19, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,19
2018-11-20 00:20:16,40.722584,-111.918945,1289.4,13.58,24.39,-9999.0,-9999.0,7.0,2.0,22.89,13.0,879.9,0.0,6.4,2.2,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=20, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,20
2018-11-20 00:21:16,40.722496,-111.918976,1288.6,13.57,24.39,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,7.8,2.19,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=21, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,21
2018-11-20 00:22:16,40.722683,-111.918945,1288.0,13.58,24.39,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,7.9,2.21,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=22, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,22
2018-11-20 00:23:16,40.722603,-111.918953,1286.8,13.58,24.39,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.9,0.0,5.7,2.2,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=23, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,23
2018-11-20 00:24:16,40.722672,-111.918953,1285.7,13.58,24.39,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.6,0.0,4.1,2.18,41.8,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=24, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,24
2018-11-20 00:25:16,40.722645,-111.918983,1286.9,13.58,24.39,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.6,0.0,3.4,2.18,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=25, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,25
2018-11-20 00:26:16,40.722572,-111.919044,1288.5,13.58,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.9,0.0,8.1,2.19,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=26, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,26
2018-11-20 00:27:16,40.722446,-111.919029,1288.1,13.58,24.39,-9999.0,-9999.0,6.0,2.0,22.89,13.0,879.6,0.0,7.3,2.19,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=27, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,27
2018-11-20 00:28:16,40.722576,-111.919037,1287.2,13.58,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,8.7,2.2,41.9,832.3,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=28, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,28
2018-11-20 00:29:16,40.722507,-111.919022,1285.7,13.58,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.9,0.0,4.7,2.19,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=29, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,29
2018-11-20 00:30:16,40.722584,-111.919029,1287.6,13.57,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,7.2,2.2,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=30, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,30
2018-11-20 00:31:16,40.722557,-111.919022,1287.6,13.58,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,4.0,2.19,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=31, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,31
2018-11-20 00:32:16,40.722507,-111.919106,1286.6,13.58,24.42,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.7,0.0,6.2,2.19,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=32, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,32
2018-11-20 00:33:16,40.722412,-111.919182,1292.3,13.58,24.45,-9999.0,-9999.0,5.0,2.0,22.89,13.0,879.8,0.0,6.7,2.18,41.9,832.4,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=20, tm_hour=0, tm_min=33, tm_sec=16, tm_wday=1, tm_yday=324, tm_isdst=-1)",2018-11-20,2018,11,324,20,33
2018-11-30 07:10:00,40.722576,-111.921143,1285.3,13.85,12.7,-9999.0,-9999.0,2.0,2.0,6.78,45.0,859.5,0.0,13.8,2.16,30.9,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=10, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,10
2018-11-30 07:11:00,40.722576,-111.921143,1285.4,13.84,12.67,-9999.0,-9999.0,2.0,2.0,6.61,45.0,859.6,0.0,12.6,2.15,30.9,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,11
2018-11-30 07:12:00,40.722576,-111.921143,1285.6,13.84,12.65,-9999.0,-9999.0,2.0,2.0,6.5,45.0,859.6,0.0,17.1,2.15,30.9,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=12, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,12
2018-11-30 07:13:00,40.722576,-111.921143,1285.7,13.85,12.65,-9999.0,-9999.0,2.0,2.0,6.5,45.0,859.5,0.0,15.8,2.16,30.9,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,13
2018-11-30 07:14:00,40.722576,-111.921143,1285.8,13.85,12.6,-9999.0,-9999.0,2.0,2.0,6.11,45.0,859.6,0.0,20.4,2.16,30.9,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,14
2018-11-30 07:15:00,40.722576,-111.921143,1286.0,13.88,12.6,-9999.0,-9999.0,2.0,2.0,6.22,45.0,859.6,0.0,20.7,2.14,31.0,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,15
2018-11-30 07:16:00,40.722576,-111.921135,1286.3,13.87,12.58,-9999.0,-9999.0,1.0,2.0,6.39,45.0,859.6,0.0,19.9,2.15,31.0,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,16
2018-11-30 07:17:00,40.722576,-111.921135,1286.5,13.88,12.56,-9999.0,-9999.0,2.0,2.0,6.39,45.0,859.3,0.0,21.5,2.15,31.0,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,17
2018-11-30 07:18:00,40.722576,-111.921135,1286.6,13.88,12.51,-9999.0,-9999.0,1.0,2.0,6.39,45.0,859.3,0.0,24.7,2.15,31.0,813.9,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=18, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,18
2018-11-30 07:19:00,40.722576,-111.921143,1286.8,13.88,12.49,-9999.0,-9999.0,1.0,2.0,6.28,45.0,859.3,0.0,21.7,2.15,31.0,814.0,0,0,"time.struct_time(tm_year=2018, tm_mon=11, tm_mday=30, tm_hour=7, tm_min=19, tm_sec=0, tm_wday=4, tm_yday=334, tm_isdst=-1)",2018-11-30,2018,11,334,30,19
