Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-01-01 01:41:40,40.765663,-111.909615,1288.2,-9999.0,-9999.0,-9999.0,13.88,8.77,4.13,84.9,1.0,2.0,6.78,38.0,865.3,0.0,11.2,1.78,21.6,824.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=41, tm_sec=40, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,41,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 01:44:10,40.765694,-111.909607,1288.8,-9999.0,-9999.0,-9999.0,13.87,8.87,4.13,85.0,1.0,2.0,7.0,37.0,865.3,0.0,10.6,1.78,21.9,823.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=44, tm_sec=10, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,44,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 01:46:40,40.76572,-111.909668,1288.2,-9999.0,-9999.0,-9999.0,13.87,8.97,4.12,85.3,1.0,2.0,7.11,36.0,865.3,0.0,9.1,1.77,22.2,824.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=46, tm_sec=40, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,46,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 01:49:10,40.765701,-111.909592,1288.1,-9999.0,-9999.0,-9999.0,13.88,9.06,4.11,85.4,1.0,2.0,7.28,35.0,865.3,0.0,14.0,1.79,22.5,823.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=10, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,49,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 01:51:40,40.765717,-111.909569,1288.3,-9999.0,-9999.0,-9999.0,13.87,9.15,4.11,85.6,1.0,2.0,7.39,34.0,865.3,0.0,16.3,1.78,22.7,824.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=51, tm_sec=40, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,51,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 01:55:50,40.765804,-111.90963,1286.9,-9999.0,-9999.0,-9999.0,13.88,9.29,4.02,84.8,2.0,2.0,7.72,33.0,865.1,0.0,17.0,1.78,23.1,823.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=55, tm_sec=50, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,55,1,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 01:58:20,40.765827,-111.909721,1285.5,-9999.0,-9999.0,-9999.0,13.87,9.36,3.81,84.9,1.0,2.0,7.72,32.0,865.0,0.0,20.5,1.79,23.3,824.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=1, tm_min=58, tm_sec=20, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,58,1,BUS01,Good,< 12.00,< 2.00
2023-01-01 02:00:50,40.765797,-111.909668,1284.1,-9999.0,-9999.0,-9999.0,13.88,9.43,3.71,85.4,2.0,2.0,7.78,32.0,864.9,0.0,15.8,1.78,23.5,823.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=0, tm_sec=50, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,0,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:03:20,40.765793,-111.909714,1283.5,-9999.0,-9999.0,-9999.0,13.87,9.48,3.69,85.7,2.0,2.0,7.89,31.0,865.0,0.0,14.6,1.78,23.7,823.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=3, tm_sec=20, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,3,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:05:50,40.765743,-111.90976,1281.3,-9999.0,-9999.0,-9999.0,13.88,9.54,3.65,85.3,2.0,2.0,8.0,30.0,864.6,0.0,16.8,1.79,23.9,823.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=5, tm_sec=50, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,5,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:08:20,40.765743,-111.909752,1280.0,-9999.0,-9999.0,-9999.0,13.87,9.59,3.59,85.5,2.0,2.0,8.11,30.0,864.9,0.0,19.6,1.78,24.0,823.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=8, tm_sec=20, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,8,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:10:50,40.765411,-111.909904,1279.9,-9999.0,-9999.0,-9999.0,13.87,9.64,3.55,85.7,2.0,2.0,8.11,29.0,864.8,0.0,17.2,1.79,24.2,823.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=10, tm_sec=50, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,10,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:13:20,40.765499,-111.909843,1268.3,-9999.0,-9999.0,-9999.0,13.87,9.69,3.59,85.7,2.0,2.0,8.22,29.0,865.0,0.0,21.9,1.8,24.3,824.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=13, tm_sec=20, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,13,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-01 02:15:50,40.765667,-111.909798,1268.3,-9999.0,-9999.0,-9999.0,13.88,9.74,3.55,85.7,2.0,2.0,8.28,28.0,864.9,0.0,14.7,1.78,24.5,823.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=1, tm_hour=2, tm_min=15, tm_sec=50, tm_wday=6, tm_yday=1, tm_isdst=-1)",2023-01-01,2023,1,1,1,15,2,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:35:25,40.765903,-111.909813,1247.5,-9999.0,-9999.0,-9999.0,14.06,0.22,-0.66,79.57,3.0,2.0,-3.11,56.0,868.7,0.0,6.7,1.66,4.3,827.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=35, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,35,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:37:55,40.765919,-111.909813,1263.0,-9999.0,-9999.0,-9999.0,14.06,0.29,-0.6,79.57,3.0,2.0,-2.89,57.0,869.0,0.0,-0.9,1.68,5.5,828.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=37, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,37,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:40:25,40.765766,-111.909691,1272.2,-9999.0,-9999.0,-9999.0,14.06,0.4,-0.54,79.55,4.0,2.0,-2.78,57.0,868.9,0.0,-1.6,1.67,6.7,828.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=40, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,40,6,BUS01,Good,< 12.00,4.00 - 6.00
2023-01-03 06:42:55,40.76572,-111.909676,1276.7,-9999.0,-9999.0,-9999.0,13.52,0.54,-0.48,78.77,3.0,2.0,-2.5,56.0,868.9,0.0,6.3,1.68,7.7,828.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=42, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,42,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:45:25,40.765785,-111.90963,1281.1,-9999.0,-9999.0,-9999.0,14.02,0.69,-0.52,78.84,2.0,2.0,-2.28,55.0,868.8,0.0,0.4,1.68,8.6,828.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=45, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,45,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:47:55,40.765797,-111.909592,1282.0,-9999.0,-9999.0,-9999.0,14.02,0.85,-0.44,78.86,2.0,2.0,-2.0,53.0,869.0,0.0,0.3,1.69,9.4,828.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=47, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,47,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:50:25,40.765831,-111.909653,1289.4,-9999.0,-9999.0,-9999.0,14.02,1.02,-0.35,78.92,2.0,2.0,-1.72,52.0,869.1,0.0,-1.8,1.7,10.2,828.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=50, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,50,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:55:00,40.76572,-111.909843,1311.8,-9999.0,-9999.0,-9999.0,14.02,1.35,-0.21,78.9,3.0,2.0,-1.22,49.0,869.1,0.0,-5.1,1.7,11.3,826.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=55, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,55,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 06:57:30,40.765839,-111.909676,1307.2,-9999.0,-9999.0,-9999.0,14.02,1.53,-0.15,78.94,3.0,2.0,-1.0,48.0,869.3,0.0,-2.5,1.7,12.0,828.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=6, tm_min=57, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,57,6,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:00:00,40.765751,-111.909714,1311.1,-9999.0,-9999.0,-9999.0,14.02,1.72,-0.05,78.92,4.0,2.0,-0.72,46.0,869.1,0.0,-2.2,1.7,12.6,826.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,0,7,BUS01,Good,< 12.00,4.00 - 6.00
2023-01-03 07:02:30,40.765759,-111.909721,1308.4,-9999.0,-9999.0,-9999.0,14.02,1.9,0.05,78.9,3.0,2.0,-0.39,45.0,869.0,0.0,2.6,1.72,13.1,828.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=2, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,2,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:05:00,40.765751,-111.909645,1296.2,-9999.0,-9999.0,-9999.0,14.02,2.08,0.12,78.83,2.0,2.0,-0.11,44.0,869.0,0.0,-0.5,1.72,13.6,826.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=5, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,5,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:07:30,40.765724,-111.909637,1293.7,-9999.0,-9999.0,-9999.0,14.02,2.26,0.15,78.72,3.0,2.0,0.11,42.0,869.2,0.0,2.1,1.72,14.0,828.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=7, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,7,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:10:00,40.765717,-111.909599,1294.8,-9999.0,-9999.0,-9999.0,14.02,2.44,0.3,78.8,2.0,2.0,0.39,41.0,869.2,0.0,-0.2,1.72,14.5,826.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,10,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:12:30,40.765728,-111.909607,1294.4,-9999.0,-9999.0,-9999.0,13.99,2.62,0.35,78.68,2.0,2.0,0.61,40.0,869.1,0.0,0.3,1.73,14.9,828.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=12, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,12,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:15:00,40.76582,-111.909622,1270.2,-9999.0,-9999.0,-9999.0,13.98,2.79,0.44,78.57,3.0,2.0,0.89,39.0,869.2,0.0,2.4,1.72,15.3,826.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,15,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:17:30,40.765778,-111.909607,1283.0,-9999.0,-9999.0,-9999.0,13.98,2.96,0.53,78.3,3.0,2.0,1.11,38.0,869.1,0.0,-1.8,1.74,15.6,828.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=17, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,17,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:20:00,40.76582,-111.909615,1301.2,-9999.0,-9999.0,-9999.0,13.98,3.13,0.57,77.68,3.0,2.0,1.39,37.0,869.0,0.0,2.1,1.73,16.0,827.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,20,7,BUS01,Good,< 12.00,2.00 - 4.00
2023-01-03 07:23:35,40.765743,-111.909645,1285.4,-9999.0,-9999.0,-9999.0,13.98,3.37,0.59,77.49,3.0,2.0,1.72,36.0,868.8,0.0,7.3,1.74,16.5,826.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=23, tm_sec=35, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,23,7,BUS01,Good,< 12.00,2.00 - 4.00
