Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-18 18:42:00,40.767208,-111.887764,1328.6,0.0,266.1,1.0,13.16,29.74,27.57,17.44,1.0,1.9,3.4,7.5,1.0,31.22,15.2,652.0,0.0,49.5,1.94,41.0,841.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=18, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,18,BUS06,Good,< 12.00,< 2.00
2023-09-18 19:12:00,40.764053,-111.90966,1284.1,0.0,169.5,1.0,13.12,31.38,30.4,15.12,0.8,1.3,2.6,5.6,1.0,32.28,13.7,653.6,0.0,46.6,1.96,42.4,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=19, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,12,19,BUS06,Good,< 12.00,< 2.00
2023-09-18 19:42:00,40.769402,-111.847824,1464.0,18.93,165.2,1.0,13.09,31.49,27.58,21.53,0.8,1.4,2.3,4.2,1.0,33.28,13.1,640.4,0.0,54.7,1.97,42.9,828.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=19, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,19,BUS06,Good,< 12.00,< 2.00
2023-09-18 20:12:00,40.763523,-111.909386,1298.8,0.0,174.3,1.0,13.06,32.26,29.69,15.62,0.6,1.0,1.8,3.8,1.0,34.0,12.3,652.9,0.0,58.1,1.97,43.5,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=20, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,12,20,BUS06,Good,< 12.00,< 2.00
2023-09-18 20:42:00,40.767143,-111.871346,1323.3,6.28,110.0,1.0,13.06,32.59,29.25,19.13,1.1,2.6,5.6,14.3,1.0,34.61,12.1,649.8,0.0,55.5,1.99,43.8,837.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=20, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,20,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-18 21:12:00,40.767242,-111.88118,1324.6,8.33,269.5,1.0,13.11,31.01,27.72,18.83,1.0,2.0,4.8,13.8,1.0,34.39,13.0,650.1,0.0,52.8,1.98,42.7,839.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=21, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,12,21,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-18 21:42:00,40.763519,-111.909454,1301.7,0.0,171.7,1.0,13.16,29.71,27.41,14.37,0.5,0.8,1.3,2.4,1.0,33.28,10.8,652.4,0.0,52.3,1.95,41.2,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=21, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,21,BUS06,Good,< 12.00,< 2.00
2023-09-18 22:12:00,40.768959,-111.840706,1482.3,5.97,291.6,1.0,13.16,29.43,24.38,26.89,0.7,1.6,3.9,9.6,1.0,32.61,16.0,638.8,0.0,52.2,1.99,40.8,824.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=22, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,12,22,BUS06,Good,< 12.00,< 2.00
2023-09-18 22:42:00,40.764046,-111.909691,1290.5,0.0,174.9,1.0,13.16,29.66,28.23,17.72,0.5,0.8,1.6,3.5,1.0,32.22,14.4,652.5,0.0,52.6,1.95,40.8,841.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=22, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,22,BUS06,Good,< 12.00,< 2.00
2023-09-18 23:12:00,40.769272,-111.892174,1313.2,5.09,92.4,1.0,13.13,30.22,28.28,17.71,0.7,1.2,2.2,4.0,1.0,32.5,13.7,650.8,0.0,44.4,1.96,41.4,838.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=23, tm_min=12, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,12,23,BUS06,Good,< 12.00,< 2.00
2023-09-18 23:42:00,40.765072,-111.864632,1342.3,2.57,274.1,1.0,13.16,29.55,27.18,19.7,0.5,0.9,1.6,3.0,1.0,32.5,13.9,646.3,0.0,48.4,1.96,41.2,836.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=18, tm_hour=23, tm_min=42, tm_sec=0, tm_wday=0, tm_yday=261, tm_isdst=-1)",2023-09-18,2023,9,261,18,42,23,BUS06,Good,< 12.00,< 2.00
2023-09-19 00:12:00,40.76366,-111.909492,1284.0,0.0,168.3,1.0,13.17,29.37,27.92,17.64,0.5,1.0,1.8,4.2,1.0,32.22,14.0,652.4,0.0,52.0,1.95,40.8,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=0, tm_min=12, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,12,0,BUS06,Good,< 12.00,< 2.00
2023-09-19 00:42:00,40.769215,-111.838264,1490.8,17.54,134.5,1.0,13.19,28.76,25.78,20.21,0.7,1.5,3.0,6.1,1.0,31.78,15.3,638.0,0.0,44.9,1.96,40.3,822.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=0, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,42,0,BUS06,Good,< 12.00,< 2.00
2023-09-19 01:12:00,40.761604,-111.910744,1290.5,0.0,115.0,1.0,13.22,28.1,26.95,19.83,0.8,1.4,2.8,4.9,1.0,31.11,15.6,652.1,0.0,33.6,1.94,39.6,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=1, tm_min=12, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,12,1,BUS06,Good,< 12.00,< 2.00
2023-09-19 14:09:00,40.762489,-111.910995,1330.3,1.29,194.6,1.0,13.35,21.41,20.81,51.54,0.8,1.1,1.5,2.1,1.0,22.89,29.1,653.9,0.0,2.3,1.86,31.0,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=14, tm_min=9, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,9,14,BUS06,Good,< 12.00,< 2.00
2023-09-19 14:41:00,40.762501,-111.910873,1272.8,0.46,241.5,1.0,13.37,22.46,21.25,49.53,1.0,1.6,2.8,4.0,1.0,24.72,26.2,653.9,0.0,1.1,1.89,33.5,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,41,14,BUS06,Good,< 12.00,< 2.00
2023-09-19 15:12:00,40.762707,-111.910759,1292.9,0.57,111.9,1.0,13.36,23.03,21.35,49.29,1.0,1.4,2.3,4.0,1.0,25.61,30.3,653.9,0.0,4.1,1.9,34.3,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=15, tm_min=12, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,12,15,BUS06,Good,< 12.00,< 2.00
2023-09-19 15:42:00,40.762661,-111.910942,1288.6,0.0,94.9,1.0,13.34,23.36,21.6,49.35,0.8,1.2,1.7,2.5,1.0,26.28,26.9,653.9,0.0,6.4,1.91,34.7,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=15, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,42,15,BUS06,Good,< 12.00,< 2.00
2023-09-19 16:38:00,40.761589,-111.910515,1269.0,0.0,339.2,1.0,13.39,23.48,22.93,36.79,1.4,2.8,6.3,12.9,1.0,25.61,27.2,653.9,0.0,18.9,1.87,32.5,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=16, tm_min=38, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,38,16,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-19 17:08:00,40.761604,-111.910637,1286.8,0.0,205.4,1.0,13.33,24.77,24.25,28.04,1.0,1.9,4.2,6.7,1.0,26.22,24.2,653.8,0.0,34.7,1.9,35.5,843.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=17, tm_min=8, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,8,17,BUS06,Good,< 12.00,< 2.00
2023-09-19 17:38:00,40.761604,-111.910583,1275.1,0.0,192.2,1.0,13.28,25.9,25.1,26.14,0.9,1.6,3.3,6.9,1.0,27.11,22.3,653.7,0.0,35.2,1.92,37.0,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=17, tm_min=38, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,38,17,BUS06,Good,< 12.00,< 2.00
2023-09-19 18:13:00,40.762634,-111.911049,1277.7,0.0,85.7,1.0,13.27,26.92,25.7,26.1,0.8,1.8,4.0,11.3,1.0,28.11,22.2,653.5,0.0,39.0,1.92,36.7,843.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=18, tm_min=13, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,13,18,BUS06,Good,< 12.00,< 2.00
2023-09-19 19:28:00,40.762363,-111.910828,1301.4,0.0,86.5,1.0,13.28,25.88,24.27,29.77,0.8,1.3,2.3,4.6,1.0,27.39,24.3,653.0,0.0,33.5,1.91,36.0,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=19, tm_min=28, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,28,19,BUS06,Good,< 12.00,< 2.00
2023-09-19 19:58:00,40.762161,-111.91127,1311.2,0.0,222.4,1.0,13.25,26.07,24.24,25.34,0.7,1.3,2.5,6.3,1.0,27.89,22.1,652.8,0.0,38.7,1.92,37.1,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=19, tm_min=58, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,58,19,BUS06,Good,< 12.00,< 2.00
2023-09-19 20:30:00,40.762386,-111.912216,1290.7,0.93,251.9,1.0,13.25,26.34,24.78,25.84,0.7,1.2,2.5,4.7,1.0,28.28,20.6,652.6,0.0,38.0,1.93,37.5,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=20, tm_min=30, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,30,20,BUS06,Good,< 12.00,< 2.00
2023-09-19 21:39:00,40.762627,-111.911415,1280.1,0.67,233.1,1.0,13.36,25.85,23.64,29.98,0.8,1.4,2.7,6.1,1.0,27.28,23.1,652.4,0.0,25.6,1.88,32.1,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=21, tm_min=39, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=-1)",2023-09-19,2023,9,262,19,39,21,BUS06,Good,< 12.00,< 2.00
2023-09-25 10:20:00,40.761658,-111.910545,1247.5,0.0,85.6,1.0,13.66,16.35,14.79,39.89,2.7,4.0,6.4,10.7,1.0,16.28,30.0,657.3,0.0,23.5,1.78,22.8,849.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=10, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,10,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 10:50:00,40.767769,-111.888138,1321.8,7.05,188.1,1.0,13.59,16.49,14.87,38.54,2.3,3.0,4.5,7.8,1.0,17.89,24.8,655.4,0.0,29.3,1.83,27.2,846.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=10, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,50,10,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 11:20:00,40.767178,-111.887688,1329.5,4.73,268.4,1.0,13.61,15.45,11.96,50.49,2.8,5.0,8.8,12.7,1.0,17.78,26.1,655.5,0.0,16.9,1.83,27.3,847.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=11, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,11,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 11:50:00,40.767864,-111.888206,1336.1,11.16,174.4,1.0,13.65,14.98,14.41,41.88,2.4,3.1,4.7,7.6,1.0,17.78,26.1,655.6,0.0,23.8,1.82,26.9,846.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=11, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,50,11,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 12:20:00,40.767216,-111.88726,1310.3,6.79,266.2,1.0,13.68,14.51,11.9,50.82,2.4,4.0,6.2,8.9,1.0,17.39,26.1,655.4,0.0,18.4,1.83,26.5,847.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=12, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,12,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 12:50:00,40.769249,-111.895782,1319.5,8.03,89.3,1.0,13.67,14.75,15.28,37.82,2.2,3.0,4.9,8.8,1.0,17.28,29.7,656.7,0.0,32.4,1.85,26.6,847.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=12, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,50,12,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 13:20:00,40.767014,-111.871078,1347.0,1.08,358.8,1.0,13.66,14.71,11.78,51.6,2.4,3.8,6.2,10.0,1.0,17.22,28.1,654.6,0.0,8.7,1.84,26.7,845.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=13, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,13,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 13:50:00,40.769245,-111.890617,1325.6,6.43,94.4,1.0,13.65,14.87,15.2,38.97,2.6,4.5,9.0,21.5,1.0,17.39,25.8,656.3,0.0,22.3,1.83,26.7,847.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=13, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,50,13,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 14:20:00,40.764935,-111.857437,1379.7,10.75,268.7,1.0,13.66,14.98,14.36,43.27,2.1,3.3,5.4,8.1,1.0,17.39,25.7,649.3,0.0,15.4,1.83,26.9,841.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=14, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,14,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 14:50:00,40.763699,-111.909508,1298.2,0.0,170.0,1.0,13.62,15.73,16.07,38.04,3.0,4.5,7.5,14.3,1.0,17.78,29.2,658.1,0.0,18.6,1.84,27.4,850.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=14, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,50,14,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 15:20:00,40.765003,-111.86216,1354.6,4.48,82.6,1.0,13.57,17.06,16.75,37.44,3.3,5.5,9.6,16.2,1.0,18.72,27.4,654.4,0.0,22.6,1.86,28.8,844.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,20,15,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 15:52:00,40.767452,-111.902603,1309.7,11.11,178.3,1.0,13.55,18.28,18.91,31.52,3.0,4.8,8.6,15.9,1.0,19.61,28.3,657.7,0.0,21.2,1.84,29.9,849.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=15, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,52,15,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 16:22:00,40.767048,-111.887405,1335.8,0.0,125.8,1.0,13.45,20.89,20.5,31.25,3.1,4.9,8.1,14.1,1.0,21.0,27.7,656.0,0.0,20.4,1.86,32.3,848.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=16, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,22,16,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 16:52:00,40.765003,-111.864746,1372.1,9.16,269.7,1.0,13.43,21.95,20.69,32.38,2.6,4.2,7.6,14.2,1.0,22.5,26.6,652.0,0.0,32.1,1.88,33.6,845.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=16, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,52,16,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 17:22:00,40.764511,-111.909882,1307.0,0.0,156.7,1.0,13.37,24.03,25.78,19.81,2.5,3.7,6.7,15.4,1.0,24.0,21.2,658.4,0.0,30.9,1.88,35.3,850.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=17, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,22,17,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 17:52:00,40.772221,-111.842407,1472.5,12.5,21.4,1.0,13.31,25.42,22.9,27.73,2.3,3.8,6.6,12.7,1.0,25.89,20.1,646.7,0.0,35.8,1.93,37.0,831.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=17, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,52,17,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 18:22:00,40.763535,-111.909431,1287.3,0.0,173.4,1.0,13.28,26.64,25.86,20.29,2.5,3.9,6.8,13.6,1.0,27.22,18.7,658.0,0.0,39.4,1.9,38.0,849.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=18, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,22,18,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 18:52:00,40.769337,-111.894516,1304.6,0.72,83.4,1.0,13.18,28.55,26.59,20.03,2.6,4.5,7.9,16.5,1.0,28.89,16.7,656.6,0.0,44.1,1.93,39.7,847.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=18, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,52,18,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-25 19:22:00,40.765125,-111.852371,1443.3,0.0,174.1,1.0,13.19,28.67,26.51,18.88,1.8,2.7,4.8,9.0,1.0,30.0,14.9,648.0,0.0,47.2,1.94,40.1,837.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=19, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,22,19,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 19:59:00,40.76347,-111.909454,1293.4,0.0,0.0,1.0,13.16,30.27,30.05,10.5,1.2,1.7,3.0,6.7,1.0,31.11,9.9,657.2,0.0,51.8,1.94,40.3,848.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=19, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,59,19,BUS06,Good,< 12.00,< 2.00
2023-09-25 20:29:00,40.768349,-111.847435,1495.9,13.17,170.0,1.0,13.11,30.74,27.82,10.34,0.8,1.1,1.7,2.8,1.0,32.28,8.1,644.1,0.0,56.1,1.96,41.9,833.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=20, tm_min=29, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,29,20,BUS06,Good,< 12.00,< 2.00
2023-09-25 20:59:00,40.764332,-111.909897,1295.6,0.0,158.7,1.0,13.08,31.57,29.7,10.05,1.1,1.7,2.7,5.6,1.0,33.11,8.5,656.8,0.0,54.2,1.95,42.7,847.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=20, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,59,20,BUS06,Good,< 12.00,< 2.00
2023-09-25 21:29:00,40.769161,-111.890938,1339.4,7.87,89.8,1.0,13.08,32.15,29.42,10.56,1.6,3.1,5.9,10.7,1.0,34.0,8.4,654.5,0.0,36.8,1.96,43.3,844.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=21, tm_min=29, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,29,21,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 21:59:00,40.764938,-111.85656,1394.7,13.48,262.2,1.0,13.09,31.4,28.74,10.96,2.4,2.9,4.1,6.3,1.0,34.22,8.1,647.8,0.0,60.7,1.97,42.9,838.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=21, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,59,21,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-25 22:29:00,40.762123,-111.910957,1285.5,6.17,178.9,1.0,13.09,31.82,29.83,9.84,1.1,1.6,2.7,5.9,1.0,34.22,8.3,656.2,0.0,58.3,1.94,43.1,846.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=22, tm_min=29, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,29,22,BUS06,Good,< 12.00,< 2.00
2023-09-25 22:59:00,40.76133,-111.911011,1098.7,1.59,221.0,1.0,13.16,29.7,22.47,40.51,1.0,1.7,3.6,5.7,1.0,33.61,19.5,655.9,0.0,4.6,1.93,41.3,846.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=22, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,59,22,BUS06,Good,< 12.00,< 2.00
2023-09-25 23:29:00,40.762638,-111.910896,1248.3,0.0,299.2,1.0,13.25,27.54,21.8,42.34,0.6,0.8,1.1,1.5,1.0,31.78,22.2,655.8,0.0,27.0,1.93,38.7,846.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=23, tm_min=29, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,29,23,BUS06,Good,< 12.00,< 2.00
2023-09-25 23:59:00,40.762375,-111.910667,1271.3,0.0,64.9,1.0,13.27,26.13,22.13,41.03,0.7,1.2,2.2,3.4,1.0,30.11,24.3,655.8,0.0,19.1,1.92,37.2,846.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=25, tm_hour=23, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=268, tm_isdst=-1)",2023-09-25,2023,9,268,25,59,23,BUS06,Good,< 12.00,< 2.00
2023-09-26 00:30:00,40.763058,-111.91095,1277.6,0.93,178.1,1.0,13.31,25.25,21.73,40.2,0.5,0.7,1.0,1.9,1.0,28.89,24.9,655.7,0.0,1.1,1.91,36.3,846.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=0, tm_min=30, tm_sec=0, tm_wday=1, tm_yday=269, tm_isdst=-1)",2023-09-26,2023,9,269,26,30,0,BUS06,Good,< 12.00,< 2.00
2023-09-26 07:43:00,40.761871,-111.910629,1277.9,0.0,4.3,1.0,13.48,20.81,19.54,24.39,1.8,2.6,4.6,6.9,1.0,20.89,21.5,656.4,0.0,32.4,1.84,28.6,847.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=7, tm_min=43, tm_sec=0, tm_wday=1, tm_yday=269, tm_isdst=-1)",2023-09-26,2023,9,269,26,43,7,BUS06,Good,< 12.00,2.00 - 4.00
