,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate
200,2023-09-28T02:22:25,2023,9,-111.910744,40.761452,-9999.00,15.40,none,None,None,None
201,2023-09-28T02:27:30,2023,9,-111.910698,40.761452,-9999.00,19.30,none,None,None,None
202,2023-09-28T02:32:35,2023,9,-111.910599,40.761387,-9999.00,32.10,none,None,None,None
203,2023-09-28T02:37:40,2023,9,-111.910461,40.761494,-9999.00,22.90,none,None,None,None
204,2023-09-28T02:43:05,2023,9,-111.910355,40.761574,-9999.00,20.30,none,None,None,None
205,2023-09-28T02:48:10,2023,9,-111.910583,40.761551,-9999.00,20.20,none,None,None,None
206,2023-09-28T02:53:15,2023,9,-111.910622,40.761505,-9999.00,26.10,none,None,None,None
207,2023-09-28T02:58:20,2023,9,-111.910751,40.761375,-9999.00,28.50,none,None,None,None
208,2023-09-28T03:03:25,2023,9,-111.910538,40.761341,-9999.00,31.10,none,None,None,None
209,2023-09-28T03:08:30,2023,9,-111.910538,40.761295,-9999.00,24.90,none,None,None,None
210,2023-09-28T03:13:35,2023,9,-111.910454,40.761497,-9999.00,12.10,none,None,None,None
211,2023-09-28T03:18:40,2023,9,-111.91069,40.76149,-9999.00,24.00,none,None,None,None
212,2023-09-28T03:23:45,2023,9,-111.910767,40.761482,-9999.00,14.10,none,None,None,None
213,2023-09-28T03:28:50,2023,9,-111.910751,40.761398,-9999.00,16.00,none,None,None,None
214,2023-09-28T03:33:55,2023,9,-111.910728,40.761253,-9999.00,18.40,none,None,None,None
215,2023-09-28T03:39:00,2023,9,-111.910561,40.761333,-9999.00,24.00,none,None,None,None
216,2023-09-28T03:44:05,2023,9,-111.910606,40.76141,-9999.00,25.80,none,None,None,None
217,2023-09-28T03:49:10,2023,9,-111.910568,40.761452,-9999.00,28.30,none,None,None,None
218,2023-09-28T03:54:15,2023,9,-111.910545,40.761425,-9999.00,17.20,none,None,None,None
219,2023-09-28T03:59:20,2023,9,-111.910561,40.76149,-9999.00,15.10,none,None,None,None
220,2023-09-28T04:04:25,2023,9,-111.910469,40.761292,-9999.00,9.80,none,None,None,None
221,2023-09-28T04:09:30,2023,9,-111.910545,40.761486,-9999.00,8.80,none,None,None,None
222,2023-09-28T04:14:35,2023,9,-111.910599,40.761295,-9999.00,5.70,none,None,None,None
223,2023-09-28T04:19:40,2023,9,-111.910728,40.761333,-9999.00,9.20,none,None,None,None
224,2023-09-28T04:24:45,2023,9,-111.910545,40.760807,-9999.00,5.50,none,None,None,None
225,2023-09-28T04:29:50,2023,9,-111.910645,40.761288,-9999.00,6.80,none,None,None,None
226,2023-09-28T04:34:55,2023,9,-111.910172,40.76112,-9999.00,5.60,none,None,None,None
227,2023-09-28T04:40:00,2023,9,-111.910461,40.761425,-9999.00,2.70,none,None,None,None
228,2023-09-28T04:45:05,2023,9,-111.910362,40.76133,-9999.00,12.60,none,None,None,None
229,2023-09-28T04:50:10,2023,9,-111.910591,40.761478,-9999.00,24.60,none,None,None,None
230,2023-09-28T04:55:15,2023,9,-111.911041,40.761223,-9999.00,24.00,none,None,None,None
231,2023-09-28T05:00:20,2023,9,-111.910606,40.761665,-9999.00,24.20,none,None,None,None
232,2023-09-28T05:05:25,2023,9,-111.910362,40.761398,-9999.00,18.00,none,None,None,None
233,2023-09-28T05:10:30,2023,9,-111.910645,40.761372,-9999.00,19.90,none,None,None,None
234,2023-09-28T05:15:35,2023,9,-111.910522,40.76136,-9999.00,18.00,none,None,None,None
235,2023-09-28T05:20:40,2023,9,-111.910675,40.761494,-9999.00,29.60,none,None,None,None
236,2023-09-28T05:25:45,2023,9,-111.910515,40.761524,-9999.00,28.30,none,None,None,None
237,2023-09-28T05:30:50,2023,9,-111.910606,40.761368,-9999.00,28.50,none,None,None,None
238,2023-09-28T05:35:55,2023,9,-111.910477,40.761284,-9999.00,25.70,none,None,None,None
239,2023-09-28T05:41:00,2023,9,-111.910446,40.761639,-9999.00,21.50,none,None,None,None
240,2023-09-28T05:46:05,2023,9,-111.910484,40.761398,-9999.00,21.10,none,None,None,None
241,2023-09-28T05:51:10,2023,9,-111.910782,40.761402,-9999.00,20.30,none,None,None,None
242,2023-09-28T05:56:15,2023,9,-111.910698,40.761387,-9999.00,18.30,none,None,None,None
243,2023-09-28T06:01:20,2023,9,-111.910606,40.761337,-9999.00,5.90,none,None,None,None
244,2023-09-28T06:06:25,2023,9,-111.910439,40.76144,-9999.00,3.60,none,None,None,None
245,2023-09-28T06:11:30,2023,9,-111.910721,40.761398,-9999.00,4.30,none,None,None,None
246,2023-09-28T06:16:35,2023,9,-111.910675,40.761536,-9999.00,11.40,none,None,None,None
247,2023-09-28T06:21:40,2023,9,-111.910614,40.76149,-9999.00,4.20,none,None,None,None
248,2023-09-28T06:26:45,2023,9,-111.910622,40.761177,-9999.00,7.80,none,None,None,None
249,2023-09-28T06:31:50,2023,9,-111.910545,40.761692,-9999.00,7.50,none,None,None,None
250,2023-09-28T06:36:55,2023,9,-111.910736,40.761593,-9999.00,8.30,none,None,None,None
251,2023-09-28T06:42:40,2023,9,-111.911133,40.761757,-9999.00,23.50,none,None,None,None
252,2023-09-28T06:47:45,2023,9,-111.910934,40.76202,-9999.00,23.40,none,None,None,None
253,2023-09-28T06:52:50,2023,9,-111.910583,40.761383,-9999.00,14.70,none,None,None,None
254,2023-09-28T06:57:55,2023,9,-111.910599,40.76157,-9999.00,21.60,none,None,None,None
255,2023-09-28T07:03:00,2023,9,-111.910461,40.761559,-9999.00,13.10,none,None,None,None
256,2023-09-28T07:08:05,2023,9,-111.910576,40.761475,-9999.00,18.40,none,None,None,None
257,2023-09-28T07:13:10,2023,9,-111.910645,40.761517,-9999.00,15.70,none,None,None,None
258,2023-09-28T07:18:15,2023,9,-111.910378,40.761059,-9999.00,17.20,none,None,None,None
259,2023-09-28T23:21:20,2023,9,-111.944588,40.7644,-9999.00,51.50,none,None,None,None
260,2023-09-28T23:27:05,2023,9,-111.94735,40.76495,-9999.00,44.80,none,None,None,None
261,2023-09-28T23:32:10,2023,9,-111.910622,40.761387,-9999.00,47.40,none,None,None,None
262,2023-09-28T23:37:15,2023,9,-111.910568,40.761387,-9999.00,48.10,none,None,None,None
263,2023-09-28T23:42:20,2023,9,-111.910767,40.761654,-9999.00,51.40,none,None,None,None
264,2023-09-28T23:47:25,2023,9,-111.9105,40.761379,-9999.00,48.70,none,None,None,None
265,2023-09-28T23:52:30,2023,9,-111.910522,40.761478,-9999.00,44.40,none,None,None,None
266,2023-09-28T23:57:35,2023,9,-111.910492,40.761372,-9999.00,48.60,none,None,None,None
267,2023-09-29T00:02:40,2023,9,-111.910629,40.761253,-9999.00,44.00,none,None,None,None
268,2023-09-29T00:07:45,2023,9,-111.910675,40.761517,-9999.00,46.60,none,None,None,None
269,2023-09-29T00:12:50,2023,9,-111.910736,40.761497,-9999.00,46.80,none,None,None,None
270,2023-09-29T00:17:55,2023,9,-111.910484,40.761536,-9999.00,40.30,none,None,None,None
271,2023-09-29T00:23:00,2023,9,-111.910362,40.761421,-9999.00,39.50,none,None,None,None
272,2023-09-29T00:28:05,2023,9,-111.90992,40.760128,-9999.00,42.00,none,None,None,None
273,2023-09-29T00:33:10,2023,9,-111.910477,40.761326,-9999.00,34.50,none,None,None,None
274,2023-09-29T00:38:15,2023,9,-111.910576,40.761303,-9999.00,33.00,none,None,None,None
275,2023-09-29T00:43:20,2023,9,-111.910706,40.76133,-9999.00,33.00,none,None,None,None
276,2023-09-29T00:48:25,2023,9,-111.910645,40.761406,-9999.00,35.30,none,None,None,None
277,2023-09-29T00:53:30,2023,9,-111.91066,40.761501,-9999.00,39.30,none,None,None,None
278,2023-09-29T00:58:35,2023,9,-111.910614,40.761398,-9999.00,36.10,none,None,None,None
279,2023-09-29T01:03:40,2023,9,-111.910583,40.761398,-9999.00,37.50,none,None,None,None
280,2023-09-29T01:08:45,2023,9,-111.910416,40.76144,-9999.00,35.10,none,None,None,None
