,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate,PM2.5_Concentration
196,2022-02-05T11:19:05,2022,2,-111.909637,40.765697,,-3.60,none,None,None,None,-9999.00
197,2022-02-05T11:21:40,2022,2,-111.909744,40.765797,,-1.20,none,None,None,None,10.00
198,2022-02-05T11:24:15,2022,2,-111.909714,40.765724,,-0.40,none,None,None,None,11.00
199,2022-02-05T11:26:50,2022,2,-111.909714,40.765747,,-2.40,none,None,None,None,10.00
200,2022-02-05T11:29:25,2022,2,-111.909576,40.765846,,5.50,none,None,None,None,9.00
201,2022-02-05T11:32:00,2022,2,-111.90963,40.765606,,2.70,none,None,None,None,8.00
202,2022-02-05T11:34:35,2022,2,-111.909538,40.765736,,3.90,none,None,None,None,8.00
203,2022-02-05T11:37:10,2022,2,-111.909744,40.765732,,-0.30,none,None,None,None,8.00
204,2022-02-05T11:39:45,2022,2,-111.90963,40.765621,,1.50,none,None,None,None,9.00
205,2022-02-05T11:42:20,2022,2,-111.909729,40.76561,,0.80,none,None,None,None,10.00
206,2022-02-05T11:44:55,2022,2,-111.909615,40.765694,,-0.80,none,None,None,None,9.00
207,2022-02-05T11:47:30,2022,2,-111.909607,40.76572,,-5.20,none,None,None,None,10.00
208,2022-02-05T11:50:05,2022,2,-111.909729,40.76577,,-0.10,none,None,None,None,9.00
209,2022-02-05T11:52:40,2022,2,-111.909592,40.765747,,-0.50,none,None,None,None,8.00
210,2022-02-05T11:55:15,2022,2,-111.909676,40.765713,,-0.20,none,None,None,None,9.00
211,2022-02-05T11:57:50,2022,2,-111.909706,40.765808,,-0.60,none,None,None,None,9.00
212,2022-02-05T12:00:25,2022,2,-111.90963,40.765759,,-3.90,none,None,None,None,9.00
213,2022-02-05T12:03:00,2022,2,-111.909599,40.765797,,-2.00,none,None,None,None,9.00
214,2022-02-05T12:05:35,2022,2,-111.909447,40.765686,,-1.60,none,None,None,None,9.00
215,2022-02-05T12:08:10,2022,2,-111.909531,40.765877,,-2.40,none,None,None,None,9.00
216,2022-02-05T12:10:45,2022,2,-111.909599,40.766041,,-2.10,none,None,None,None,9.00
217,2022-02-05T12:13:20,2022,2,-111.909676,40.765537,,-2.70,none,None,None,None,10.00
218,2022-02-05T12:15:55,2022,2,-111.909653,40.765762,,-0.70,none,None,None,None,12.00
219,2022-02-05T12:18:30,2022,2,-111.909714,40.765598,,-1.30,none,None,None,None,12.00
220,2022-02-05T12:21:05,2022,2,-111.90995,40.765232,,-0.50,none,None,None,None,-9999.00
221,2022-02-05T12:23:40,2022,2,-111.90976,40.765488,,-0.50,none,None,None,None,10.00
222,2022-02-05T12:26:15,2022,2,-111.909515,40.765957,,-2.10,none,None,None,None,11.00
223,2022-02-05T12:28:50,2022,2,-111.909554,40.765869,,-0.90,none,None,None,None,12.00
224,2022-02-05T12:31:25,2022,2,-111.909599,40.766171,,-1.60,none,None,None,None,14.00
225,2022-02-05T12:34:00,2022,2,-111.909592,40.76585,,1.00,none,None,None,None,11.00
226,2022-02-05T12:36:35,2022,2,-111.90966,40.76606,,-4.70,none,None,None,None,12.00
227,2022-02-05T12:39:10,2022,2,-111.909645,40.765808,,-2.80,none,None,None,None,11.00
228,2022-02-05T12:41:45,2022,2,-111.909523,40.765678,,-0.10,none,None,None,None,10.00
229,2022-02-05T12:44:20,2022,2,-111.909782,40.765755,,-4.00,none,None,None,None,14.00
230,2022-02-05T12:46:55,2022,2,-111.909729,40.765812,,-1.50,none,None,None,None,12.00
231,2022-02-05T12:49:30,2022,2,-111.909721,40.765808,,-0.60,none,None,None,None,11.00
232,2022-02-05T12:52:05,2022,2,-111.909737,40.765667,,-2.40,none,None,None,None,10.00
233,2022-02-05T12:54:40,2022,2,-111.909752,40.765831,,-1.20,none,None,None,None,11.00
234,2022-02-05T12:57:15,2022,2,-111.909775,40.765591,,0.50,none,None,None,None,12.00
235,2022-02-05T12:59:50,2022,2,-111.90976,40.765759,,0.10,none,None,None,None,10.00
236,2022-02-05T13:02:25,2022,2,-111.909706,40.765766,,-1.90,none,None,None,None,11.00
237,2022-02-05T13:05:00,2022,2,-111.909676,40.765656,,0.70,none,None,None,None,10.00
238,2022-02-05T13:07:35,2022,2,-111.909729,40.7658,,4.30,none,None,None,None,10.00
239,2022-02-05T13:10:10,2022,2,-111.909813,40.765644,,0.20,none,None,None,None,10.00
240,2022-02-05T13:12:45,2022,2,-111.90947,40.765923,,-0.20,none,None,None,None,9.00
241,2022-02-05T13:15:20,2022,2,-111.909569,40.766022,,0.60,none,None,None,None,11.00
242,2022-02-05T13:17:55,2022,2,-111.909683,40.766026,,-1.20,none,None,None,None,11.00
243,2022-02-05T13:20:30,2022,2,-111.909714,40.765701,,-3.10,none,None,None,None,10.00
244,2022-02-05T13:23:05,2022,2,-111.909782,40.765755,,1.00,none,None,None,None,11.00
245,2022-02-05T13:25:40,2022,2,-111.90966,40.76572,,-2.30,none,None,None,None,12.00
246,2022-02-05T13:28:15,2022,2,-111.909637,40.765713,,-2.50,none,None,None,None,11.00
247,2022-02-05T13:30:50,2022,2,-111.909729,40.765862,,-0.90,none,None,None,None,13.00
248,2022-02-05T13:33:25,2022,2,-111.909706,40.765789,,-0.90,none,None,None,None,12.00
249,2022-02-05T13:36:00,2022,2,-111.909721,40.765797,,-1.40,none,None,None,None,11.00
250,2022-02-05T13:38:35,2022,2,-111.909676,40.765686,,5.60,none,None,None,None,11.00
251,2022-02-05T13:41:10,2022,2,-111.909782,40.765713,,-2.60,none,None,None,None,12.00
252,2022-02-05T13:43:45,2022,2,-111.909706,40.765888,,4.20,none,None,None,None,11.00
253,2022-02-05T13:46:20,2022,2,-111.909584,40.765766,,-9999.00,none,None,None,None,11.00
254,2022-02-05T13:48:55,2022,2,-111.909798,40.765759,,1.60,none,None,None,None,11.00
255,2022-02-05T13:51:30,2022,2,-111.909851,40.765751,,1.10,none,None,None,None,11.00
256,2022-02-05T13:54:05,2022,2,-111.909828,40.765869,,-1.20,none,None,None,None,11.00
257,2022-02-05T13:56:40,2022,2,-111.909721,40.765793,,-1.20,none,None,None,None,11.00
258,2022-02-05T13:59:15,2022,2,-111.909775,40.765774,,0.80,none,None,None,None,11.00
259,2022-02-05T14:01:50,2022,2,-111.909752,40.765804,,1.90,none,None,None,None,13.00
260,2022-02-05T14:04:25,2022,2,-111.909782,40.765873,,-0.60,none,None,None,None,13.00
261,2022-02-05T14:07:00,2022,2,-111.909737,40.765888,,-3.10,none,None,None,None,12.00
262,2022-02-05T14:09:35,2022,2,-111.909836,40.765759,,-2.80,none,None,None,None,11.00
263,2022-02-05T14:12:10,2022,2,-111.909744,40.765759,,-2.50,none,None,None,None,12.00
264,2022-02-05T14:14:45,2022,2,-111.909698,40.765759,,-3.90,none,None,None,None,12.00
265,2022-02-05T14:17:20,2022,2,-111.909653,40.765678,,0.60,none,None,None,None,12.00
266,2022-02-05T14:19:55,2022,2,-111.909706,40.76572,,-3.40,none,None,None,None,13.00
267,2022-02-05T14:22:30,2022,2,-111.909744,40.76582,,-0.30,none,None,None,None,-9999.00
268,2022-02-05T14:25:05,2022,2,-111.909721,40.765717,,1.80,none,None,None,None,14.00
269,2022-02-05T14:27:40,2022,2,-111.909805,40.765713,,-0.80,none,None,None,None,15.00
270,2022-02-05T14:30:15,2022,2,-111.909737,40.7659,,1.70,none,None,None,None,12.00
271,2022-02-05T14:32:50,2022,2,-111.909637,40.765755,,-3.30,none,None,None,None,13.00
272,2022-02-05T14:35:25,2022,2,-111.909645,40.765652,,1.90,none,None,None,None,11.00
273,2022-02-05T14:38:00,2022,2,-111.909714,40.76572,,-3.20,none,None,None,None,10.00
274,2022-02-05T14:40:35,2022,2,-111.909744,40.765774,,0.30,none,None,None,None,9.00
275,2022-02-05T14:43:10,2022,2,-111.909561,40.765759,,-2.40,none,None,None,None,10.00
276,2022-02-05T14:45:45,2022,2,-111.909737,40.765751,,-1.30,none,None,None,None,10.00
277,2022-02-05T14:48:20,2022,2,-111.909668,40.76585,,-0.50,none,None,None,None,10.00
278,2022-02-05T14:50:55,2022,2,-111.909706,40.7658,,1.30,none,None,None,None,9.00
279,2022-02-05T14:53:30,2022,2,-111.909607,40.765846,,2.60,none,None,None,None,12.00
280,2022-02-05T14:56:05,2022,2,-111.909775,40.765831,,1.00,none,None,None,None,10.00
281,2022-02-05T14:58:40,2022,2,-111.90966,40.765846,,-3.10,none,None,None,None,11.00
